id	chr_name	start	end	chromosome_id	tag_count_100um_k99a	id_100um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_10um_k99a	id_10um_k99a	tag_count_0_1um_pcc	id_0_1um_pcc	tag_count_10um_pcc	id_10um_pcc	ets_tag_count	ets_id	batf_tag_count	batf_id	junb_tag_count	junb_id	cjun_tag_count	cjun_id	jund_tag_count	jund_id	irf4_tag_count	irf4_id
29333	chr18	78047292	78047792	20	9.61	29333	35.0	18986.0	21.4	22968.0	18.5	25442.0	21.4	21796.0												
29334	chr18	89211969	89212469	20	9.61	29334	10.0	31697.0															7.54	65620.0		
29336	chr19	3731383	3731883	21	9.61	29336	28.4	21203.0	26.0	21214.0	19.8	24832.0											14.5	46758.0	9.68	44574.0
29337	chr19	5136715	5137215	21	9.61	29337																				
29338	chr19	6386685	6387185	21	9.61	29338	10.0	31703.0	7.76	32645.0	7.41	35000.0														
29340	chr19	11092762	11093262	21	9.61	29340							14.4	26445.0												
29341	chr19	11431435	11431935	21	9.61	29341					14.2	28329.0														
29342	chr19	32169882	32170382	21	9.61	29342											16.6	22089.0					22.9	32581.0		
29343	chr19	37514835	37515335	21	9.61	29343					7.41	35013.0	9.82	31440.0												
29344	chr19	38745942	38746442	21	9.61	29344	16.7	26620.0	7.76	32658.0							32.6	10339.0			13.6	22840.0	16.4	42953.0	21.2	22766.0
29346	chr19	41370187	41370687	21	9.61	29346			15.1	26309.0	16.1	26926.0											8.07	63980.0		
29347	chr19	42068691	42069191	21	9.61	29347							8.66	32865.0											8.3	48073.0
29348	chr19	42306416	42306916	21	9.61	29348			42.9	16395.0	42.0	17207.0							26.7	15043.0			12.6	51003.0		
29349	chr19	53408157	53408657	21	9.61	29349					14.2	28334.0					135.4	862.0	731.8	3.0	111.2	729.0	255.1	37.0	180.1	218.0
29350	chrX	7845476	7846230	3	9.61	29350	10.8	31007.0	108.1	5993.0	114.8	5466.0	10.4	30460.0												
29351	chrX	11755463	11755963	3	9.61	29351																				
29352	chrX	12068672	12069348	3	9.61	29352			20.1	23609.0	38.9	17978.0	76.2	6817.0									10.5	56742.0	6.69	51988.0
29353	chrX	12794506	12795006	3	9.61	29353	15.0	27828.0	12.8	27762.0	8.64	33992.0	9.82	31453.0									13.7	48497.0		
29354	chrX	23697202	23697702	3	9.61	29354	32.5	19784.0	160.1	2614.0	122.3	4860.0					23.6	15300.0							10.1	43438.0
29356	chrX	48480928	48481428	3	9.61	29356																				
29357	chrX	56405788	56406426	3	9.61	29357	11.7	30567.0	11.4	28818.0	17.9	25819.0														
29359	chrX	77428387	77428887	3	9.61	29359																				
29361	chrX	101954528	101955028	3	9.61	29361	23.4	23248.0					45.1	13075.0												
29365	chrX	136986271	136986771	3	9.61	29365	9.18	32144.0	9.12	30869.0	17.3	26204.0	13.3	27429.0					70.2	5923.0			16.1	43506.0	42.2	8461.0
29366	chrX	152180141	152180783	3	9.61	29366	12.5	29872.0			19.1	25120.0														
29367	chrX	152212970	152213626	3	9.61	29367			5.93	34246.0																
29368	chrX	157484451	157484951	3	9.61	29368																				
29369	chrX	160134419	160134919	3	9.61	29369			134.6	3865.0	141.4	3626.0	113.2	3176.0												
29370	chrX	164246260	164246998	3	9.61	29370			22.8	22415.0	14.2	28352.0													6.69	51999.0
29371	chrX	167094544	167095194	3	9.61	29371			8.67	31348.0	12.3	29976.0	8.09	33954.0												
29372	chr1	9825787	9826287	1	9.05	29372											19.2	18542.0					8.34	62426.0	6.92	50928.0
29373	chr1	20913818	20914458	1	9.05	29373																				
29374	chr1	35468604	35469104	1	9.05	29374	11.7	29877.0																		
29375	chr1	36772351	36772851	1	9.05	29375			7.76	31952.0	11.7	29982.0	19.1	22820.0									23.1	31855.0	6.46	52007.0
29376	chr1	36987057	36987557	1	9.05	29376																				
29377	chr1	37696989	37697489	1	9.05	29377	33.4	19257.0	9.12	30509.0	21.6	23600.0									25.2	14840.0				
29378	chr1	39909608	39910108	1	9.05	29378			16.4	25273.0	8.03	34027.0	16.2	24689.0												
29379	chr1	52823133	52823633	1	9.05	29379																				
29380	chr1	55042208	55042708	1	9.05	29380							11.0	29033.0												
29381	chr1	59687615	59688115	1	9.05	29381					226.6	1222.0	179.1	1133.0												
29382	chr1	60984271	60984771	1	9.05	29382	17.5	25701.0					8.09	32913.0												
29384	chr1	73966476	73966976	1	9.05	29384					8.03	34031.0	11.0	29039.0												
29385	chr1	74379580	74380080	1	9.05	29385	12.5	28992.0	13.2	27082.0			10.4	29711.0												
29386	chr1	74800691	74801191	1	9.05	29386	42.6	16644.0	21.4	22792.0	29.6	20527.0														
29387	chr1	82292836	82293336	1	9.05	29387			7.76	31957.0																
29388	chr1	85742226	85742726	1	9.05	29388			10.9	28837.0																
29389	chr1	87870509	87871009	1	9.05	29389	20.0	24391.0	11.4	28490.0																
29390	chr1	91023562	91024062	1	9.05	29390											30.0	11143.0	57.6	7535.0					10.4	42275.0
29391	chr1	91195247	91195747	1	9.05	29391	10.0	31045.0	12.8	27388.0			16.8	24314.0												
29392	chr1	106566805	106567305	1	9.05	29392							9.82	30509.0									17.5	40550.0		
29393	chr1	120207203	120207703	1	9.05	29393																				
29394	chr1	127235971	127236471	1	9.05	29394			5.93	33986.0																
29395	chr1	127291515	127292015	1	9.05	29395	15.9	26659.0	9.12	30527.0	19.8	24504.0	12.7	27456.0			40.9	7534.0								
29396	chr1	127353259	127353759	1	9.05	29396																				
29397	chr1	130996040	130996540	1	9.05	29397							8.09	32937.0							38.9	8591.0	60.3	7817.0		
29398	chr1	130999560	131000060	1	9.05	29398																				
29399	chr1	134073083	134073583	1	9.05	29399	10.0	31057.0																		
29400	chr1	134565211	134565711	1	9.05	29400																				
29401	chr1	136707798	136708298	1	9.05	29401																				
29402	chr1	138348809	138349309	1	9.05	29402	31.7	19803.0	37.0	17804.0	43.2	16737.0														
29403	chr1	151431562	151432062	1	9.05	29403																				
29404	chr1	152896496	152896996	1	9.05	29404																				
29405	chr1	155084090	155084590	1	9.05	29405	85.9	8453.0	104.0	6411.0																
29406	chr1	155804349	155805011	1	9.05	29406	10.0	31062.0																		
29407	chr1	164144364	164144864	1	9.05	29407																				
29408	chr1	170212231	170212731	1	9.05	29408																				
29409	chr1	170535906	170536406	1	9.05	29409			8.67	30893.0																
29410	chr1	173682825	173683325	1	9.05	29410	15.0	27228.0																		
29411	chr1	181335025	181335651	1	9.05	29411	15.0	27230.0			9.26	32686.0														
29412	chr1	181950838	181951338	1	9.05	29412	20.0	24410.0	14.1	26547.0	24.1	22579.0					18.5	19244.0					7.27	65723.0	7.38	49805.0
29413	chr1	182718484	182718984	1	9.05	29413	8.34	32168.0	16.0	25486.0	15.4	26981.0														
29414	chr1	184062428	184062928	1	9.05	29414	14.2	27861.0	8.67	30897.0	45.1	16281.0	53.1	10975.0												
29415	chr1	187308501	187309001	1	9.05	29415					10.5	31111.0	7.51	33974.0												
29416	chr1	193329551	193330051	1	9.05	29416	11.7	29927.0	17.3	24793.0	11.7	30015.0	12.7	27476.0												
29417	chr2	5709657	5710157	2	9.05	29417					7.41	34516.0														
29418	chr2	6724037	6724537	2	9.05	29418			16.0	25488.0																
29419	chr2	11801275	11801775	2	9.05	29419			9.58	30213.0	12.3	29374.0	12.7	27479.0												
29420	chr2	14989419	14989919	2	9.05	29420	15.9	26675.0					26.6	19122.0												
29421	chr2	18680745	18681245	2	9.05	29421	30.0	20372.0			40.8	17384.0											15.3	44572.0		
29422	chr2	18970554	18971054	2	9.05	29422					19.8	24518.0	19.6	22447.0									8.88	60814.0		
29423	chr2	21909657	21910157	2	9.05	29423			11.4	28508.0	10.5	31122.0											8.34	62491.0		
29424	chr2	27213458	27213958	2	9.05	29424																				
29425	chr2	28145667	28146167	2	9.05	29425																				
29426	chr2	29194816	29195316	2	9.05	29426	29.2	20659.0	35.1	18246.0	10.5	31125.0	16.2	24710.0							13.6	22415.0			10.4	42316.0
29427	chr2	29246482	29246982	2	9.05	29427																				
29428	chr2	30551419	30551919	2	9.05	29428							13.9	26494.0												
29429	chr2	31024932	31025432	2	9.05	29429	10.0	31082.0					8.09	32981.0			27.5	12484.0								
29430	chr2	31464129	31464629	2	9.05	29430			12.3	27810.0	9.26	32698.0													8.07	48135.0
29431	chr2	33217252	33217752	2	9.05	29431	20.9	24044.0					17.9	23520.0												
29432	chr2	33303586	33304086	2	9.05	29432			7.76	32006.0																
29433	chr2	35481008	35481508	2	9.05	29433							6.93	34436.0												
29435	chr2	37757059	37757559	2	9.05	29435							6.93	34437.0												
29436	chr2	38356201	38356701	2	9.05	29436	9.18	31790.0	43.3	16192.0	38.9	17829.0					10.9	29001.0					7.0	66552.0	15.7	30979.0
29437	chr2	59748003	59748645	2	9.05	29437																				
29438	chr2	65550090	65550590	2	9.05	29438																				
29439	chr2	68319662	68320162	2	9.05	29439	15.9	26692.0	8.67	30921.0											35.5	9937.0	22.9	32271.0	16.6	29367.0
29441	chr2	71355872	71356372	2	9.05	29441	10.8	30629.0			8.64	33284.0														
29442	chr2	79237880	79238380	2	9.05	29442			9.58	30223.0			8.09	33002.0												
29443	chr2	79247078	79247578	2	9.05	29443																				
29444	chr2	90495736	90496236	2	9.05	29444					8.64	33292.0														
29445	chr2	90652140	90652766	2	9.05	29445	13.3	28418.0	23.7	21903.0	18.5	25163.0	20.8	21836.0											14.8	32712.0
29446	chr2	90848761	90849261	2	9.05	29446					8.64	33293.0	8.66	32205.0												
29447	chr2	93204007	93204507	2	9.05	29447			7.76	32027.0																
29448	chr2	93439947	93440447	2	9.05	29448																				
29449	chr2	103664125	103664625	2	9.05	29449	11.7	29951.0	17.8	24529.0			13.3	26981.0											18.4	26223.0
29450	chr2	117308666	117309166	2	9.05	29450			6.39	33573.0			11.0	29105.0												
29451	chr2	118905075	118905575	2	9.05	29451	23.4	22913.0	29.2	20028.0	28.4	20965.0	21.4	21561.0												
29452	chr2	119262983	119263483	2	9.05	29452					7.41	34540.0					23.0	15357.0	20.9	16688.0			38.5	17394.0	18.7	25908.0
29454	chr2	122116586	122117086	2	9.05	29454					71.6	10792.0														
29455	chr2	125014432	125014932	2	9.05	29455																				
29456	chr2	132498258	132498758	2	9.05	29456			10.9	28874.0	8.64	33304.0														
29457	chr2	132614273	132614773	2	9.05	29457																				
29458	chr2	139732734	139733234	2	9.05	29458																				
29459	chr2	139840398	139840898	2	9.05	29459					21.0	23902.0														
29460	chr2	154826869	154827369	2	9.05	29460																				
29461	chr2	156442141	156442641	2	9.05	29461																	18.3	39186.0		
29462	chr2	156845838	156846338	2	9.05	29462																				
29464	chr2	164550611	164551111	2	9.05	29464	7.51	32726.0			8.64	33319.0														
29465	chr2	168189997	168190497	2	9.05	29465																				
29466	chr2	170306556	170307056	2	9.05	29466			13.2	27124.0			16.2	24734.0											12.7	37017.0
29467	chr2	172739106	172739606	2	9.05	29467	22.5	23305.0	9.12	30563.0			10.4	29816.0												
29468	chr2	174074524	174075024	2	9.05	29468	245.3	977.0	252.3	911.0	225.4	1242.0														
29469	chr2	174636847	174637347	2	9.05	29469																				
29470	chr2	179949799	179950299	2	9.05	29470							11.0	29132.0												
29471	chr3	8594640	8595284	4	9.05	29471	18.4	25310.0	11.4	28535.0	13.6	28428.0	11.6	28583.0									14.0	47440.0		
29472	chr3	9195944	9196444	4	9.05	29472																				
29473	chr3	19161073	19161573	4	9.05	29473			124.1	4531.0	132.8	4086.0	83.2	5853.0												
29474	chr3	19255627	19256127	4	9.05	29474					8.64	33339.0														
29475	chr3	19299304	19299804	4	9.05	29475			13.7	26841.0																
29476	chr3	28504564	28505064	4	9.05	29476					17.3	25893.0														
29477	chr3	37228796	37229296	4	9.05	29477							17.3	23920.0			65.1	3777.0			32.8	11078.0			40.3	9094.0
29478	chr3	52641657	52642157	4	9.05	29478			17.3	24811.0	10.5	31175.0	11.0	29135.0												
29479	chr3	52791826	52792326	4	9.05	29479							8.09	33047.0												
29480	chr3	58055533	58056033	4	9.05	29480																				
29481	chr3	68706107	68706607	4	9.05	29481	62.6	12215.0																		
29482	chr3	75544410	75544910	4	9.05	29482																				
29483	chr3	79171656	79172156	4	9.05	29483			7.76	32060.0																
29484	chr3	81989905	81990405	4	9.05	29484																				
29485	chr3	85023026	85023526	4	9.05	29485			8.21	31458.0							16.6	21495.0	38.4	11433.0			37.1	18302.0	17.1	28569.0
29486	chr3	88627361	88627995	4	9.05	29486					17.9	25520.0	21.4	21574.0												
29487	chr3	94981170	94981670	4	9.05	29487			7.76	32062.0	9.88	31908.0	13.3	27015.0												
29489	chr3	98033586	98034218	4	9.05	29489											23.6	14914.0					6.19	69155.0		
29490	chr3	100822810	100823310	4	9.05	29490																				
29491	chr3	101150115	101150615	4	9.05	29491																				
29492	chr3	103403058	103403558	4	9.05	29492	11.7	29991.0	7.3	32753.0			16.2	24744.0												
29493	chr3	104376497	104376997	4	9.05	29493																				
29494	chr3	104758362	104758862	4	9.05	29494	11.7	29993.0	6.84	33152.0	14.2	28010.0									71.0	2575.0	11.8	52469.0	6.69	51545.0
29496	chr3	126831004	126831504	4	9.05	29496					7.41	34574.0	17.9	23553.0			16.0	22266.0	167.9	1207.0	41.6	7702.0	115.5	1475.0	99.1	1251.0
29497	chr3	135621468	135621968	4	9.05	29497											100.3	1701.0	107.8	2883.0			33.9	20775.0	59.9	4241.0
29498	chr4	8084617	8085117	5	9.05	29498	15.0	27320.0	19.6	23668.0													7.54	64979.0	17.3	28192.0
29499	chr4	8821397	8821897	5	9.05	29499																				
29500	chr4	26340134	26340634	5	9.05	29500																				
29501	chr4	32319021	32319657	5	9.05	29501																				
29502	chr4	32961129	32961629	5	9.05	29502																				
29503	chr4	33226801	33227301	5	9.05	29503	23.4	22946.0	17.8	24554.0	16.1	26624.0	12.1	28142.0	11.3	7029.0									8.53	47039.0
29504	chr4	33555297	33555797	5	9.05	29504	19.2	24923.0	15.5	25784.0	9.26	32767.0	13.9	26544.0												
29505	chr4	34873639	34874139	5	9.05	29505																				
29506	chr4	35136058	35136558	5	9.05	29506																				
29507	chr4	46099966	46100466	5	9.05	29507							11.0	29164.0									11.8	52494.0	18.2	26631.0
29508	chr4	46529764	46530264	5	9.05	29508																				
29509	chr4	46589477	46589977	5	9.05	29509							7.51	34032.0												
29510	chr4	46618551	46619051	5	9.05	29510	10.0	31186.0	11.9	28250.0	9.88	31942.0	11.0	29167.0												
29512	chr4	87893803	87894303	5	9.05	29512	21.7	23736.0	6.84	33171.0	36.4	18564.0														
29513	chr4	101172827	101173327	5	9.05	29513	25.9	21945.0	10.9	28911.0	11.1	30602.0														
29514	chr4	105130761	105131389	5	9.05	29514	37.5	18063.0	31.9	19194.0	19.8	24571.0	10.4	29872.0												
29515	chr4	107196418	107196918	5	9.05	29515	10.0	31195.0	10.9	28913.0	11.7	30085.0	15.6	25203.0												
29516	chr4	116563239	116563739	5	9.05	29516																				
29517	chr4	116787680	116788180	5	9.05	29517																				
29518	chr4	117861515	117862015	5	9.05	29518	10.8	30678.0	8.67	30990.0	8.64	33398.0														
29519	chr4	119614091	119614591	5	9.05	29519			5.93	34038.0							18.5	19383.0					16.7	42089.0	7.84	48783.0
29520	chr4	119911201	119911701	5	9.05	29520					8.64	33402.0														
29521	chr4	119955773	119956273	5	9.05	29521					17.9	25553.0														
29522	chr4	119976520	119977154	5	9.05	29522			10.9	28916.0	6.17	35183.0	8.66	32292.0									10.2	56932.0		
29523	chr4	123745590	123746090	5	9.05	29523			15.1	26083.0																
29525	chr4	129814233	129814733	5	9.05	29525			10.0	29745.0	12.3	29475.0	18.5	23217.0												
29527	chr4	133378867	133379367	5	9.05	29527			11.9	28257.0			19.1	22908.0												
29528	chr4	135069747	135070247	5	9.05	29528			10.0	29751.0											35.5	9982.0	33.6	21014.0	43.6	7927.0
29529	chr4	135266425	135267061	5	9.05	29529																				
29530	chr4	135475117	135475771	5	9.05	29530	7.51	32737.0									9.58	31138.0					9.96	57737.0		
29531	chr4	139239947	139240447	5	9.05	29531	74.3	10235.0															8.88	60956.0		
29532	chr4	139336789	139337289	5	9.05	29532	25.9	21952.0	23.7	21929.0	19.1	24921.0	10.4	29895.0									30.7	23532.0		
29533	chr4	140813710	140814210	5	9.05	29533	204.4	1478.0	176.5	2070.0	113.6	5542.0	124.8	2515.0												
29534	chr4	142398048	142398716	5	9.05	29534	18.4	25353.0	24.6	21553.0	16.7	26290.0														
29535	chr4	143152258	143152758	5	9.05	29535																				
29536	chr4	145045907	145046407	5	9.05	29536	15.0	27358.0	7.76	32114.0	7.41	34614.0	9.24	31627.0												
29537	chr4	149163672	149164302	5	9.05	29537			163.3	2479.0																
29538	chr4	149618750	149619250	5	9.05	29538																				
29539	chr4	149685283	149685783	5	9.05	29539	17.5	25810.0	12.8	27480.0			9.82	30715.0												
29540	chr4	154334000	154334636	5	9.05	29540	29.2	20708.0	18.7	24103.0	22.2	23404.0														
29541	chr4	155290402	155290902	5	9.05	29541			6.84	33190.0	11.1	30623.0	7.51	34051.0												
29542	chr5	3477407	3477907	6	9.05	29542											69.6	3399.0			13.0	22960.0	18.6	38761.0		
29543	chr5	8668122	8668622	6	9.05	29543			10.5	29293.0																
29544	chr5	21517223	21517723	6	9.05	29544																	7.8	64205.0		
29545	chr5	23441789	23442289	6	9.05	29545	13.3	28512.0			13.6	28480.0														
29546	chr5	24319826	24320326	6	9.05	29546																				
29547	chr5	24388431	24388931	6	9.05	29547			12.8	27481.0	13.6	28481.0														
29549	chr5	31288427	31288927	6	9.05	29549																				
29550	chr5	32303425	32303925	6	9.05	29550	15.0	27370.0	12.8	27482.0	15.4	27085.0	16.8	24405.0									8.61	61828.0	17.8	27440.0
29551	chr5	32746853	32747353	6	9.05	29551																				
29552	chr5	35183054	35183554	6	9.05	29552					10.5	31257.0	8.66	32327.0												
29554	chr5	36528921	36529421	6	9.05	29554																				
29555	chr5	37037145	37037645	6	9.05	29555	24.2	22618.0			11.1	30629.0											19.4	37451.0		
29556	chr5	41761153	41761653	6	9.05	29556	48.4	15278.0	35.1	18276.0	46.3	16018.0	50.3	11607.0											10.8	41248.0
29557	chr5	50023717	50024217	6	9.05	29557					9.26	32807.0	10.4	29913.0												
29558	chr5	52125541	52126041	6	9.05	29558			12.8	27486.0									15.0	18638.0			11.6	53222.0	15.2	31890.0
29559	chr5	65940521	65941021	6	9.05	29559					8.64	33446.0														
29560	chr5	67842096	67842596	6	9.05	29560																				
29561	chr5	77251877	77252377	6	9.05	29561					14.2	28048.0	12.7	27616.0					124.5	2234.0	15.0	21657.0	156.9	489.0	40.1	9199.0
29563	chr5	88727301	88727801	6	9.05	29563			26.9	20800.0			15.6	25224.0												
