Transcript/RepeatID (cmd=analyzeRepeats.pl rna mm10 -strand both -count exons -d Tcell-CD69neg-K99A10-22h-ES Tcell-CD69neg-nopept-22h-ES Tcell-CD69neg-PCC01-22h-ES Tcell-CD69neg-PCC1-22h-ES Tcell-CD69pos-K99A100-22h-ES Tcell-CD69pos-K99A10-22h-ES Tcell-CD69pos-PCC01-22h-ES Tcell-CD69pos-PCC1-22h-ES -rpkm -condenseGenes)	Tcell-CD69pos-K99A10-22h-ES FPKM	Tcell-CD69pos-K99A100-22h-ES FPKM	Tcell-CD69pos-PCC01-22h-ES FPKM	Tcell-CD69pos-PCC1-22h-ES FPKM	gene_name	pc1	pc2
NM_021441	0.0	39.052	32.106	24.704	Taf1c	0.003329862306002604	-0.005819880460292532
NM_026072	0.0	1.669	11.462	15.142000000000001	Cwc27	0.0016833022122642299	0.0018991539035923368
NM_001017968	0.128	160.996	130.592	93.494	Zdhhc18	0.013002238159200983	-0.02509840493308329
NM_001304744	0.0	16.131	21.73	15.152000000000001	Clk4	0.002154683227818867	-0.0014675812561642685
NM_007437	0.0	0.0	5.621	11.270999999999999	Aldh3a2	0.0011144985916457942	0.001627986886800964
NM_053263	0.0	16.47	9.263	7.24	Hnrnpa3	0.0009599172198552641	-0.0030131505494166116
NM_027310	0.0	0.0	10.383	22.006999999999998	Meaf6	0.0021474760353040177	0.003156812915925318
NM_023721	0.0	0.048	16.32	26.67	Atp6v1d	0.0027830143214689937	0.003951368982956274
NM_027206	0.0	25.914	7.71	14.297	Tnfaip8l2	0.001395870279079641	-0.004628471435653885
NM_145398	0.19399999999999998	30.986	6.902	10.710999999999999	Casd1	0.0010561422286810792	-0.006405829907580704
NM_001142701	159.376	48.095	57.541000000000004	78.192	Hmha1	-0.010795456991999287	0.014842252628494122
NM_173002	0.0	0.0	11.35	10.672	Zxdc	0.0013465766435485833	0.0017642317158644827
NM_027212	0.0	31.362	5.751	14.277000000000001	Med30	0.0012900565741914838	-0.006115102750775193
NM_001080949	0.19699999999999998	15.498	23.223000000000003	24.769000000000002	Ttc5	0.0029232142313452354	-1.760172424928615e-05
NM_001252458	0.0	0.263	16.3	22.71	Prkd2	0.00248553793404861	0.0033959201489318124
NM_020010	0.0	20.184	6.606	24.607	Cyp51	0.002123641750041619	-0.0018853267501595693
NR_002896	0.0	222.854	211.87099999999998	191.997	Snhg1	0.02420239540711058	-0.025723551418386482
NM_145433	0.0	0.027000000000000003	13.522	8.765	Mrm1	0.0013088916740177166	0.0015972049329282256
NM_025281	0.0	0.0	16.91	29.608	Lyar	0.0030313168081746765	0.004355827458876772
NR_040441	0.0	24.362	2.8360000000000003	3.7110000000000003	Gm16023	0.00037144429817486155	-0.00574037315215514
NM_001271526	0.0	20.603	14.636	16.023	Orc2	0.0018690617321964898	-0.002778804357029538
NM_133850	0.0	0.17800000000000002	11.154000000000002	11.582	Commd7	0.0014048391758587015	0.0018255326548805532
NM_133796	129.806	154.306	266.954	347.315	Arhgdia	0.022850074809475932	0.026128176935501155
NM_008927	0.305	63.59	17.516	29.525	Map2k1	0.0029048284625289834	-0.012080666855982304
NM_146226	0.0	0.013999999999999999	15.747	17.262999999999998	Apeh	0.0020519259935786777	0.0027536312335509653
NM_001252435	149.27	25.57	18.726	12.792	Dlg1	-0.016295815586270072	0.01003176607971356
NM_008884	0.0	0.0	11.039000000000001	13.363	Pml	0.0015327799132676709	0.002091829905596241
NM_001146211	0.359	44.81	15.51	14.6	Mrps10	0.0017184793048668366	-0.009163934062125458
NM_001301345	0.938	111.95700000000001	97.23899999999999	105.131	Hnrnpk	0.01224908905535653	-0.012079526115326566
NM_001159624	0.0	20.688000000000002	10.533	10.447000000000001	Rnpep	0.001253647403587984	-0.0036550923064938095
NM_026695	0.0	0.0	15.53	30.127	Etfb	0.003003434992844318	0.004370226262506453
NM_009720	0.0	0.0	39.692	69.017	Atox1	0.007079335776602872	0.010163683878998917
NM_007573	0.313	83.208	237.953	236.38	C1qbp	0.02899106093903609	0.01704890291590554
NM_010748	39.894	10.276	3.338	4.051	Lyst	-0.004394596854758836	0.0018072176627687755
NM_028126	0.15	26.186	8.169	11.436	Strada	0.0011854247649273407	-0.005028079846865859
NM_001083938	2.667	0.0	11.305	9.491	Rnaset2a	0.0009324779564667703	0.0018702069879984605
NM_023712	0.0	0.162	11.526	21.073	Spns1	0.002132583602099753	0.0030393831741038764
NM_001281812	0.0	0.0	17.894000000000002	12.172	Plcxd1	0.0017750055099370842	0.00219509024900908
NM_001291289	0.0	0.0	14.105	21.023000000000003	l7Rn6	0.002253769366631418	0.0031703721053566703
NM_009735	183.269	1203.3519999999999	1325.101	1573.0079999999998	B2m	0.15730170228490722	-0.047010368398973976
NM_133758	112.82799999999999	36.849000000000004	19.154	20.97	Usp47	-0.011261742667685011	0.004651198490415291
NM_001243587	0.0	46.806999999999995	60.556000000000004	61.495	Mif4gd	0.007442303183963756	-0.002141961338842502
NM_009086	0.091	41.248000000000005	39.15	33.093	Polr1b	0.004282686516286516	-0.005062751890378405
NM_026520	0.0	0.0	15.612	8.954	Fam122a	0.0014240785118591545	0.0017052564764365409
NM_153161	0.0	10.511	42.589	21.767	BC037034	0.003667376204250619	0.0015931329155867732
NM_011116	0.0	0.0	21.408	23.938000000000002	Pld3	0.0028246930784344014	0.0038075842380370234
NM_025397	0.0	1.024	74.21600000000001	78.816	Med11	0.009478770801312698	0.012408998254020037
NM_152809	0.0	10.705	6.402	6.843999999999999	Csnk1g3	0.0008022423639922294	-0.0016749275489096249
NM_001278269	116.47	28.586	7.9	9.796	Fyb	-0.013068506369070214	0.005318618273422103
NM_012051	0.0	19.095	23.973000000000003	23.213	Etv3	0.0028606389717934838	-0.0011369710788428646
NM_144551	0.0	9.613	41.091	30.482	Trib2	0.004248279049265084	0.002868639382299345
NM_024207	0.11599999999999999	69.38600000000001	66.219	54.348	Derl1	0.007127489222253591	-0.008672895472208841
NM_001033362	0.0	0.0	13.556	6.05	Gm614	0.0011075546070021245	0.0012633419020284648
NM_175546	0.0	27.605	6.853	5.849	Wdfy2	0.0007197175061593067	-0.006162852359475739
NM_178931	0.0	66.79899999999999	20.561	31.18	Tnfrsf14	0.0032070763118606915	-0.012620448716614103
NM_011633	0.17300000000000001	26.228	1.093	3.886	Traf5	0.0002760005646391317	-0.006249628691720266
NM_010925	0.0	32.607	91.234	97.139	Rrp1	0.011615508557284809	0.007162853903315946
NR_037243	0.0	0.0	12.735	45.732	Mir3082	0.004035301819682445	0.006233311521604423
NM_001271753	0.45	27.863000000000003	41.805	32.601	Dnmt3a	0.004354337990363834	-0.0015237193871644986
NM_020560	0.0	0.0	9.713	12.229000000000001	Mrps31	0.0013838962815812272	0.0018999305790842228
NM_175639	0.0	78.26899999999999	70.99	63.699	Wdr43	0.00805568262843637	-0.009631221991892036
NM_029704	110.84700000000001	26.055999999999997	6.933	6.412000000000001	Ttc19	-0.012681533237804613	0.00497135007145923
NM_001081265	0.0	22.427	18.366	16.922	Dnaaf5	0.00211332399334747	-0.003000317556228051
NR_102393	59.00899999999999	6.426	22.939	28.499000000000002	Gm12992	-0.003931656863194785	0.008447993486204114
NM_025323	0.0	4.743	42.357	56.705	Sf3b6	0.00627904166809515	0.007481713765355934
NM_134059	0.0	50.897	48.416000000000004	49.843	Ddx41	0.005977023191297179	-0.00511869946517818
NR_106046	0.0	0.0	0.0	16.319000000000003	Mir7078	0.0012203367008216002	0.002056349867894979
NM_011615	0.0	9.252	14.539000000000001	17.805999999999997	Dedd	0.002017799195199641	0.00038361392145795935
NM_025840	322.487	54.118	75.375	82.307	Bzw2	-0.029428088326685965	0.03014371954903049
NM_009510	163.532	141.55	71.697	120.90299999999999	Ezr	-0.007587096875947912	-0.0030694874788188297
NM_001038708	0.0	33.301	40.997	56.042	Cdc42se1	0.006113185971905083	-5.2183757894065836e-05
NM_019655	81.615	18.983	37.155	30.791	Adar	-0.005838424704781417	0.008182116582917799
NM_011669	0.0	13.05	10.652000000000001	14.095	Usp12	0.0015457162790215057	-0.0012118147616753127
NM_170591	0.0	44.536	34.004	32.198	Nupl1	0.003972283913875526	-0.006226462773993162
NM_153083	0.0	20.368	3.639	4.0360000000000005	Thtpa	0.00044162500729403936	-0.004634798562977523
NM_027216	46.941	0.0	5.077	9.272	Slc39a11	-0.004757007242372685	0.005869781043948651
NM_146087	11.587	44.458999999999996	106.541	109.398	Csnk1a1	0.011845072028472988	0.007316342867561249
NM_027297	0.0	14.059000000000001	18.849	12.752	Prpf4	0.0018396455029202365	-0.0013395692084480796
NM_024227	0.0	51.281000000000006	24.526999999999997	29.311	Mrpl28	0.0032864496021624357	-0.008688288583490564
NM_001198561	0.0	5.981	13.77	26.7	H2-Q7	0.0026515192551196465	0.002323521143182883
NM_001253864	1.287	22.746	33.013000000000005	29.46	Tcf12	0.0036020511349756307	-0.0008380104636451238
NM_138675	0.0	0.0	13.110999999999999	6.877000000000001	Med9	0.0011478917845338735	0.0013511060992923776
NM_139061	0.0	15.763	13.857999999999999	9.177	Vps54	0.001328085103206704	-0.0024160529346166034
NM_172410	0.0	0.012	26.666999999999998	20.232	Nup93	0.0028016938923342847	0.0035318382734939886
NM_178070	0.0	0.29	4.453	11.132	Vps33b	0.0010471436776805646	0.0014921599575923282
NM_027514	0.0	20.262	13.875	9.766	Pvr	0.0013649885147103851	-0.003507008487280471
NM_028077	0.0	0.0	10.741	10.738	1810055G02Rik	0.0013220803548187393	0.0017500417567708313
NM_001277992	0.0	20.859	6.345	10.594000000000001	Stk16	0.0010619395630914919	-0.003835653658854554
NM_001301863	111.876	76.843	55.129	63.602	Ikzf1	-0.006290394863142902	0.0008977635086473038
NM_008246	203.08900000000003	0.35200000000000004	41.278999999999996	35.804	Hiat1	-0.01997068817213862	0.025474767532929217
NM_029777	0.0	0.0	14.261	14.318	Rhbdd1	0.0017599078680908087	0.0023312432985392972
NM_153521	0.0	4.956	36.248000000000005	34.952	Lrrc41	0.004356736794831823	0.0044596662966580524
NM_013918	0.0	2.461	12.206	15.759	Usp25	0.0017639956906319062	0.0017991705200401328
NM_011187	0.0	0.035	65.137	84.37	Psmb7	0.00945707990961963	0.013029600670800535
NM_153538	0.0	25.721999999999998	25.22	20.928	Zcchc6	0.002738301061106514	-0.003096039454714855
NM_001164709	166.99200000000002	21.587	61.34	44.123000000000005	Syvn1	-0.014036731536050125	0.018290863015630834
NM_001310746	0.0	88.337	70.363	81.892	Ubl5	0.009368034277450567	-0.009970772681737254
NM_181414	0.0	30.337	12.554	14.338	Pik3c3	0.0016252081634653363	-0.005590397053961179
NM_001077698	0.0	91.834	62.29	80.046	Fmnl1	0.0088336478992455	-0.011407897387867908
NR_045109	0.0	34.173	6.847	6.894	Patz1	0.000785946780742655	-0.007733327214719077
NM_181650	0.0	1.807	23.143	18.008	Prdm4	0.002461897584394665	0.0026562284553838336
NM_001291002	0.0	12.767000000000001	6.5089999999999995	5.018	Galk2	0.0006672150399166855	-0.0024353824101985234
NM_027915	0.136	27.967	39.383	48.482	Ap2b1	0.005462786549348785	0.0003307864579152349
NM_016852	0.0	170.706	77.76	92.625	Wbp2	0.010382330890556807	-0.029688812289448162
NM_001291039	34.574	1.065	19.86	21.405	Cds2	-0.0016365640367743727	0.006479820438863962
NM_010807	317.368	70.613	85.07700000000001	82.96600000000001	Marcksl1	-0.028317997752937123	0.02581880892602318
NM_001167886	53.354	9.238	24.236	20.185	Suv420h1	-0.003809508042028979	0.006175845102196611
NM_145585	1.621	34.983000000000004	78.378	58.504	Thumpd1	0.007904178782121614	0.0013595528439684285
NM_175277	0.0	0.0	27.386	30.663	Bola3	0.003616494376404127	0.004875925222535297
NM_178641	0.0	13.355	7.857	8.491	Inpp5f	0.0009910317627680589	-0.0021002992058827123
NM_199305	0.0	0.0	25.294	18.647000000000002	Tmem39b	0.0026168342519187386	0.0032844811777660234
NM_013557	0.0	48.967	22.546999999999997	26.043000000000003	Eif2ak1	0.0029504746639854047	-0.008573646646448503
NR_002897	0.0	0.0	0.0	47.82	Snora64	0.0035759851114215897	0.006025776743840793
NM_001310725	123.76100000000001	19.322	59.144	36.797	Setd8	-0.009441124050258216	0.013716436037279631
NM_001001984	0.0	24.814	24.354	21.714000000000002	Kdm2a	0.0027568333944721383	-0.002793714878186086
NM_001042408	0.0	121.573	111.109	112.353	Txnl4a	0.01355625483913816	-0.013238839760718058
NM_020593	0.0	41.867	8.086	9.524	Fbxo3	0.0010288778218723502	-0.009349840689634004
NM_016910	0.0	16.011	14.075	13.04	Ppm1d	0.001627008889782077	-0.0019855214521814365
NM_026396	0.0	0.038	30.142	29.494	Brix1	0.0036622012362334897	0.004820625786963186
NR_040628	0.0	17.557000000000002	7.154	6.606	Gm17066	0.0008086586982904816	-0.0034526510348712783
NM_207105	0.0	0.0	5.281000000000001	19.541	H2-Ab1	0.001716498611205183	0.0026575206209579405
NM_010435	0.0	9.339	20.609	22.05	Hira	0.002628363208720957	0.0011201813431002592
NM_013495	0.0	14.337	9.314	10.139	Cpt1a	0.0011829451145881481	-0.002093250415514077
NM_001029876	0.0	0.0	20.525	16.912	Urb2	0.0022566143293773913	0.002889608423589174
NM_007842	0.316	56.821999999999996	55.986000000000004	65.938	Dhx9	0.0074976217743249075	-0.004315743546877413
NM_026011	0.0	98.01299999999999	33.659	30.225	Arl8b	0.0037134102540255635	-0.020345058068379284
NM_145421	0.0	0.0	54.15	39.388000000000005	Abhd17a	0.005562402543521256	0.0069644658826325985
NM_173037	0.0	15.12	6.957000000000001	2.661	Tango6	0.0005084442389044666	-0.0033255515106700665
NM_001310682	0.0	100.89299999999999	28.3	28.467	Prkcd	0.003317858974437521	-0.02151091349803465
NM_178851	0.0	3.819	12.38	11.08	Vps39	0.0014201048226156888	0.0008641105136121002
NM_001205386	0.14300000000000002	25.730999999999998	68.328	90.62299999999999	Actr3	0.010016059066764685	0.0072907413459269875
NM_207634	0.0	10.665999999999999	103.156	174.671	Rps24	0.018028364978744185	0.02305868536169895
NM_028850	0.0	8.891	18.406	12.632	Chic2	0.0018184104133557207	-3.190406702801896e-05
NM_001014390	0.0	21.846	32.02	17.686	Dyrk2	0.0028313554836697937	-0.002248888758872258
NM_010634	0.0	0.035	11.91	16.171	Fabp5	0.0017847942464147507	0.002468784577490896
NM_133255	0.0	18.402	12.377	7.875	Hook2	0.0011544762878073242	-0.003318681057661157
NM_001081029	0.369	59.681999999999995	20.305999999999997	20.693	Tmem243	0.0023783576076730653	-0.012071659484589044
NM_001286103	0.0	0.0	18.046	20.351	Lbhd1	0.00239397793466948	0.003231339777419047
NM_020260	99.03200000000001	2.597	4.723	9.345	Arhgap31	-0.011093874299281221	0.01020195906514339
NM_010735	0.0	21.21	72.583	85.039	Lta	0.00982947665110313	0.007902107963410263
NM_001316742	0.0	0.0	24.689	24.724	Mrpl2	0.0030420345481374316	0.004027882458153386
NM_001166632	0.0	15.520999999999999	0.0	0.0	Havcr1	-2.7473629505165442e-05	-0.004021879353203946
NM_029250	0.0	24.998	31.798000000000002	28.72	Etnk1	0.0036401711141094036	-0.0016834657885358875
NM_144869	0.0	0.05	17.33	20.026	BC021614	0.002334983015897929	0.003150969473298353
NM_011616	0.0	15.62	24.066999999999997	21.081999999999997	Cd40lg	0.0027119764587136158	-0.0005015640831011704
NM_008418	263.64799999999997	0.0	46.126999999999995	40.105	Kcna3	-0.026762253132647566	0.03211039498612642
NM_001163246	0.0	12.950999999999999	6.784	3.944	Zfp729b	0.000599865709821569	-0.002608232596947718
NM_148932	31.763	47.371	73.911	65.093	Pom121	0.004501723842011183	0.0017131232823501146
NM_146253	0.16	13.550999999999998	3.1060000000000003	5.422000000000001	Zbtb6	0.000512164042978237	-0.0026980065721342733
NM_019460	0.094	7.212999999999999	11.095999999999998	7.582000000000001	Sfmbt1	0.0010790572992452484	-0.0004945545834642048
NM_031878	0.0	79.405	51.494	47.256	Smarcd2	0.005881858899410405	-0.012718069577288485
NM_175833	0.0	24.491	41.957	36.944	Cdv3	0.004747024777598623	-0.00014034442170447167
NM_146019	0.05	64.994	29.52	34.253	Chd3	0.0038669746327227575	-0.01142959829756374
NM_011626	0.0	34.775999999999996	18.273	30.741999999999997	Tmem165	0.00312043178720558	-0.004462237330499798
NM_010376	120.59899999999999	33.836	60.3	61.458999999999996	H13	-0.007183049829040297	0.012801810774330902
NM_008842	82.838	141.105	487.35900000000004	525.3580000000001	Pim1	0.052538265586159066	0.05561304354258039
NM_013860	0.15	23.741999999999997	19.492	16.785999999999998	Limd1	0.0021370428878375613	-0.0033021672562514154
NM_028012	0.0	4.145	13.319	8.105	Xrcc4	0.0012424369586052984	0.00043945962202084695
NM_025965	0.195	15.475	20.058	16.632	Ssr1	0.0021620535753345336	-0.0011541416289735087
NM_001290364	0.0	0.0	8.299	11.115	Aifm1	0.0012322553846832378	0.001707299259896887
NM_001040398	0.0	23.475	19.666	28.614	Setd1b	0.0030486244942933304	-0.0017505332748075936
NM_175511	0.0	7.699	10.378	8.727	Fam78a	0.0011405265105684688	-0.0005117821968886848
NM_001145881	0.0	21.248	11.543	11.95	Zfp212	0.0014138619845159546	-0.0035734837597998933
NM_026526	0.0	0.0	4.756	14.378	N6amt2	0.0013050366551716419	0.0019875310752125105
NM_001305982	0.0	22.918000000000003	6.394	6.225	Coasy	0.0007339486898906727	-0.004917916918803546
NM_001164561	0.0	44.89	9.486	21.136	Exosc1	0.001959532781876496	-0.008618213413059659
NM_198014	0.0	43.391999999999996	6.648	6.718999999999999	Slain1	0.0007469244837194548	-0.01015160676670679
NM_138660	0.0	23.831	55.482	49.931000000000004	Casc3	0.0063729991369379435	0.0021670025918717516
NM_011070	1.176	0.0	25.64	44.773	Pfdn2	0.00444456748490933	0.006702476494976373
NM_172713	0.073	25.471999999999998	39.711999999999996	30.612	Sdad1	0.004154426497386151	-0.001268386586452348
NM_010633	216.76	28.604	25.872	25.91	Uhmk1	-0.023163974075201425	0.01765242564324844
NM_013494	0.0	30.666999999999998	0.506	0.574	Cpe	1.3094300628537642e-05	-0.007855557287155809
NM_080795	0.08	17.665	22.504	17.588	Lnx2	0.00236183112236362	-0.0015218226213631982
NM_001290725	1.785	22.944000000000003	58.382	43.196999999999996	Ppp1r8	0.005794562790910067	0.0018271159092776027
NM_022997	101.785	19.491	37.158	33.531	Vps35	-0.008081670106653005	0.010335381725440863
NM_008367	125.135	133.265	270.195	215.00400000000002	Il2ra	0.013716488790037151	0.014578595176534852
NR_037277	0.0	0.0	0.728	13.283	Mir3094	0.0010284870840040201	0.001700689298909472
NM_026031	0.0	0.036000000000000004	52.07	59.61	Utp11l	0.00697401998767198	0.009426432732194004
NM_173413	191.42	26.127	84.045	72.23100000000001	Rab8b	-0.013809606294618406	0.02384438017826636
NM_011131	0.0	17.635	15.127	18.003	Pold1	0.002046109067113073	-0.0017420766949997441
NM_178626	189.824	52.152	25.897	29.291	Cdc42se2	-0.019683254462882337	0.00938737774975368
NM_001163319	0.0	3.0439999999999996	15.13	12.253	Tubgcp6	0.0016420958305787647	0.001314372344373272
NM_001308266	0.0	0.013000000000000001	21.384	22.49	Stat4	0.002715228587365836	0.0036208668233517075
NM_001081392	0.122	60.424	88.84299999999999	53.173	Mdn1	0.0081481317172881	-0.0056619944958782465
NM_027410	0.0	49.888999999999996	27.717	32.383	Tecpr1	0.0036728045345940674	-0.007822593562204199
NM_025366	0.0	0.0	28.906999999999996	53.108000000000004	Chchd1	0.0053684410120500604	0.007760420640532018
NM_009938	0.0	38.335	44.555	57.547	Copa	0.006388770558176437	-0.0010354830070638925
NM_027643	0.111	23.303	37.78	27.308000000000003	Naa40	0.0038132117110183175	-0.001190426166451017
NM_007771	0.0	23.197	30.891	21.141	Cry1	0.003032767027713774	-0.0022053276925718354
NM_001045558	0.0	0.0	12.069	10.413	Pick1	0.0013619564544302735	0.001758167061181508
NM_029366	0.0	41.604	42.453	45.684	Kxd1	0.0053942820735273424	-0.003455096829875663
NM_022988	0.0	23.064	17.449	17.915	Nif3l1	0.002142136285249654	-0.003074141938574873
NM_178919	0.0	9.166	19.045	25.068	Lmf2	0.0027787707683240527	0.0014875066225405289
NM_024197	0.0	52.33	47.858000000000004	69.07300000000001	Ndufa10	0.007385541216572093	-0.0030874837406758746
NM_019729	0.0	0.25	22.94	23.053	Usp8	0.0028321087101475825	0.003687902093162502
NM_008654	0.0	29.038	84.329	104.677	Ppp1r15a	0.01185181341573932	0.00878234552791984
NM_001290381	0.0	0.0	18.291	14.267000000000001	Tfpt	0.001950856083257861	0.00247375204230231
NM_011099	251.907	62.698	137.835	213.40900000000002	Pkm	-0.008056843329399484	0.03996195216396995
NM_010064	0.725	0.0	22.941999999999997	25.478	Dync1i2	0.002926019574869683	0.004128045574092563
NM_023232	0.0	22.94	20.894000000000002	27.561999999999998	Diablo	0.0030302496464277378	-0.0016990806946334878
NM_146099	0.094	65.264	28.086	28.405	Wbp1l	0.00335454130933435	-0.01228523073076301
NM_033601	0.0	23.274	24.608	31.342	Bcl3	0.003491817611095611	-0.0011720554107162665
NM_013755	3.174	65.694	24.263	28.623	Gyg	0.002811602908815104	-0.012214300415071908
NM_001267622	0.0	12.061	2.296	1.55	Ttc28	0.00020552125424782463	-0.00284513956848964
NM_001282119	0.0	18.923	3.917	6.523	Mtif2	0.0006435961349182111	-0.003936703218647202
NM_011609	0.16899999999999998	25.787	9.574	9.767999999999999	Tnfrsf1a	0.0011269932731877038	-0.005081121810486767
NM_019805	0.0	18.083	14.85	21.088	Anapc7	0.002262625853473394	-0.0014796622231160578
NM_015774	0.0	13.184000000000001	11.618	9.325	Ero1l	0.0012354628232646438	-0.0018119029659621729
NM_001007567	0.0	0.08800000000000001	13.078	24.752	Slc7a6os	0.0024828357510961515	0.0035795042588501573
NM_001164325	0.51	17.397000000000002	22.206999999999997	15.401	Trpm7	0.002132232601329105	-0.0016975878290607553
NM_007552	3.4389999999999996	0.009000000000000001	12.677999999999999	19.835	Bmi1	0.0016786689534381094	0.0032962937358120567
NM_174987	0.0	0.0	0.423	11.812999999999999	Coa6	0.0009038202623931314	0.0015041834854210515
