	Chr	Start	End	Strand
32309	chr8	123044865	123045365	+
32310	chr16	51877559	51878059	+
32311	chr13	23515938	23516438	+
32312	chr4	135408288	135408788	+
32313	chr3	96035928	96036428	+
32314	chr2	94384107	94384607	+
32315	chr8	54522363	54522863	+
32316	chr6	119943406	119943906	+
32317	chr7	100386290	100386790	+
32318	chr12	87457061	87457561	+
32319	chr3	90008476	90008976	+
32320	chr15	5671488	5671988	+
32321	chr16	32422072	32422572	+
32322	chr9	121458423	121458923	+
32323	chr10	34346771	34347271	+
32324	chr15	80646414	80646914	+
32325	chr1	106780477	106780977	+
32326	chr18	5628652	5629152	+
32327	chr3	19222905	19223405	+
32328	chr12	21340268	21340768	+
32329	chr11	57586706	57587206	+
32331	chr9	69325570	69326070	+
32332	chr1	86400985	86401485	+
32333	chr2	127089352	127089852	+
32334	chr10	75236266	75236766	+
32335	chr18	75476052	75476552	+
32336	chr1	192791624	192792124	+
32337	chr3	75606704	75607204	+
32338	chr1	181880890	181881390	+
32339	chr6	116131704	116132204	+
32340	chr1	84770001	84770501	+
32341	chr9	59628953	59629453	+
32342	chr11	76297202	76297702	+
32343	chr7	139980678	139981178	+
32344	chr15	100834473	100834973	+
32345	chr1	33500965	33501465	+
32346	chr12	71139226	71139726	+
32347	chr6	71849310	71849810	+
32348	chr10	14109116	14109616	+
32349	chr12	115803793	115804293	+
32350	chr12	102872432	102872932	+
32351	chr11	103949157	103949657	+
32352	chr4	46412124	46412624	+
32353	chr10	42180976	42181476	+
32354	chr2	24366820	24367320	+
32355	chr11	5531756	5532256	+
32356	chr16	52173388	52173888	+
32357	chr6	29286724	29287224	+
32358	chr9	107330227	107330727	+
32359	chr7	122571686	122572186	+
32360	chr2	33873410	33873910	+
32361	chr2	44336167	44336667	+
32362	chr3	108659724	108660224	+
32363	chr14	31202696	31203196	+
32364	chr5	137649884	137650384	+
32365	chr18	32244221	32244721	+
32366	chr1	138985493	138985993	+
32367	chr16	24637916	24638416	+
32368	chr11	97849005	97849505	+
32369	chr19	44268188	44268688	+
32370	chr13	19195601	19196101	+
32371	chr11	86348022	86348522	+
32372	chr16	31955067	31955567	+
32373	chr15	12352385	12352885	+
32374	chr10	66862297	66862797	+
32375	chr18	61191627	61192127	+
32376	chr10	108110187	108110687	+
32377	chr18	60838244	60838744	+
32378	chr19	4764022	4764522	+
32379	chr13	5409376	5409876	+
32380	chr12	115919895	115920395	+
32381	chr11	109379066	109379566	+
32382	chr10	95483931	95484431	+
32383	chr7	64351441	64351941	+
32384	chr12	51963147	51963647	+
32385	chr12	16896876	16897376	+
32386	chr8	84037891	84038391	+
32387	chr19	44288377	44288877	+
32388	chr8	126634107	126634607	+
32389	chr12	51427212	51427712	+
32390	chr13	37145359	37145859	+
32391	chr3	84077318	84077818	+
32392	chr4	155873333	155873833	+
32393	chr9	53480013	53480513	+
32394	chr13	24578329	24578829	+
32395	chrX	130616205	130616705	+
32396	chr3	89397209	89397709	+
32397	chr4	46476475	46476975	+
32398	chr4	62400976	62401476	+
32399	chr3	19292269	19292769	+
32400	chr17	46167057	46167557	+
32401	chr15	81025532	81026032	+
32402	chr6	13669927	13670427	+
32403	chr2	166924310	166924810	+
32404	chr9	119324955	119325455	+
32405	chr5	3787750	3788250	+
32406	chr14	25698927	25699427	+
32407	chr15	61552686	61553186	+
32408	chr3	37529891	37530391	+
32409	chr13	100052290	100052790	+
32410	chr5	34598765	34599265	+
32411	chr8	79662684	79663184	+
32412	chr17	6075714	6076214	+
32413	chr17	50418768	50419268	+
32414	chr6	119995627	119996127	+
32415	chr12	25990489	25990989	+
32416	chr18	62038166	62038666	+
32417	chr6	125113974	125114474	+
32418	chr2	22791961	22792461	+
32419	chr15	77925464	77925964	+
32420	chr4	123911707	123912207	+
32421	chr5	3400614	3401114	+
32422	chr19	44951445	44951945	+
32423	chr4	124716755	124717255	+
32424	chrX	101278682	101279182	+
32425	chr10	40138207	40138707	+
32426	chr7	80095024	80095524	+
32427	chr5	100822976	100823476	+
32428	chr2	48899323	48899823	+
32429	chr3	154582196	154582696	+
32430	chr12	33205095	33205595	+
32431	chr1	67011345	67011845	+
32432	chr8	71573055	71573555	+
32433	chr2	119356563	119357063	+
32434	chr15	41732927	41733427	+
32435	chr4	132745175	132745675	+
32436	chr3	96697168	96697668	+
32438	chr8	25992473	25992973	+
32439	chr17	88495467	88495967	+
32440	chr7	79357459	79357959	+
32441	chr15	100146649	100147149	+
32442	chr16	32120116	32120616	+
32443	chr13	117230303	117230803	+
32444	chr10	4418350	4418850	+
32445	chr15	95785786	95786286	+
32446	chr13	45969879	45970379	+
32447	chr2	23041373	23041873	+
32448	chr8	57545957	57546457	+
32449	chr10	118009225	118009725	+
32450	chr17	26159404	26159904	+
32451	chr7	111073633	111074133	+
32452	chr4	108279492	108279992	+
32453	chr12	70455361	70455861	+
32454	chr5	65913958	65914458	+
32455	chr16	20525089	20525589	+
32456	chr2	58059115	58059615	+
32457	chr7	34951506	34952006	+
32458	chr3	58589048	58589548	+
32459	chr11	72610163	72610663	+
32460	chr10	24644202	24644702	+
32461	chr2	167360507	167361007	+
32462	chr8	22640796	22641296	+
32463	chr10	117988312	117988812	+
32464	chr7	90155777	90156277	+
32465	chr13	45968124	45968624	+
32466	chr14	105170907	105171407	+
32467	chrX	19160072	19160572	+
32468	chr18	35712648	35713148	+
32469	chr11	54613054	54613554	+
32470	chr12	21393426	21393926	+
32471	chr2	62332046	62332546	+
32472	chr8	86736294	86736794	+
32473	chr4	127058965	127059465	+
32474	chr11	51723383	51723883	+
32475	chr16	52290497	52290997	+
32476	chr2	70664309	70664809	+
32477	chr8	46735216	46735716	+
32478	chr10	119235512	119236012	+
32479	chr15	38605990	38606490	+
32480	chr15	60158544	60159044	+
32481	chr14	69244689	69245189	+
32482	chr7	75676597	75677097	+
32483	chr12	69645548	69646048	+
32484	chr2	166906771	166907271	+
32485	chr16	75835439	75835939	+
32487	chr6	125578492	125578992	+
32488	chr15	102439480	102439980	+
32489	chr4	46383410	46383910	+
32490	chr2	174461943	174462443	+
32491	chr1	60411282	60411782	+
32492	chr18	37939769	37940269	+
32493	chrX	140523795	140524295	+
32494	chr3	27124255	27124755	+
32495	chr12	83672228	83672728	+
32496	chr1	143820119	143820619	+
32497	chr5	32815000	32815500	+
32498	chr2	91073459	91073959	+
32499	chr16	14390975	14391475	+
32500	chr12	91008551	91009051	+
32501	chr10	108208961	108209461	+
32502	chr17	71641537	71642037	+
32503	chr13	52896147	52896647	+
32504	chr16	4129381	4129881	+
32505	chr9	21389137	21389637	+
32507	chr2	166840024	166840524	+
32508	chr12	54564876	54565376	+
32509	chr9	42181958	42182458	+
32510	chr3	51249052	51249552	+
32511	chrX	159655639	159656139	+
32512	chr2	180062715	180063215	+
32513	chr9	108629768	108630268	+
32514	chr2	91590787	91591287	+
32515	chr13	45841312	45841812	+
32516	chr14	14017269	14017769	+
32517	chr10	42913664	42914164	+
32518	chr9	35170431	35170931	+
32519	chr9	48482622	48483122	+
32520	chr7	118859457	118859957	+
32521	chr4	150930171	150930671	+
32522	chr15	78911733	78912233	+
32523	chr2	60882738	60883238	+
32524	chr11	70886664	70887164	+
32525	chr19	16802330	16802830	+
32526	chr4	59007232	59007732	+
32527	chr11	20015580	20016080	+
32528	chr15	100682505	100683005	+
32529	chr7	80341038	80341538	+
32530	chr11	34440965	34441465	+
32531	chr3	89050372	89050872	+
32532	chr1	36896676	36897176	+
32533	chr12	101899308	101899808	+
32534	chr2	36045642	36046142	+
32535	chr10	115397201	115397701	+
32536	chr4	88369571	88370071	+
32537	chr18	67674407	67674907	+
32538	chr18	73774214	73774714	+
32539	chr16	55816393	55816893	+
32540	chr18	21015299	21015799	+
32541	chr2	71049196	71049696	+
32542	chr10	117720292	117720792	+
32543	chr17	24122582	24123082	+
32544	chr10	118604950	118605450	+
32545	chr9	108526826	108527326	+
32546	chr9	59399263	59399763	+
32547	chr11	23290966	23291466	+
32548	chr2	49520002	49520502	+
32549	chr11	86245238	86245738	+
32550	chr6	83337083	83337583	+
32551	chr4	141883926	141884426	+
32552	chr11	20153097	20153597	+
32553	chr12	111194960	111195460	+
32554	chr8	36134059	36134559	+
32555	chr10	34205203	34205703	+
32556	chr1	80432245	80432745	+
32557	chrX	103613253	103613753	+
32558	chr11	11633293	11633793	+
32559	chr6	114685118	114685618	+
32560	chr12	55325299	55325799	+
32561	chr4	141565649	141566149	+
32562	chr8	25649522	25650022	+
32563	chr10	44358046	44358546	+
32564	chr10	80991495	80991995	+
32565	chr17	33879285	33879785	+
32566	chr1	182329472	182329972	+
32567	chr5	120681826	120682326	+
32568	chr3	35798393	35798893	+
32569	chr12	76905064	76905564	+
32570	chr2	35319270	35319770	+
32571	chr11	5793586	5794086	+
32572	chr12	85118857	85119357	+
32573	chr17	73148303	73148803	+
32574	chr2	155824344	155824844	+
32575	chr3	108122997	108123497	+
32576	chr10	28609698	28610198	+
32577	chr9	61923062	61923562	+
32578	chr13	45679733	45680233	+
32579	chr10	57603628	57604128	+
32580	chr19	3877983	3878483	+
32581	chr14	77856910	77857410	+
32582	chrX	107065990	107066490	+
32583	chr11	46417090	46417590	+
32584	chr2	152885706	152886206	+
32585	chr14	14000060	14000560	+
32586	chr16	30376279	30376779	+
32587	chr1	143905688	143906188	+
32588	chr9	67955898	67956398	+
32589	chr15	93909644	93910144	+
32590	chr15	34498457	34498957	+
32591	chr17	6659998	6660498	+
32592	chr6	108616950	108617450	+
32593	chr8	105208064	105208564	+
32594	chr4	11602284	11602784	+
32595	chr8	70055835	70056335	+
32596	chr19	4773483	4773983	+
32597	chr12	85204302	85204802	+
32599	chr11	102877789	102878289	+
32600	chr11	83030796	83031296	+
32601	chr13	8451772	8452272	+
32602	chr7	126327222	126327722	+
32603	chr10	34306640	34307140	+
32604	chr14	44998281	44998781	+
32605	chr10	18955112	18955612	+
32606	chr6	37878430	37878930	+
32607	chr19	16699798	16700298	+
32608	chr11	58142069	58142569	+
32609	chr10	111163292	111163792	+
32610	chr5	136858961	136859461	+
32611	chr11	98208834	98209334	+
32612	chr1	85673922	85674422	+
32613	chr2	32418643	32419143	+
32614	chr1	85805701	85806201	+
32615	chr17	24105956	24106456	+
32616	chr19	26652265	26652765	+
32617	chr12	31977171	31977671	+
32618	chr11	87449597	87450097	+
32619	chr4	140966155	140966655	+
32620	chr11	21000570	21001070	+
32621	chr8	71313631	71314131	+
32622	chr4	155717435	155717935	+
32623	chr16	3912832	3913332	+
32624	chr17	27038193	27038693	+
32625	chr6	98976654	98977154	+
32626	chr1	134627261	134627761	+
32627	chr12	16066706	16067206	+
32628	chr3	59077239	59077739	+
32630	chr3	9930025	9930525	+
32631	chr6	116229009	116229509	+
32632	chr5	136162456	136162956	+
32633	chr10	117695819	117696319	+
32634	chr2	43900255	43900755	+
32635	chr12	86820859	86821359	+
32636	chr16	87671999	87672499	+
32637	chr1	58298453	58298953	+
32638	chr14	60247901	60248401	+
32639	chr3	22140667	22141167	+
32641	chr11	51740008	51740508	+
32642	chr8	81654656	81655156	+
32643	chr2	11606607	11607107	+
32644	chr9	95467923	95468423	+
32645	chr18	39034023	39034523	+
32646	chr7	27741098	27741598	+
32648	chr5	123795363	123795863	+
32649	chr1	5086709	5087209	+
32650	chr17	86722401	86722901	+
32651	chr5	140341634	140342134	+
32652	chr14	47308294	47308794	+
32653	chr2	34808435	34808935	+
32654	chr1	151682986	151683486	+
32655	chr18	31862264	31862764	+
32656	chr2	161074653	161075153	+
32657	chr9	121305038	121305538	+
32658	chr1	86597216	86597716	+
32659	chr6	149369039	149369539	+
32660	chr7	66089033	66089533	+
32661	chr9	44382894	44383394	+
32662	chr16	94720063	94720563	+
32663	chr6	97161881	97162381	+
32664	chr6	147112630	147113130	+
32665	chr5	140939695	140940195	+
32666	chr9	104177816	104178316	+
32667	chr3	122970706	122971206	+
32668	chr12	107354044	107354544	+
32669	chr12	70222186	70222686	+
32670	chr10	8231425	8231925	+
32671	chr8	22882558	22883058	+
32672	chr13	51912208	51912708	+
32673	chr12	110895787	110896287	+
32674	chr8	26028976	26029476	+
32675	chr11	58929944	58930444	+
32676	chr4	122944300	122944800	+
32677	chr13	93982342	93982842	+
32678	chr11	34110074	34110574	+
32679	chr10	5181287	5181787	+
32680	chr3	105810794	105811294	+
32682	chr13	77049498	77049998	+
32683	chr12	54755548	54756048	+
32684	chr4	123401985	123402485	+
32685	chr16	20973328	20973828	+
32686	chr19	14584108	14584608	+
32687	chr4	135241434	135241934	+
32688	chr4	8764029	8764529	+
32689	chr2	157112659	157113159	+
32690	chr13	55264206	55264706	+
32691	chr10	40454970	40455470	+
32692	chr16	20021046	20021546	+
32693	chr7	30436879	30437379	+
32695	chr10	67581902	67582402	+
32696	chr16	76320990	76321490	+
32697	chr8	8693176	8693676	+
32698	chr1	38027300	38027800	+
32699	chr11	69081798	69082298	+
32700	chr2	158747943	158748443	+
32701	chr15	61462872	61463372	+
32702	chr8	13736730	13737230	+
32703	chr6	88330236	88330736	+
32704	chr10	68070149	68070649	+
32705	chr1	74522245	74522745	+
32706	chr9	120131850	120132350	+
32707	chr14	62706386	62706886	+
32708	chr6	113536896	113537396	+
32709	chr12	16025429	16025929	+
32710	chrX	101643560	101644060	+
32711	chr11	105185666	105186166	+
32712	chr8	34849477	34849977	+
32713	chr12	82391363	82391863	+
32714	chr7	120854575	120855075	+
32715	chr13	103819549	103820049	+
32716	chr10	128331139	128331639	+
32717	chr13	37573215	37573715	+
32718	chr1	61053363	61053863	+
32719	chr9	66601837	66602337	+
32720	chr4	132818641	132819141	+
32721	chr8	122516511	122517011	+
32722	chr16	24668069	24668569	+
32723	chr10	128552207	128552707	+
32724	chr11	119400551	119401051	+
32725	chr1	13233556	13234056	+
32726	chr3	142773036	142773536	+
32727	chr11	21317724	21318224	+
32728	chr5	34870767	34871267	+
32729	chr18	89086385	89086885	+
32730	chr8	83438692	83439192	+
32731	chr15	59535660	59536160	+
32732	chr8	79367347	79367847	+
32733	chr5	115288097	115288597	+
32734	chr4	122960248	122960748	+
32735	chr16	19233592	19234092	+
32736	chr3	135524122	135524622	+
32737	chr11	104456969	104457469	+
32738	chr14	67940670	67941170	+
32739	chr6	115802831	115803331	+
32740	chr6	87157200	87157700	+
32741	chr12	79876375	79876875	+
32742	chr17	36841920	36842420	+
32743	chr13	43436731	43437231	+
32744	chr13	55358204	55358704	+
32745	chr11	46330521	46331021	+
32746	chr15	25698099	25698599	+
32747	chr4	140924191	140924691	+
32748	chr15	102497406	102497906	+
32749	chr9	121428925	121429425	+
32750	chr10	26519158	26519658	+
32751	chrX	18176025	18176525	+
32752	chr5	34213851	34214351	+
32754	chr5	100407498	100407998	+
32755	chr7	101246535	101247035	+
32756	chr4	126780815	126781315	+
32757	chr17	84385185	84385685	+
32758	chr6	39575442	39575942	+
32759	chr10	93317043	93317543	+
32760	chr19	55289845	55290345	+
32761	chr6	83468999	83469499	+
32762	chr8	81964030	81964530	+
32763	chr2	71273458	71273958	+
32764	chr4	145084064	145084564	+
32765	chr4	127090241	127090741	+
32766	chr18	3333088	3333588	+
32767	chr11	43716737	43717237	+
32768	chrX	166946384	166946884	+
32769	chr19	34940790	34941290	+
32770	chr5	150191143	150191643	+
32771	chr2	125596458	125596958	+
32772	chr12	59185351	59185851	+
32773	chr7	101194826	101195326	+
32774	chr12	99292284	99292784	+
32775	chr12	3358273	3358773	+
32776	chr15	5390318	5390818	+
32777	chr19	46490264	46490764	+
32778	chr7	80633930	80634430	+
32779	chr5	33654165	33654665	+
32780	chr17	3107140	3107640	+
32781	chr6	142802956	142803456	+
32782	chr4	123933970	123934470	+
32783	chr2	37965707	37966207	+
32784	chr10	13861412	13861912	+
32785	chr5	150173037	150173537	+
32786	chr13	44828446	44828946	+
32787	chr15	10993610	10994110	+
32788	chr12	113002746	113003246	+
32789	chr8	34177372	34177872	+
32790	chr15	76886072	76886572	+
32791	chr9	37224438	37224938	+
32792	chr1	80597644	80598144	+
32793	chr15	51979389	51979889	+
32794	chr6	113492100	113492600	+
32795	chr2	53179994	53180494	+
32796	chr17	28314502	28315002	+
32797	chr10	128266656	128267156	+
32798	chrX	151308620	151309120	+
32799	chr9	35103860	35104360	+
32800	chr12	55409734	55410234	+
32801	chr17	29544599	29545099	+
32802	chr19	34630402	34630902	+
32803	chr3	75949439	75949939	+
32804	chr5	64902835	64903335	+
32805	chr3	88302494	88302994	+
32806	chr19	46452432	46452932	+
32807	chr10	44993870	44994370	+
32808	chr2	160951116	160951616	+
32809	chr8	53626573	53627073	+
32810	chr1	155951029	155951529	+
32811	chr4	135418720	135419220	+
32812	chr15	5621189	5621689	+
32813	chr17	78838003	78838503	+
32814	chr3	84861479	84861979	+
32815	chrX	162766729	162767229	+
32816	chr2	39062889	39063389	+
32817	chr2	165894636	165895136	+
32818	chr6	86877881	86878381	+
32819	chr14	77840770	77841270	+
32820	chr12	115159543	115160043	+
32821	chr10	39771561	39772061	+
32822	chr15	80060049	80060549	+
32823	chr4	6931772	6932272	+
32824	chr16	87429568	87430068	+
32825	chr15	43267336	43267836	+
32826	chr7	140209102	140209602	+
32827	chr15	75138305	75138805	+
32828	chr1	85755924	85756424	+
32829	chr8	22753933	22754433	+
32830	chr2	11330141	11330641	+
32831	chr17	47588964	47589464	+
32832	chr9	14141342	14141842	+
32833	chr3	89181896	89182396	+
32834	chr5	145193220	145193720	+
32835	chr8	105813842	105814342	+
32836	chr8	117267976	117268476	+
32838	chr10	81010033	81010533	+
32839	chr11	20477943	20478443	+
32840	chr19	10797953	10798453	+
32841	chr15	81600131	81600631	+
32842	chr7	126430405	126430905	+
32843	chr17	86377947	86378447	+
32844	chr5	105106615	105107115	+
32845	chr5	111016790	111017290	+
32846	chr8	84239061	84239561	+
32847	chr3	152901753	152902253	+
32848	chr5	122149757	122150257	+
32849	chr2	164097784	164098284	+
32850	chr8	116537199	116537699	+
32851	chr13	55251844	55252344	+
32852	chr12	41769855	41770355	+
32853	chr13	108194225	108194725	+
32854	chr10	18008186	18008686	+
32855	chr6	30257236	30257736	+
32856	chr3	107131970	107132470	+
32857	chr17	18615442	18615942	+
32858	chr1	164412336	164412836	+
32859	chr13	33992950	33993450	+
32860	chr12	115757785	115758285	+
32861	chr13	20196794	20197294	+
32862	chr5	103374009	103374509	+
