chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide	label
chr16	17	64841903	32786	0.0	0.0	0.0	32786.0	0.0	64841403	0.0	0.0	0.0	8.66	0.0	4
chr16	17	84993818	32788	0.0	0.0	0.0	32788.0	0.0	84993318	0.0	0.0	0.0	8.66	0.0	4
chr16	17	91073966	32791	0.0	0.0	33018.0	32791.0	0.0	91073466	0.0	0.0	7.3	8.66	0.0	4
chr16	17	93733735	32794	0.0	0.0	0.0	32794.0	0.0	93733235	0.0	0.0	0.0	8.66	0.0	4
chr16	17	95245620	32797	0.0	31785.0	0.0	32797.0	0.0	95245120	0.0	7.92	0.0	8.66	0.0	4
chr16	17	96655177	32800	0.0	0.0	0.0	32800.0	0.0	96654677	0.0	0.0	0.0	8.66	0.0	4
chr17	18	12778525	32803	0.0	0.0	0.0	32803.0	0.0	12778025	0.0	0.0	0.0	8.66	0.0	4
chr17	18	29147220	32808	0.0	30760.0	0.0	32808.0	0.0	29146720	0.0	8.48	0.0	8.66	0.0	4
chr17	18	31265214	32810	0.0	0.0	0.0	32810.0	0.0	31264714	0.0	0.0	0.0	8.66	0.0	4
chr17	18	35306537	32812	33915.0	32399.0	0.0	32812.0	0.0	35306037	8.64	7.35	0.0	8.66	0.0	4
chr17	18	48034935	32815	0.0	0.0	0.0	32815.0	0.0	48034435	0.0	0.0	0.0	8.66	0.0	4
chr17	18	51485522	32816	0.0	0.0	0.0	32816.0	0.0	51485022	0.0	0.0	0.0	8.66	0.0	4
chr17	18	71987293	32824	0.0	0.0	0.0	32824.0	0.0	71986793	0.0	0.0	0.0	8.66	0.0	4
chr17	18	73253192	32825	0.0	0.0	0.0	32825.0	0.0	73252692	0.0	0.0	0.0	8.66	0.0	4
chr17	18	79298604	32826	0.0	0.0	0.0	32826.0	0.0	79298104	0.0	0.0	0.0	8.66	0.0	4
chr17	18	87143512	32828	0.0	0.0	0.0	32828.0	0.0	87143012	0.0	0.0	0.0	8.66	0.0	4
chr18	20	12632666	32831	0.0	0.0	0.0	32831.0	0.0	12632166	0.0	0.0	0.0	8.66	0.0	4
chr18	20	38655208	32833	0.0	0.0	0.0	32833.0	0.0	38654708	0.0	0.0	0.0	8.66	0.0	4
chr18	20	42518262	32834	0.0	0.0	0.0	32834.0	0.0	42517762	0.0	0.0	0.0	8.66	0.0	4
chr18	20	52473337	32835	0.0	0.0	0.0	32835.0	0.0	52472837	0.0	0.0	0.0	8.66	0.0	4
chr18	20	61375756	32839	0.0	0.0	0.0	32839.0	0.0	61375256	0.0	0.0	0.0	8.66	0.0	4
chr18	20	63685439	32840	0.0	0.0	0.0	32840.0	0.0	63684939	0.0	0.0	0.0	8.66	0.0	4
chr18	20	65001050	32841	0.0	0.0	0.0	32841.0	0.0	65000550	0.0	0.0	0.0	8.66	0.0	4
chr18	20	73752454	32842	0.0	0.0	0.0	32842.0	0.0	73751954	0.0	0.0	0.0	8.66	0.0	4
chr18	20	75307203	32843	0.0	0.0	0.0	32843.0	0.0	75306703	0.0	0.0	0.0	8.66	0.0	4
chr19	21	3551875	32846	0.0	0.0	0.0	32846.0	0.0	3551375	0.0	0.0	0.0	8.66	0.0	4
chr19	21	7164774	32851	0.0	0.0	0.0	32851.0	0.0	7164274	0.0	0.0	0.0	8.66	0.0	4
chr19	21	10266679	32852	0.0	0.0	0.0	32852.0	0.0	10266179	0.0	0.0	0.0	8.66	0.0	4
chr19	21	12789448	32856	0.0	0.0	0.0	32856.0	0.0	12788948	0.0	0.0	0.0	8.66	0.0	4
chr19	21	27970126	32858	0.0	0.0	0.0	32858.0	0.0	27969626	0.0	0.0	0.0	8.66	0.0	4
chr19	21	29471805	32859	0.0	0.0	0.0	32859.0	0.0	29471305	0.0	0.0	0.0	8.66	0.0	4
chr19	21	30053832	32860	0.0	0.0	0.0	32860.0	0.0	30053332	0.0	0.0	0.0	8.66	0.0	4
chr19	21	32914260	32861	0.0	0.0	0.0	32861.0	0.0	32913760	0.0	0.0	0.0	8.66	0.0	4
chr19	21	34639328	32863	0.0	0.0	0.0	32863.0	0.0	34638828	0.0	0.0	0.0	8.66	0.0	4
chr19	21	53252193	32868	0.0	0.0	0.0	32868.0	0.0	53251693	0.0	0.0	0.0	8.66	0.0	4
chr19	21	53285208	32869	0.0	0.0	0.0	32869.0	0.0	53284708	0.0	0.0	0.0	8.66	0.0	4
chr19	21	60946305	32872	0.0	0.0	0.0	32872.0	0.0	60945805	0.0	0.0	0.0	8.66	0.0	4
chrX	3	12757350	32873	0.0	32449.0	0.0	32873.0	0.0	12756682	0.0	7.35	0.0	8.66	0.0	4
chrX	3	36976727	32874	0.0	0.0	0.0	32874.0	0.0	36976227	0.0	0.0	0.0	8.66	0.0	4
chrX	3	50570973	32876	0.0	0.0	0.0	32876.0	0.0	50570339	0.0	0.0	0.0	8.66	0.0	4
chrX	3	73348198	32882	0.0	0.0	0.0	32882.0	0.0	73347698	0.0	0.0	0.0	8.66	0.0	4
chrX	3	104485656	32887	0.0	0.0	0.0	32887.0	0.0	104485156	0.0	0.0	0.0	8.66	0.0	4
chrX	3	105083858	32888	0.0	0.0	0.0	32888.0	0.0	105083358	0.0	0.0	0.0	8.66	0.0	4
chrX	3	107159523	32889	0.0	0.0	0.0	32889.0	0.0	107159023	0.0	0.0	0.0	8.66	0.0	4
chrX	3	107262718	32890	0.0	0.0	0.0	32890.0	0.0	107262218	0.0	0.0	0.0	8.66	0.0	4
chrX	3	157476716	32894	0.0	31943.0	0.0	32894.0	0.0	157476216	0.0	7.92	0.0	8.66	0.0	4
chrX	3	159724928	32895	0.0	0.0	32687.0	32895.0	0.0	159724428	0.0	0.0	7.76	8.66	0.0	4
chr1	1	14925132	32900	0.0	0.0	31950.0	32900.0	0.0	14924632	0.0	0.0	7.76	8.09	0.0	4
chr1	1	15799065	32901	0.0	0.0	0.0	32901.0	0.0	15798565	0.0	0.0	0.0	8.09	0.0	4
chr1	1	34855193	32902	0.0	0.0	0.0	32902.0	0.0	34854693	0.0	0.0	0.0	8.09	0.0	4
chr1	1	36074416	32903	0.0	0.0	0.0	32903.0	0.0	36073916	0.0	0.0	0.0	8.09	0.0	4
chr1	1	36874812	32904	0.0	0.0	0.0	32904.0	0.0	36874312	0.0	0.0	0.0	8.09	0.0	4
chr1	1	40054240	32906	0.0	0.0	0.0	32906.0	0.0	40053740	0.0	0.0	0.0	8.09	0.0	4
chr1	1	43946641	32908	0.0	0.0	0.0	32908.0	0.0	43946141	0.0	0.0	0.0	8.09	0.0	4
chr1	1	52041773	32909	0.0	0.0	0.0	32909.0	0.0	52041273	0.0	0.0	0.0	8.09	0.0	4
chr1	1	52288356	32910	0.0	0.0	0.0	32910.0	0.0	52287856	0.0	0.0	0.0	8.09	0.0	4
chr1	1	58739766	32912	0.0	0.0	0.0	32912.0	0.0	58739266	0.0	0.0	0.0	8.09	0.0	4
chr1	1	64541427	32916	0.0	0.0	0.0	32916.0	0.0	64540927	0.0	0.0	0.0	8.09	0.0	4
chr1	1	72198715	32917	0.0	0.0	0.0	32917.0	0.0	72198215	0.0	0.0	0.0	8.09	0.0	4
chr1	1	74309092	32919	0.0	0.0	0.0	32919.0	0.0	74308592	0.0	0.0	0.0	8.09	0.0	4
chr1	1	79669177	32920	0.0	0.0	0.0	32920.0	0.0	79668677	0.0	0.0	0.0	8.09	0.0	4
chr1	1	80874455	32922	0.0	0.0	0.0	32922.0	0.0	80873955	0.0	0.0	0.0	8.09	0.0	4
chr1	1	82813191	32923	0.0	0.0	0.0	32923.0	0.0	82812691	0.0	0.0	0.0	8.09	0.0	4
chr1	1	85982363	32925	0.0	0.0	33984.0	32925.0	0.0	85981863	0.0	0.0	5.93	8.09	0.0	4
chr1	1	86290628	32926	0.0	0.0	0.0	32926.0	0.0	86290128	0.0	0.0	0.0	8.09	0.0	4
chr1	1	88210630	32929	0.0	0.0	0.0	32929.0	0.0	88210130	0.0	0.0	0.0	8.09	0.0	4
chr1	1	106622199	32933	0.0	0.0	0.0	32933.0	0.0	106621699	0.0	0.0	0.0	8.09	0.0	4
chr1	1	106793763	32934	0.0	30906.0	0.0	32934.0	0.0	106793263	0.0	7.92	0.0	8.09	0.0	4
chr1	1	120019637	32935	0.0	0.0	0.0	32935.0	0.0	120019137	0.0	0.0	0.0	8.09	0.0	4
chr1	1	120432753	32936	0.0	0.0	0.0	32936.0	0.0	120432253	0.0	0.0	0.0	8.09	0.0	4
chr1	1	131072814	32938	0.0	30910.0	0.0	32938.0	0.0	131072314	0.0	7.92	0.0	8.09	0.0	4
chr1	1	131113584	32939	0.0	0.0	0.0	32939.0	0.0	131113084	0.0	0.0	0.0	8.09	0.0	4
chr1	1	134568647	32941	0.0	0.0	0.0	32941.0	0.0	134568147	0.0	0.0	0.0	8.09	0.0	4
chr1	1	137468318	32942	0.0	30917.0	0.0	32942.0	0.0	137467818	0.0	7.92	0.0	8.09	0.0	4
chr1	1	153205981	32944	0.0	0.0	0.0	32944.0	0.0	153205481	0.0	0.0	0.0	8.09	0.0	4
chr1	1	155810051	32946	0.0	0.0	0.0	32946.0	0.0	155809551	0.0	0.0	0.0	8.09	0.0	4
chr1	1	156995859	32947	0.0	0.0	0.0	32947.0	0.0	156995359	0.0	0.0	0.0	8.09	0.0	4
chr1	1	161771029	32948	0.0	0.0	0.0	32948.0	0.0	161770529	0.0	0.0	0.0	8.09	0.0	4
chr1	1	161913143	32950	0.0	0.0	0.0	32950.0	0.0	161912643	0.0	0.0	0.0	8.09	0.0	4
chr1	1	170213377	32952	0.0	0.0	0.0	32952.0	0.0	170212877	0.0	0.0	0.0	8.09	0.0	4
chr1	1	170850483	32953	0.0	0.0	0.0	32953.0	0.0	170849983	0.0	0.0	0.0	8.09	0.0	4
chr1	1	171688062	32954	0.0	0.0	0.0	32954.0	0.0	171687562	0.0	0.0	0.0	8.09	0.0	4
chr1	1	173588375	32955	0.0	0.0	0.0	32955.0	0.0	173587875	0.0	0.0	0.0	8.09	0.0	4
chr1	1	173624492	32956	0.0	0.0	0.0	32956.0	0.0	173623992	0.0	0.0	0.0	8.09	0.0	4
chr1	1	176869027	32958	0.0	0.0	0.0	32958.0	0.0	176868527	0.0	0.0	0.0	8.09	0.0	4
chr1	1	180298288	32961	0.0	0.0	0.0	32961.0	0.0	180297788	0.0	0.0	0.0	8.09	0.0	4
chr1	1	181117013	32962	0.0	0.0	0.0	32962.0	0.0	181116513	0.0	0.0	0.0	8.09	0.0	4
chr1	1	193126794	32965	0.0	0.0	0.0	32965.0	0.0	193126294	0.0	0.0	0.0	8.09	0.0	4
chr1	1	193132738	32966	0.0	0.0	0.0	32966.0	0.0	193132238	0.0	0.0	0.0	8.09	0.0	4
chr1	1	193138333	32967	0.0	0.0	0.0	32967.0	0.0	193137833	0.0	0.0	0.0	8.09	0.0	4
chr1	1	193143094	32968	0.0	0.0	0.0	32968.0	0.0	193142594	0.0	0.0	0.0	8.09	0.0	4
chr2	2	10977783	32973	0.0	0.0	0.0	32973.0	0.0	10977283	0.0	0.0	0.0	8.09	0.0	4
chr2	2	11337267	32975	0.0	0.0	0.0	32975.0	0.0	11336767	0.0	0.0	0.0	8.09	0.0	4
chr2	2	27674427	32979	0.0	0.0	0.0	32979.0	0.0	27673927	0.0	0.0	0.0	8.09	0.0	4
chr2	2	35452038	32986	0.0	32007.0	0.0	32986.0	0.0	35451538	0.0	7.35	0.0	8.09	0.0	4
chr2	2	38542842	32987	0.0	0.0	0.0	32987.0	0.0	38542342	0.0	0.0	0.0	8.09	0.0	4
chr2	2	43992691	32988	0.0	0.0	0.0	32988.0	0.0	43992191	0.0	0.0	0.0	8.09	0.0	4
chr2	2	44956629	32989	0.0	0.0	0.0	32989.0	0.0	44956129	0.0	0.0	0.0	8.09	0.0	4
chr2	2	45171711	32990	0.0	0.0	0.0	32990.0	0.0	45171211	0.0	0.0	0.0	8.09	0.0	4
chr2	2	48477153	32991	0.0	0.0	0.0	32991.0	0.0	48476653	0.0	0.0	0.0	8.09	0.0	4
chr2	2	59653187	32993	0.0	0.0	0.0	32993.0	0.0	59652687	0.0	0.0	0.0	8.09	0.0	4
chr2	2	60874217	32995	0.0	0.0	0.0	32995.0	0.0	60873717	0.0	0.0	0.0	8.09	0.0	4
chr2	2	61496429	32996	0.0	0.0	0.0	32996.0	0.0	61495929	0.0	0.0	0.0	8.09	0.0	4
chr2	2	62352153	32997	0.0	0.0	0.0	32997.0	0.0	62351653	0.0	0.0	0.0	8.09	0.0	4
chr2	2	70818036	32998	0.0	0.0	0.0	32998.0	0.0	70817536	0.0	0.0	0.0	8.09	0.0	4
chr2	2	73058240	32999	0.0	0.0	0.0	32999.0	0.0	73057740	0.0	0.0	0.0	8.09	0.0	4
chr2	2	104865655	33006	0.0	0.0	0.0	33006.0	0.0	104865155	0.0	0.0	0.0	8.09	0.0	4
chr2	2	127722397	33008	0.0	0.0	0.0	33008.0	0.0	127721897	0.0	0.0	0.0	8.09	0.0	4
chr2	2	132525002	33012	0.0	0.0	0.0	33012.0	0.0	132524502	0.0	0.0	0.0	8.09	0.0	4
chr2	2	152471736	33014	0.0	0.0	0.0	33014.0	0.0	152471236	0.0	0.0	0.0	8.09	0.0	4
chr2	2	156452001	33017	0.0	0.0	0.0	33017.0	0.0	156451501	0.0	0.0	0.0	8.09	0.0	4
chr2	2	158413407	33019	0.0	0.0	0.0	33019.0	0.0	158412907	0.0	0.0	0.0	8.09	0.0	4
chr2	2	160661873	33020	0.0	0.0	0.0	33020.0	0.0	160661373	0.0	0.0	0.0	8.09	0.0	4
chr2	2	166424805	33025	0.0	0.0	0.0	33025.0	0.0	166424305	0.0	0.0	0.0	8.09	0.0	4
chr2	2	167294277	33027	0.0	0.0	0.0	33027.0	0.0	167293777	0.0	0.0	0.0	8.09	0.0	4
chr2	2	169665959	33031	0.0	0.0	0.0	33031.0	0.0	169665459	0.0	0.0	0.0	8.09	0.0	4
chr3	4	9645020	33033	0.0	0.0	0.0	33033.0	0.0	9644520	0.0	0.0	0.0	8.09	0.0	4
chr3	4	16188791	33035	0.0	0.0	0.0	33035.0	0.0	16188291	0.0	0.0	0.0	8.09	0.0	4
chr3	4	27829622	33037	0.0	0.0	0.0	33037.0	0.0	27829122	0.0	0.0	0.0	8.09	0.0	4
chr3	4	28280767	33039	0.0	0.0	0.0	33039.0	0.0	28280267	0.0	0.0	0.0	8.09	0.0	4
chr3	4	33955266	33040	0.0	0.0	0.0	33040.0	0.0	33954766	0.0	0.0	0.0	8.09	0.0	4
chr3	4	35746484	33041	0.0	0.0	0.0	33041.0	0.0	35745984	0.0	0.0	0.0	8.09	0.0	4
chr3	4	41078050	33043	0.0	0.0	0.0	33043.0	0.0	41077550	0.0	0.0	0.0	8.09	0.0	4
chr3	4	50381973	33044	0.0	0.0	32745.0	33044.0	0.0	50381473	0.0	0.0	7.3	8.09	0.0	4
chr3	4	50620215	33045	0.0	0.0	0.0	33045.0	0.0	50619715	0.0	0.0	0.0	8.09	0.0	4
chr3	4	59175707	33049	0.0	0.0	0.0	33049.0	0.0	59175207	0.0	0.0	0.0	8.09	0.0	4
chr3	4	60438158	33050	0.0	0.0	0.0	33050.0	0.0	60437658	0.0	0.0	0.0	8.09	0.0	4
chr3	4	60514730	33051	0.0	31025.0	0.0	33051.0	0.0	60514230	0.0	7.92	0.0	8.09	0.0	4
chr3	4	61396638	33052	0.0	0.0	0.0	33052.0	0.0	61396138	0.0	0.0	0.0	8.09	0.0	4
chr3	4	75690234	33053	0.0	0.0	0.0	33053.0	0.0	75689734	0.0	0.0	0.0	8.09	0.0	4
chr3	4	79101869	33054	0.0	0.0	0.0	33054.0	0.0	79101369	0.0	0.0	0.0	8.09	0.0	4
chr3	4	84477594	33055	0.0	0.0	0.0	33055.0	0.0	84477094	0.0	0.0	0.0	8.09	0.0	4
chr3	4	86195397	33056	0.0	0.0	0.0	33056.0	0.0	86194897	0.0	0.0	0.0	8.09	0.0	4
chr3	4	87856550	33057	0.0	0.0	0.0	33057.0	0.0	87856050	0.0	0.0	0.0	8.09	0.0	4
chr3	4	88516293	33059	0.0	0.0	0.0	33059.0	0.0	88515793	0.0	0.0	0.0	8.09	0.0	4
chr3	4	90209260	33061	0.0	0.0	0.0	33061.0	0.0	90208760	0.0	0.0	0.0	8.09	0.0	4
chr3	4	95323159	33062	0.0	0.0	0.0	33062.0	0.0	95322659	0.0	0.0	0.0	8.09	0.0	4
chr3	4	96716305	33064	0.0	0.0	0.0	33064.0	0.0	96715805	0.0	0.0	0.0	8.09	0.0	4
chr3	4	101102143	33067	0.0	0.0	0.0	33067.0	0.0	101101643	0.0	0.0	0.0	8.09	0.0	4
chr3	4	106555235	33072	0.0	0.0	0.0	33072.0	0.0	106554735	0.0	0.0	0.0	8.09	0.0	4
chr3	4	107318047	33073	0.0	0.0	32070.0	33073.0	0.0	107317547	0.0	0.0	7.76	8.09	0.0	4
chr3	4	126682610	33078	0.0	0.0	0.0	33078.0	0.0	126682110	0.0	0.0	0.0	8.09	0.0	4
chr3	4	130707775	33080	0.0	0.0	0.0	33080.0	0.0	130707275	0.0	0.0	0.0	8.09	0.0	4
chr3	4	133552145	33082	0.0	0.0	0.0	33082.0	0.0	133551645	0.0	0.0	0.0	8.09	0.0	4
chr3	4	137871935	33083	0.0	0.0	0.0	33083.0	0.0	137871435	0.0	0.0	0.0	8.09	0.0	4
chr3	4	138422994	33084	0.0	0.0	0.0	33084.0	0.0	138422494	0.0	0.0	0.0	8.09	0.0	4
chr3	4	138484956	33085	0.0	0.0	0.0	33085.0	0.0	138484456	0.0	0.0	0.0	8.09	0.0	4
chr3	4	142612241	33086	0.0	0.0	0.0	33086.0	0.0	142611741	0.0	0.0	0.0	8.09	0.0	4
chr3	4	152869364	33089	0.0	0.0	0.0	33089.0	0.0	152868864	0.0	0.0	0.0	8.09	0.0	4
chr3	4	153421056	33091	0.0	0.0	0.0	33091.0	0.0	153420556	0.0	0.0	0.0	8.09	0.0	4
chr3	4	157577700	33092	0.0	0.0	0.0	33092.0	0.0	157577200	0.0	0.0	0.0	8.09	0.0	4
chr4	5	7171500	33093	0.0	0.0	0.0	33093.0	0.0	7171000	0.0	0.0	0.0	8.09	0.0	4
chr4	5	11079662	33095	0.0	0.0	0.0	33095.0	0.0	11079162	0.0	0.0	0.0	8.09	0.0	4
chr4	5	33236170	33099	0.0	0.0	0.0	33099.0	0.0	33235670	0.0	0.0	0.0	8.09	0.0	4
chr4	5	40827711	33100	0.0	0.0	0.0	33100.0	0.0	40827211	0.0	0.0	0.0	8.09	0.0	4
chr4	5	45169043	33105	0.0	0.0	0.0	33105.0	0.0	45168543	0.0	0.0	0.0	8.09	0.0	4
chr4	5	45883024	33106	0.0	0.0	0.0	33106.0	0.0	45882524	0.0	0.0	0.0	8.09	0.0	4
chr4	5	48266823	33109	0.0	0.0	0.0	33109.0	0.0	48266323	0.0	0.0	0.0	8.09	0.0	4
chr4	5	59352273	33114	0.0	0.0	0.0	33114.0	0.0	59351773	0.0	0.0	0.0	8.09	0.0	4
chr4	5	84020730	33117	0.0	0.0	0.0	33117.0	0.0	84020230	0.0	0.0	0.0	8.09	0.0	4
chr4	5	84149784	33118	0.0	0.0	0.0	33118.0	0.0	84149284	0.0	0.0	0.0	8.09	0.0	4
chr4	5	109285215	33123	0.0	0.0	0.0	33123.0	0.0	109284715	0.0	0.0	0.0	8.09	0.0	4
chr4	5	115845072	33124	0.0	0.0	0.0	33124.0	0.0	115844572	0.0	0.0	0.0	8.09	0.0	4
chr4	5	116624843	33125	0.0	0.0	0.0	33125.0	0.0	116624343	0.0	0.0	0.0	8.09	0.0	4
chr4	5	116646166	33126	0.0	0.0	0.0	33126.0	0.0	116645666	0.0	0.0	0.0	8.09	0.0	4
chr4	5	118327289	33127	0.0	0.0	0.0	33127.0	0.0	118326789	0.0	0.0	0.0	8.09	0.0	4
chr4	5	119288816	33128	0.0	0.0	0.0	33128.0	0.0	119288316	0.0	0.0	0.0	8.09	0.0	4
chr4	5	119983424	33129	0.0	0.0	0.0	33129.0	0.0	119982924	0.0	0.0	0.0	8.09	0.0	4
chr4	5	122953250	33130	0.0	0.0	0.0	33130.0	0.0	122952750	0.0	0.0	0.0	8.09	0.0	4
chr4	5	135051888	33137	0.0	0.0	0.0	33137.0	0.0	135051388	0.0	0.0	0.0	8.09	0.0	4
chr4	5	136079713	33138	0.0	0.0	0.0	33138.0	0.0	136079213	0.0	0.0	0.0	8.09	0.0	4
chr4	5	149458848	33147	0.0	0.0	0.0	33147.0	0.0	149458348	0.0	0.0	0.0	8.09	0.0	4
chr4	5	152345861	33148	0.0	0.0	0.0	33148.0	0.0	152345361	0.0	0.0	0.0	8.09	0.0	4
chr5	6	25115892	33156	0.0	0.0	0.0	33156.0	0.0	25115240	0.0	0.0	0.0	8.09	0.0	4
chr5	6	53394118	33161	0.0	0.0	0.0	33161.0	0.0	53393618	0.0	0.0	0.0	8.09	0.0	4
chr5	6	53404959	33162	0.0	0.0	0.0	33162.0	0.0	53404459	0.0	0.0	0.0	8.09	0.0	4
chr5	6	65121904	33165	0.0	0.0	0.0	33165.0	0.0	65121404	0.0	0.0	0.0	8.09	0.0	4
chr5	6	77123366	33168	0.0	31149.0	0.0	33168.0	0.0	77122866	0.0	7.92	0.0	8.09	0.0	4
chr5	6	77244104	33169	0.0	0.0	0.0	33169.0	0.0	77243604	0.0	0.0	0.0	8.09	0.0	4
chr5	6	90343118	33170	0.0	0.0	0.0	33170.0	0.0	90342618	0.0	0.0	0.0	8.09	0.0	4
chr5	6	105622917	33175	0.0	0.0	0.0	33175.0	0.0	105622417	0.0	0.0	0.0	8.09	0.0	4
chr5	6	113132812	33179	0.0	0.0	0.0	33179.0	0.0	113132312	0.0	0.0	0.0	8.09	0.0	4
chr5	6	114572050	33181	0.0	0.0	0.0	33181.0	0.0	114571550	0.0	0.0	0.0	8.09	0.0	4
chr5	6	115072297	33182	0.0	0.0	34058.0	33182.0	0.0	115071797	0.0	0.0	5.93	8.09	0.0	4
chr5	6	123103071	33186	0.0	0.0	0.0	33186.0	0.0	123102571	0.0	0.0	0.0	8.09	0.0	4
chr5	6	136002861	33188	0.0	0.0	0.0	33188.0	0.0	136002361	0.0	0.0	0.0	8.09	0.0	4
chr5	6	141305579	33192	0.0	0.0	0.0	33192.0	0.0	141305079	0.0	0.0	0.0	8.09	0.0	4
chr5	6	144950421	33194	0.0	0.0	0.0	33194.0	0.0	144949921	0.0	0.0	0.0	8.09	0.0	4
chr5	6	147658118	33195	0.0	0.0	0.0	33195.0	0.0	147657618	0.0	0.0	0.0	8.09	0.0	4
chr5	6	148267628	33196	0.0	0.0	32160.0	33196.0	0.0	148267128	0.0	0.0	7.76	8.09	0.0	4
chr5	6	148648091	33197	0.0	0.0	0.0	33197.0	0.0	148647591	0.0	0.0	0.0	8.09	0.0	4
chr5	6	149541265	33201	0.0	0.0	0.0	33201.0	0.0	149540765	0.0	0.0	0.0	8.09	0.0	4
chr5	6	150305741	33202	0.0	0.0	0.0	33202.0	0.0	150305241	0.0	0.0	0.0	8.09	0.0	4
chr6	7	8643067	33203	0.0	0.0	0.0	33203.0	0.0	8642567	0.0	0.0	0.0	8.09	0.0	4
chr6	7	17652800	33205	0.0	0.0	33224.0	33205.0	0.0	17652300	0.0	0.0	6.84	8.09	0.0	4
chr6	7	28588100	33206	0.0	0.0	0.0	33206.0	0.0	28587600	0.0	0.0	0.0	8.09	0.0	4
chr6	7	29436313	33207	0.0	0.0	0.0	33207.0	0.0	29435813	0.0	0.0	0.0	8.09	0.0	4
chr6	7	30229423	33208	0.0	0.0	0.0	33208.0	0.0	30228923	0.0	0.0	0.0	8.09	0.0	4
chr6	7	31119062	33209	0.0	0.0	32816.0	33209.0	0.0	31118562	0.0	0.0	7.3	8.09	0.0	4
chr6	7	33769866	33210	0.0	0.0	0.0	33210.0	0.0	33769366	0.0	0.0	0.0	8.09	0.0	4
chr6	7	39243199	33214	0.0	0.0	0.0	33214.0	0.0	39242699	0.0	0.0	0.0	8.09	0.0	4
chr6	7	39523101	33215	0.0	0.0	0.0	33215.0	0.0	39522601	0.0	0.0	0.0	8.09	0.0	4
chr6	7	53398479	33218	0.0	0.0	0.0	33218.0	0.0	53397979	0.0	0.0	0.0	8.09	0.0	4
chr6	7	86857959	33221	0.0	0.0	0.0	33221.0	0.0	86857459	0.0	0.0	0.0	8.09	0.0	4
chr6	7	91173139	33224	0.0	0.0	32183.0	33224.0	0.0	91172639	0.0	0.0	7.76	8.09	0.0	4
chr6	7	99194774	33225	0.0	0.0	0.0	33225.0	0.0	99194274	0.0	0.0	0.0	8.09	0.0	4
chr6	7	108449279	33228	0.0	0.0	0.0	33228.0	0.0	108448779	0.0	0.0	0.0	8.09	0.0	4
chr6	7	120155678	33231	0.0	0.0	0.0	33231.0	0.0	120155178	0.0	0.0	0.0	8.09	0.0	4
chr6	7	127571356	33236	0.0	0.0	0.0	33236.0	0.0	127570856	0.0	0.0	0.0	8.09	0.0	4
chr6	7	129590180	33237	0.0	0.0	0.0	33237.0	0.0	129589680	0.0	0.0	0.0	8.09	0.0	4
chr6	7	134063817	33238	0.0	0.0	0.0	33238.0	0.0	134063317	0.0	0.0	0.0	8.09	0.0	4
chr6	7	136969351	33241	0.0	0.0	0.0	33241.0	0.0	136968851	0.0	0.0	0.0	8.09	0.0	4
chr6	7	146686288	33246	0.0	0.0	0.0	33246.0	0.0	146685788	0.0	0.0	0.0	8.09	0.0	4
chr6	7	146750339	33247	0.0	0.0	0.0	33247.0	0.0	146749839	0.0	0.0	0.0	8.09	0.0	4
chr6	7	149330331	33248	0.0	0.0	33684.0	33248.0	0.0	149329831	0.0	0.0	6.39	8.09	0.0	4
chr7	8	6149753	33250	0.0	0.0	0.0	33250.0	0.0	6149253	0.0	0.0	0.0	8.09	0.0	4
chr7	8	16786848	33251	0.0	0.0	0.0	33251.0	0.0	16786348	0.0	0.0	0.0	8.09	0.0	4
chr7	8	19176240	33253	0.0	0.0	0.0	33253.0	0.0	19175740	0.0	0.0	0.0	8.09	0.0	4
chr7	8	27603661	33257	0.0	0.0	0.0	33257.0	0.0	27603161	0.0	0.0	0.0	8.09	0.0	4
chr7	8	35140355	33261	0.0	0.0	0.0	33261.0	0.0	35139855	0.0	0.0	0.0	8.09	0.0	4
chr7	8	44828591	33265	0.0	0.0	0.0	33265.0	0.0	44828091	0.0	0.0	0.0	8.09	0.0	4
chr7	8	45464270	33266	0.0	0.0	32228.0	33266.0	0.0	45463770	0.0	0.0	7.76	8.09	0.0	4
chr7	8	49046793	33268	0.0	0.0	0.0	33268.0	0.0	49046293	0.0	0.0	0.0	8.09	0.0	4
chr7	8	58698758	33271	0.0	0.0	0.0	33271.0	0.0	58698258	0.0	0.0	0.0	8.09	0.0	4
chr7	8	66253718	33276	0.0	0.0	0.0	33276.0	0.0	66253218	0.0	0.0	0.0	8.09	0.0	4
chr7	8	66450517	33277	0.0	0.0	0.0	33277.0	0.0	66450017	0.0	0.0	0.0	8.09	0.0	4
chr7	8	68245436	33279	0.0	0.0	0.0	33279.0	0.0	68244936	0.0	0.0	0.0	8.09	0.0	4
chr7	8	74684725	33281	0.0	0.0	0.0	33281.0	0.0	74684225	0.0	0.0	0.0	8.09	0.0	4
chr7	8	75927189	33283	0.0	0.0	0.0	33283.0	0.0	75926689	0.0	0.0	0.0	8.09	0.0	4
chr7	8	80068935	33284	0.0	0.0	0.0	33284.0	0.0	80068435	0.0	0.0	0.0	8.09	0.0	4
