Annotation Cluster 1	Enrichment Score: 9.315815480902241
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu04115:p53 signaling pathway	7	2.405498281786942	0.04320841496042541	TRP53, CDKN1A, CCND2, BAX, CDK4, CCNG1, GADD45B	144	57	3138	2.6761695906432745	0.9903212016817684	0.28199064475823366	39.02799757667596
SP_PIR_KEYWORDS	cyclin	4	1.3745704467353952	0.09669717928651925	CDKN1A, CCND2, CDK4, CCNG1	269	42	10236	3.624004248539564	0.9999999999982149	0.4308283779494392	73.65875363216732
GOTERM_BP_FAT	GO:0051329~interphase of mitotic cell cycle	3	1.0309278350515463	0.35521994873831964	TAF10, ANP32B, CCND2	235	40	7517	2.399042553191489	1.0	0.9411272773720702	99.9309817646328
GOTERM_BP_FAT	GO:0051325~interphase	3	1.0309278350515463	0.36654664505847456	TAF10, ANP32B, CCND2	235	41	7517	2.340529320186819	1.0	0.9454511609193605	99.9485595499073
GOTERM_BP_FAT	GO:0022402~cell cycle process	10	3.436426116838488	0.6564846775560323	TAF10, CDKN1A, ANP32B, RCC2, CCND2, RAN, TUBB5, RANBP1, CCNG1, DDIT3	235	316	7517	1.012254241852949	1.0	0.9963761046891186	99.9999979892593
SP_PIR_KEYWORDS	cell cycle	10	3.436426116838488	0.6865645428223223	TRP53, CDKN1A, RCC2, CCND2, RAN, PIM1, PSME3, CDK4, CCNG1, DDIT3	269	386	10236	0.9858042644991044	1.0	0.9808690775741438	99.9999754170887
GOTERM_BP_FAT	GO:0022403~cell cycle phase	8	2.7491408934707904	0.7390390280177865	TAF10, ANP32B, RCC2, CCND2, RAN, TUBB5, RANBP1, CCNG1	235	269	7517	0.951293205726489	1.0	0.9988597710051498	99.99999997893723
GOTERM_BP_FAT	GO:0007049~cell cycle	14	4.810996563573884	0.7872964361307028	TRP53, ANP32B, RAN, PIM1, CDK4, CCNG1, DDIT3, TAF10, CDKN1A, RCC2, CCND2, TUBB5, PSME3, RANBP1	235	499	7517	0.8974374280475846	1.0	0.9994997661153294	99.99999999929092
GOTERM_BP_FAT	GO:0000278~mitotic cell cycle	6	2.0618556701030926	0.8087252512700868	TAF10, ANP32B, RCC2, CCND2, RAN, CCNG1	235	216	7517	0.8885342789598107	1.0	0.9996866666841965	99.99999999987816
SP_PIR_KEYWORDS	cell division	5	1.718213058419244	0.8453831371535017	RCC2, CCND2, RAN, CDK4, CCNG1	269	225	10236	0.8456009913258985	1.0	0.9966797090760132	99.99999999768296
SP_PIR_KEYWORDS	mitosis	3	1.0309278350515463	0.9317778692411869	RCC2, RAN, CCNG1	269	164	10236	0.6960739867621725	1.0	0.9995748686903824	99.99999999999994
GOTERM_BP_FAT	GO:0000279~M phase	5	1.718213058419244	0.9377415786234214	RCC2, RAN, TUBB5, RANBP1, CCNG1	235	234	7517	0.6834879068921622	1.0	0.9999969631054186	100.0
GOTERM_BP_FAT	GO:0051301~cell division	5	1.718213058419244	0.9475386753184716	RCC2, CCND2, RAN, CDK4, CCNG1	235	242	7517	0.6608932653420081	1.0	0.9999984293441773	100.0
GOTERM_BP_FAT	GO:0000280~nuclear division	3	1.0309278350515463	0.9728729422161377	RCC2, RAN, CCNG1	235	172	7517	0.5579168728352301	1.0	0.9999998886335714	100.0
GOTERM_BP_FAT	GO:0007067~mitosis	3	1.0309278350515463	0.9728729422161377	RCC2, RAN, CCNG1	235	172	7517	0.5579168728352301	1.0	0.9999998886335714	100.0
GOTERM_BP_FAT	GO:0000087~M phase of mitotic cell cycle	3	1.0309278350515463	0.9756861151481326	RCC2, RAN, CCNG1	235	176	7517	0.5452369439071566	1.0	0.999999928027948	100.0
GOTERM_BP_FAT	GO:0048285~organelle fission	3	1.0309278350515463	0.9776093740934333	RCC2, RAN, CCNG1	235	179	7517	0.5360988945679305	1.0	0.9999999474478211	100.0

Annotation Cluster 76	Enrichment Score: 0.24198606446761237
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	5	1.718213058419244	0.43509560790165663	EIF4EBP1, SERPINA3G, STAT5A, AARS, DDIT3	235	108	7517	1.480890464933018	1.0	0.9676530569160754	99.99230269381809
GOTERM_BP_FAT	GO:0043434~response to peptide hormone stimulus	3	1.0309278350515463	0.5244770963231046	EIF4EBP1, SERPINA3G, STAT5A	235	56	7517	1.7136018237082067	1.0	0.9841704201445308	99.99955774524167
GOTERM_BP_FAT	GO:0009725~response to hormone stimulus	3	1.0309278350515463	0.8236270088108785	EIF4EBP1, SERPINA3G, STAT5A	235	100	7517	0.9596170212765958	1.0	0.9997770107212101	99.99999999996825

Annotation Cluster 77	Enrichment Score: 0.23699195833431067
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	phosphotransferase	4	1.3745704467353952	0.3993386144016522	NME2, NME1, PIM1, CDK4	269	87	10236	1.7495192923984102	1.0	0.8837680678188642	99.87522262195955
UP_SEQ_FEATURE	binding site:ATP	11	3.7800687285223367	0.4994199906022039	IARS, NME2, HSP90B1, NME1, PIM1, LARS, EPRS, UCK2, CDK4, PRPS1, MARS	265	367	10040	1.135571435915891	1.0	0.9999875358312028	99.99741511286936
SP_PIR_KEYWORDS	kinase	8	2.7491408934707904	0.9754766904204216	CDKN1A, NME2, NME1, STRAP, PIM1, UCK2, CDK4, PRPS1	269	490	10236	0.6212578711782111	1.0	0.9999574541206072	100.0

Annotation Cluster 78	Enrichment Score: 0.23556555889556235
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	helicase	5	1.718213058419244	0.28979024347739357	DDX39, G3BP1, DHX15, DDX21, RUVBL2	269	104	10236	1.8294252216185303	1.0	0.79747858210829	98.87659147709059
GOTERM_MF_FAT	GO:0004386~helicase activity	5	1.718213058419244	0.44828540605563516	DDX39, G3BP1, DHX15, DDX21, RUVBL2	224	111	7236	1.4551158301158302	1.0	0.9764772627383188	99.97274276901483
UP_SEQ_FEATURE	domain:Helicase C-terminal	3	1.0309278350515463	0.583591887498544	DDX39, DHX15, DDX21	265	74	10040	1.5359510453850076	1.0	0.9999985431184275	99.99984442737284
SMART	SM00490:HELICc	3	1.0309278350515463	0.5851041244636612	DDX39, DHX15, DDX21	123	84	5259	1.5270034843205573	1.0	0.9984215886493887	99.99272766031264
UP_SEQ_FEATURE	domain:Helicase ATP-binding	3	1.0309278350515463	0.6053292187844259	DDX39, DHX15, DDX21	265	77	10040	1.4761087968635138	1.0	0.9999981590532625	99.9999313725104
SMART	SM00487:DEXDc	3	1.0309278350515463	0.6106407546649097	DDX39, DHX15, DDX21	123	88	5259	1.4575942350332596	1.0	0.9983134937991984	99.99634535210357
INTERPRO	IPR014021:Helicase, superfamily 1 and 2, ATP-binding	3	1.0309278350515463	0.6783510433036373	DDX39, DHX15, DDX21	272	84	9828	1.290441176470588	1.0	0.9999999676642909	99.9999945538173
INTERPRO	IPR001650:DNA/RNA helicase, C-terminal	3	1.0309278350515463	0.6846444981742276	DDX39, DHX15, DDX21	272	85	9828	1.2752595155709343	1.0	0.9999999628707555	99.99999593041579
GOTERM_MF_FAT	GO:0008026~ATP-dependent helicase activity	3	1.0309278350515463	0.6919851943211281	DDX39, DHX15, DDX21	224	77	7236	1.2585807050092763	1.0	0.9980852004302879	99.99999125146037
GOTERM_MF_FAT	GO:0070035~purine NTP-dependent helicase activity	3	1.0309278350515463	0.6919851943211281	DDX39, DHX15, DDX21	224	77	7236	1.2585807050092763	1.0	0.9980852004302879	99.99999125146037
INTERPRO	IPR014001:DEAD-like helicase, N-terminal	3	1.0309278350515463	0.7029224885846492	DDX39, DHX15, DDX21	272	88	9828	1.2317847593582887	1.0	0.9999999639069749	99.9999983127118

Annotation Cluster 79	Enrichment Score: 0.2133508322479446
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0019901~protein kinase binding	3	1.0309278350515463	0.4995848493555036	DUSP2, CCND2, GNB2L1	224	54	7236	1.794642857142857	1.0	0.9842969974969884	99.99291152154262
GOTERM_MF_FAT	GO:0019900~kinase binding	3	1.0309278350515463	0.5918037959973035	DUSP2, CCND2, GNB2L1	224	64	7236	1.5142299107142856	1.0	0.9925659698195366	99.99957369195513
GOTERM_MF_FAT	GO:0019899~enzyme binding	5	1.718213058419244	0.7747480600518833	HIF1A, DUSP2, CCND2, GNB2L1, HSPA9	224	170	7236	0.9501050420168067	1.0	0.999547671322101	99.99999988348554

Annotation Cluster 80	Enrichment Score: 0.19433024770572008
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	Lectin	4	1.3745704467353952	0.3993386144016522	BSG, CD69, CALR, CANX	269	87	10236	1.7495192923984102	1.0	0.8837680678188642	99.87522262195955
GOTERM_MF_FAT	GO:0005529~sugar binding	4	1.3745704467353952	0.5722978572204322	BSG, CD69, CALR, CANX	224	96	7236	1.3459821428571428	1.0	0.9916635922832252	99.99918810941355
GOTERM_MF_FAT	GO:0030246~carbohydrate binding	5	1.718213058419244	0.7414651707953479	BSG, CD69, HDGF, CALR, CANX	224	162	7236	0.9970238095238096	1.0	0.9991645300349291	99.99999921952646
GOTERM_MF_FAT	GO:0005509~calcium ion binding	7	2.405498281786942	0.9854278387305794	CBLB, HSP90B1, CD69, STAT5A, CALR, CHORDC1, CANX	224	396	7236	0.5710227272727273	1.0	0.9999999986582419	100.0

Annotation Cluster 81	Enrichment Score: 0.19070586474174403
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0033554~cellular response to stress	14	4.810996563573884	0.22372028513998943	TRP53, SSRP1, TNF, DDB1, AARS, DDIT3, MIF, CDKN1A, HIF1A, BAX, EEF1E1, RUVBL2, HSPA5, APEX1	235	329	7517	1.3611588954277953	1.0	0.8590915821498293	98.50073311641418
GOTERM_BP_FAT	GO:0006974~response to DNA damage stimulus	9	3.0927835051546393	0.5208230958035502	TRP53, SSRP1, CDKN1A, DDB1, BAX, EEF1E1, RUVBL2, APEX1, MIF	235	251	7517	1.1469526150716283	1.0	0.9837347399798242	99.99949787651342
GOTERM_BP_FAT	GO:0006281~DNA repair	6	2.0618556701030926	0.7361491051005742	TRP53, SSRP1, DDB1, EEF1E1, RUVBL2, APEX1	235	196	7517	0.9792010421189752	1.0	0.998822059970689	99.99999997471603
SP_PIR_KEYWORDS	dna repair	3	1.0309278350515463	0.9187881553278199	SSRP1, DDB1, APEX1	269	156	10236	0.7317700886474121	1.0	0.9994011480238496	99.9999999999995
SP_PIR_KEYWORDS	DNA damage	3	1.0309278350515463	0.9464680061353153	SSRP1, DDB1, APEX1	269	175	10236	0.6523207647371215	1.0	0.9997475086612668	100.0
GOTERM_BP_FAT	GO:0006259~DNA metabolic process	7	2.405498281786942	0.9617940775741615	TRP53, SSRP1, DDB1, EEF1E1, RUVBL2, BANF1, APEX1	235	345	7517	0.6490163428923836	1.0	0.9999995536617373	100.0

Annotation Cluster 82	Enrichment Score: 0.17015025629791702
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:WD 5	6	2.0618556701030926	0.47434050064424016	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	265	172	10040	1.3216322948661692	1.0	0.9999826394428838	99.99454826745846
UP_SEQ_FEATURE	repeat:WD 4	6	2.0618556701030926	0.5252517631785305	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	265	183	10040	1.2421899164862358	1.0	0.9999932367706641	99.9988486956869
UP_SEQ_FEATURE	repeat:WD 3	6	2.0618556701030926	0.5860258199581827	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	265	195	10040	1.1657474600870827	1.0	0.9999982638863069	99.99985774438275
UP_SEQ_FEATURE	repeat:WD 2	6	2.0618556701030926	0.6041268064691774	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	265	199	10040	1.1423153503365886	1.0	0.9999985004764408	99.99992811056137
UP_SEQ_FEATURE	repeat:WD 1	6	2.0618556701030926	0.6041268064691774	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	265	199	10040	1.1423153503365886	1.0	0.9999985004764408	99.99992811056137
SP_PIR_KEYWORDS	wd repeat	6	2.0618556701030926	0.6680857241455544	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	269	215	10236	1.061917523990663	1.0	0.9778505824202162	99.99994788384242
INTERPRO	IPR019775:WD40 repeat, conserved site	6	2.0618556701030926	0.6922799768709909	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	272	210	9828	1.0323529411764707	1.0	0.9999999604647511	99.99999716476525
UP_SEQ_FEATURE	repeat:WD 6	4	1.3745704467353952	0.712653654886187	STRAP, RRP9, GNB2L1, WDR43	265	139	10040	1.0902674087145379	1.0	0.9999999617974769	99.99999945983797
SMART	SM00320:WD40	5	1.718213058419244	0.7322322019629646	STRAP, EIF3I, RRP9, GNB2L1, WDR43	123	212	5259	1.0083985273815004	1.0	0.9997470396413869	99.99993665468222
INTERPRO	IPR019782:WD40 repeat 2	5	1.718213058419244	0.732286022382869	STRAP, EIF3I, RRP9, GNB2L1, WDR43	272	179	9828	1.00928360170884	1.0	0.9999999872007526	99.99999963632759
INTERPRO	IPR017986:WD40 repeat, region	5	1.718213058419244	0.762916716000971	STRAP, EIF3I, RRP9, GNB2L1, WDR43	272	187	9828	0.9661056936143442	1.0	0.9999999962384277	99.99999993938398
UP_SEQ_FEATURE	repeat:WD 7	3	1.0309278350515463	0.7632393434397995	STRAP, RRP9, GNB2L1	265	104	10040	1.09288824383164	1.0	0.999999992654456	99.99999997189455
INTERPRO	IPR015943:WD40/YVTN repeat-like	6	2.0618556701030926	0.7685631109520233	EIF3B, STRAP, EIF3I, RRP9, GNB2L1, WDR43	272	231	9828	0.9385026737967915	1.0	0.999999995786589	99.99999995751593
INTERPRO	IPR019781:WD40 repeat, subgroup	5	1.718213058419244	0.7907655334930074	STRAP, EIF3I, RRP9, GNB2L1, WDR43	272	195	9828	0.9264705882352942	1.0	0.9999999982538716	99.99999999039755
INTERPRO	IPR001680:WD40 repeat	5	1.718213058419244	0.8412561826753333	STRAP, EIF3I, RRP9, GNB2L1, WDR43	272	212	9828	0.8521781354051056	1.0	0.9999999999177427	99.99999999983638

Annotation Cluster 83	Enrichment Score: 0.16965037405719202
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	propeptide:Removed in mature form	5	1.718213058419244	0.3401677202196154	PSMB7, GBP5, RAB8B, PSMB6, GBP2	265	112	10040	1.6913746630727762	1.0	0.9998193215077815	99.82475711728108
UP_SEQ_FEATURE	lipid moiety-binding region:S-geranylgeranyl cysteine	3	1.0309278350515463	0.5909341038700914	GBP5, RAB8B, GBP2	265	75	10040	1.5154716981132075	1.0	0.9999981208961214	99.99988142404027
SP_PIR_KEYWORDS	prenylation	3	1.0309278350515463	0.7961554866245162	GBP5, RAB8B, GBP2	269	112	10236	1.0192511949017526	1.0	0.9938845530137344	99.99999991298242
GOTERM_CC_FAT	GO:0009898~internal side of plasma membrane	5	1.718213058419244	0.9109514766254645	GBP5, RAB8B, EIF5A, GBP2, MBP	214	210	6634	0.7380952380952381	1.0	0.9987399783890103	99.99999999999245
SP_PIR_KEYWORDS	lipoprotein	5	1.718213058419244	0.9727983810737962	TNF, GBP5, RAB8B, TFRC, GBP2	269	324	10236	0.587222910642985	1.0	0.9999490388502906	100.0

Annotation Cluster 84	Enrichment Score: 0.16565780056867996
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009116~nucleoside metabolic process	3	1.0309278350515463	0.35521994873831964	NME2, NME1, PRPS1	235	40	7517	2.399042553191489	1.0	0.9411272773720702	99.9309817646328
SP_PIR_KEYWORDS	magnesium	7	2.405498281786942	0.7789117004241297	MTHFD2, NME2, NME1, ATP1A1, APEX1, PRPS1, PPA1	269	291	10236	0.9153412792703024	1.0	0.9929597785311749	99.99999974752136
KEGG_PATHWAY	mmu00230:Purine metabolism	4	1.3745704467353952	0.8749218429501773	NME2, POLR2F, NME1, PRPS1	144	107	3138	0.8146417445482865	1.0	0.9921760973454963	99.99999999228544
GOTERM_MF_FAT	GO:0000287~magnesium ion binding	7	2.405498281786942	0.8982846195168548	MTHFD2, NME2, NME1, ATP1A1, APEX1, PRPS1, PPA1	224	295	7236	0.7665254237288135	1.0	0.9999897645780368	99.999999999998

Annotation Cluster 85	Enrichment Score: 0.12494822820860639
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Ig-like V-type	3	1.0309278350515463	0.46215719801068583	BSG, ICOS, CD200	265	59	10040	1.9264470738727213	1.0	0.9999843092647026	99.99226545305167
INTERPRO	IPR013783:Immunoglobulin-like fold	4	1.3745704467353952	0.9545895212849547	BSG, ICOS, NFKB1, CD200	272	229	9828	0.6311328024659645	1.0	0.9999999999999998	100.0
SP_PIR_KEYWORDS	Immunoglobulin domain	3	1.0309278350515463	0.9562004223223065	BSG, ICOS, CD200	269	184	10236	0.6204137708097623	1.0	0.9998279163622223	100.0

Annotation Cluster 86	Enrichment Score: 0.12398884966836565
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0000790~nuclear chromatin	3	1.0309278350515463	0.38110375635873006	SATB1, TRIM28, IRF4	214	41	6634	2.2682926829268295	1.0	0.8475448992342532	99.750662503746
GOTERM_CC_FAT	GO:0044454~nuclear chromosome part	3	1.0309278350515463	0.7458119097446894	SATB1, TRIM28, IRF4	214	82	6634	1.1341463414634148	1.0	0.9858950442561162	99.99999629399497
GOTERM_CC_FAT	GO:0000228~nuclear chromosome	3	1.0309278350515463	0.8151343452071763	SATB1, TRIM28, IRF4	214	95	6634	0.9789473684210526	1.0	0.9928339320557976	99.99999993062431
GOTERM_CC_FAT	GO:0000785~chromatin	3	1.0309278350515463	0.8801934772920895	SATB1, TRIM28, IRF4	214	112	6634	0.8303571428571428	1.0	0.9975881499597677	99.99999999969245
GOTERM_CC_FAT	GO:0005694~chromosome	7	2.405498281786942	0.9214191938356933	TRP53, SSRP1, SATB1, RCC2, TRIM28, IRF4, BANF1	214	297	6634	0.7306397306397306	1.0	0.9990164284160439	99.99999999999841
GOTERM_CC_FAT	GO:0044427~chromosomal part	5	1.718213058419244	0.9596873394639381	TRP53, SATB1, RCC2, TRIM28, IRF4	214	246	6634	0.6300813008130081	1.0	0.9997732466635686	100.0

Annotation Cluster 87	Enrichment Score: 0.07130981190113454
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006006~glucose metabolic process	3	1.0309278350515463	0.7650418090710789	LDHA, TNF, MDH2	235	88	7517	1.0904738878143132	1.0	0.9992768922571477	99.99999999630633
GOTERM_BP_FAT	GO:0019318~hexose metabolic process	3	1.0309278350515463	0.875202829181668	LDHA, TNF, MDH2	235	114	7517	0.8417693169092945	1.0	0.9999493250949115	99.9999999999999
GOTERM_BP_FAT	GO:0005996~monosaccharide metabolic process	3	1.0309278350515463	0.9125920511627633	LDHA, TNF, MDH2	235	128	7517	0.7497007978723403	1.0	0.9999883849002663	100.0

Annotation Cluster 88	Enrichment Score: 0.06398489871962483
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0016570~histone modification	3	1.0309278350515463	0.6972592260742391	SATB1, RUVBL2, IRF4	235	77	7517	1.2462558717877865	1.0	0.9980509038269407	99.99999975270562
GOTERM_BP_FAT	GO:0016569~covalent chromatin modification	3	1.0309278350515463	0.704031418820252	SATB1, RUVBL2, IRF4	235	78	7517	1.230278232405892	1.0	0.9981890840694992	99.99999983007591
SP_PIR_KEYWORDS	chromatin regulator	3	1.0309278350515463	0.9222374895534378	SATB1, AEBP2, RUVBL2	269	158	10236	0.7225071761328878	1.0	0.9994276836122332	99.99999999999972
GOTERM_BP_FAT	GO:0016568~chromatin modification	4	1.3745704467353952	0.9433848838772538	SATB1, AEBP2, RUVBL2, IRF4	235	193	7517	0.6629478558042112	1.0	0.9999978683284974	100.0
GOTERM_BP_FAT	GO:0006325~chromatin organization	4	1.3745704467353952	0.9790186628254435	SATB1, AEBP2, RUVBL2, IRF4	235	234	7517	0.5467903255137297	1.0	0.9999999584985056	100.0
GOTERM_BP_FAT	GO:0051276~chromosome organization	5	1.718213058419244	0.9880561844259564	TRP53, SATB1, AEBP2, RUVBL2, IRF4	235	307	7517	0.5209647238200845	1.0	0.9999999956224824	100.0

Annotation Cluster 89	Enrichment Score: 0.050652321760916996
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048609~reproductive process in a multicellular organism	6	2.0618556701030926	0.7853267294405278	NME1, BAX, STAT5A, BCL2L1, JUNB, B4GALNT1	235	209	7517	0.9182938002646849	1.0	0.9994896209809335	99.9999999991738
GOTERM_BP_FAT	GO:0032504~multicellular organism reproduction	6	2.0618556701030926	0.7853267294405278	NME1, BAX, STAT5A, BCL2L1, JUNB, B4GALNT1	235	209	7517	0.9182938002646849	1.0	0.9994896209809335	99.9999999991738
GOTERM_BP_FAT	GO:0048232~male gamete generation	3	1.0309278350515463	0.9191083206281199	BAX, BCL2L1, B4GALNT1	235	131	7517	0.7325320773103783	1.0	0.9999912889876408	100.0
GOTERM_BP_FAT	GO:0007283~spermatogenesis	3	1.0309278350515463	0.9191083206281199	BAX, BCL2L1, B4GALNT1	235	131	7517	0.7325320773103783	1.0	0.9999912889876408	100.0
GOTERM_BP_FAT	GO:0007276~gamete generation	3	1.0309278350515463	0.9689145478340987	BAX, BCL2L1, B4GALNT1	235	167	7517	0.5746209708243087	1.0	0.9999998053944613	100.0
GOTERM_BP_FAT	GO:0019953~sexual reproduction	3	1.0309278350515463	0.9839350659568614	BAX, BCL2L1, B4GALNT1	235	191	7517	0.5024172886264898	1.0	0.9999999857208804	100.0

Annotation Cluster 90	Enrichment Score: 0.05025862842272866
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005792~microsome	3	1.0309278350515463	0.769216724148685	NME1, ATP1A1, CALR	214	86	6634	1.0813953488372092	1.0	0.9887846386233063	99.9999988912461
GOTERM_CC_FAT	GO:0042598~vesicular fraction	3	1.0309278350515463	0.7855240473407448	NME1, ATP1A1, CALR	214	89	6634	1.044943820224719	1.0	0.9903650529193209	99.99999955613336
GOTERM_CC_FAT	GO:0000267~cell fraction	7	2.405498281786942	0.9618049102545785	CLIC4, NME1, BAX, FKBP1A, ATP1A1, RPL7A, CALR	214	334	6634	0.6497005988023952	1.0	0.9997542097597648	100.0
GOTERM_CC_FAT	GO:0005624~membrane fraction	5	1.718213058419244	0.9805022974672117	NME1, FKBP1A, ATP1A1, RPL7A, CALR	214	277	6634	0.5595667870036102	1.0	0.999942795885198	100.0
GOTERM_CC_FAT	GO:0005626~insoluble fraction	5	1.718213058419244	0.9839273883330896	NME1, FKBP1A, ATP1A1, RPL7A, CALR	214	285	6634	0.543859649122807	1.0	0.9999597364738029	100.0

Annotation Cluster 91	Enrichment Score: 0.04099502219543451
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0016044~membrane organization	5	1.718213058419244	0.8241591378925324	TRP53, TFRC, NME1, BAX, IRF8	235	182	7517	0.8787701660042085	1.0	0.9997741192004476	99.99999999996982
GOTERM_BP_FAT	GO:0010324~membrane invagination	3	1.0309278350515463	0.9125920511627633	TFRC, NME1, IRF8	235	128	7517	0.7497007978723403	1.0	0.9999883849002663	100.0
GOTERM_BP_FAT	GO:0006897~endocytosis	3	1.0309278350515463	0.9125920511627633	TFRC, NME1, IRF8	235	128	7517	0.7497007978723403	1.0	0.9999883849002663	100.0
GOTERM_BP_FAT	GO:0016192~vesicle-mediated transport	4	1.3745704467353952	0.9987469581993352	TFRC, NME1, IRF8, GARS	235	341	7517	0.37521682161352715	1.0	0.99999999999966	100.0

Annotation Cluster 92	Enrichment Score: 0.016029028602089126
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018957:Zinc finger, C3HC4 RING-type	3	1.0309278350515463	0.9274903507800634	CBLB, TRIM28, RNF19B	272	153	9828	0.7084775086505191	1.0	0.9999999999999695	100.0
SMART	SM00184:RING	3	1.0309278350515463	0.9523964198991004	CBLB, TRIM28, RNF19B	123	202	5259	0.6349915479352813	1.0	0.9999999466643138	99.99999999999952
INTERPRO	IPR017907:Zinc finger, RING-type, conserved site	3	1.0309278350515463	0.9632229267594501	CBLB, TRIM28, RNF19B	272	182	9828	0.5955882352941178	1.0	1.0	100.0
INTERPRO	IPR001841:Zinc finger, RING-type	3	1.0309278350515463	0.9772512005045254	CBLB, TRIM28, RNF19B	272	202	9828	0.5366191030867793	1.0	1.0	100.0
SP_PIR_KEYWORDS	zinc-finger	8	2.7491408934707904	0.9999877478070013	AEBP2, CDKN1A, CNBP, CBLB, TRIM28, NR4A1, NR4A3, RNF19B	269	881	10236	0.34553502483237614	1.0	0.9999999999995277	100.0
