Gene symbol	Tcell-CD69pos-K99A10-22h-ES FPKM	Tcell-CD69pos-K99A100-22h-ES FPKM	Tcell-CD69pos-PCC01-22h-ES FPKM	Tcell-CD69pos-PCC1-22h-ES FPKM
Cwf19l2	0.0	29.295	7.688	7.626
Tenm4	0.0	0.0	0.0	0.0
Fbxw5	0.0	0.0	21.322	19.699
Nudc	0.0	55.628	46.07	60.239
Gm15133	0.0	0.0	0.0	0.0
9330159F19Rik	0.0	0.0	0.0	0.0
Polr3f	0.0	11.985999999999999	8.31	8.411
Sult2a1	0.0	0.0	0.0	0.0
Zwint	0.0	2.925	38.466	48.468999999999994
Gm17644	0.0	0.0	0.0	0.0
Olfr1030	0.0	0.0	0.0	0.0
Tcl1b2	0.0	0.0	0.0	0.0
1600019K03Rik	0.0	0.0	0.0	0.0
Gm2518	0.0	0.0	0.14800000000000002	5.352
Satb1	69.337	184.045	121.91	121.874
Afg3l1	0.0	26.824	18.246	19.996
Snord104	0.0	0.0	0.0	7.638
4921517D22Rik	0.0	0.0	0.0	0.0
Tigd2	0.0	0.11199999999999999	10.168	4.546
2810047C21Rik1	0.0	0.0	0.0	0.0
Sh3bp2	0.0	17.715999999999998	18.988	10.8
Abcb11	0.0	0.0	0.0	0.0
Mir211	0.0	0.0	0.0	0.0
Mir5624	0.0	0.0	0.0	0.0
Ndufa12	0.0	0.0	40.106	34.228
Mrpl16	0.0	0.0	34.876999999999995	27.342
Zfp202	0.0	0.0	1.15	1.406
Ccdc32	0.0	0.0	2.841	4.836
Gm15631	0.0	0.0	0.0	0.0
Olfr1271	0.0	0.0	0.0	0.0
Ngly1	0.0	17.144000000000002	3.907	8.857000000000001
Pcgf2	0.0	0.0	1.993	2.821
Sec22a	0.0	15.432	3.517	2.7039999999999997
Spty2d1	0.0	31.759	21.531	17.046
C230004F18Rik	0.0	0.0	0.0	0.0
Wdr93	0.0	0.0	0.0	0.0
Rbm44	0.0	0.0	0.006	0.059000000000000004
Mir151	0.0	0.0	0.0	0.0
Gm10319	0.0	0.0	0.0	0.0
Psmd9	0.0	0.065	5.369	8.927999999999999
BC048671	0.0	0.0	0.0	0.0
Mir6240	0.0	0.0	0.0	0.0
Il17re	0.0	0.0	0.88	0.107
Itgb5	0.0	0.0	0.503	0.0
Inhbb	0.0	0.0	0.0	0.0
Pigl	0.0	31.986	3.491	5.934
Stag2	0.8170000000000001	10.505	21.552	22.421999999999997
Gm16405	0.0	0.0	0.0	0.0
Aebp1	0.0	0.0	0.0	0.151
Mob4	0.0	0.0	7.0089999999999995	6.112
Gm21992	50.255	26.035	24.471	24.686999999999998
Habp2	0.0	0.0	0.0	0.0
Emc2	0.0	18.916	8.503	10.450999999999999
Chmp3	0.0	8.214	30.491	22.91
Idh3a	0.0	38.217	23.844	23.07
4930539N22Rik	0.0	0.0	0.0	0.0
Blzf1	0.0	0.0	7.502999999999999	5.353
Afmid	0.0	0.0	2.7089999999999996	3.3710000000000004
Gpsm1	182.22799999999998	0.0	5.111000000000001	5.372000000000001
Tusc5	0.0	0.0	0.0	0.0
H2-T23	0.27699999999999997	40.275	42.306999999999995	55.78
Pygo2	0.0	10.196	31.557	29.737
Flywch2	0.0	0.0	0.0	0.385
Dab2ip	0.0	0.05	2.8139999999999996	2.202
D630033O11Rik	0.0	0.0	0.0	0.0
Dna2	0.0	0.0	0.006	0.233
Pnmt	0.0	0.0	0.0	0.0
Shh	0.0	0.0	0.0	0.0
Gale	0.0	0.0	0.917	8.937000000000001
Gm17660	0.0	0.0	0.0	0.0
Nudt19	0.0	0.0	11.120999999999999	9.71
Mtx1	0.0	0.022000000000000002	30.671	33.342
Slc7a4	0.0	0.0	0.0	0.0
Cbr3	0.0	0.0	0.0	0.0
Cd3e	0.0	158.656	160.28799999999998	199.863
Rps6kb2	0.0	39.921	12.262	12.984000000000002
Rptn	0.0	0.0	0.0	0.0
Ppp6r3	0.0	3.075	38.376999999999995	30.947
Cd302	0.0	0.0	2.369	0.127
Serpina3n	0.0	0.0	0.0	0.0
Serpina6	0.0	0.0	0.0	0.0
Csf2rb2	0.0	0.008	0.078	1.014
Vwde	0.0	0.0	0.0	0.0
Sat2	0.0	0.0	0.0	0.0
Cacnb4	0.0	0.0	0.0	0.039
Dpf1	0.0	0.0	0.0	0.0
Nudcd1	0.0	0.039	2.605	6.882999999999999
Gpx1	0.0	0.0	29.186999999999998	37.939
Mir466j	0.0	0.0	0.0	0.0
Mir7067	0.0	0.0	0.37	29.502
Mcam	0.0	0.0	0.0	0.225
Tgm7	0.0	0.0	0.0	0.0
Srsf6	189.334	38.3	99.32700000000001	91.79700000000001
Ano8	0.0	0.0	1.386	3.237
Brat1	0.0	17.059	33.196	17.644000000000002
4930549C01Rik	0.0	0.0	0.0	0.0
Haus4	0.0	0.0	5.9670000000000005	4.6530000000000005
Nim1k	0.0	0.0	0.0	0.36200000000000004
Rgp1	0.0	0.09699999999999999	16.348	21.058000000000003
Srbd1	0.0	0.0	6.3260000000000005	6.744
Lingo4	0.0	0.0	0.0	0.114
Cnr1	0.0	0.0	0.0	0.0
Ppp1r14c	0.0	0.0	0.0	0.0
Cpne9	0.0	0.0	0.0	0.19899999999999998
Mir6988	0.0	19.657	62.842	11.543
1190003K10Rik	0.0	0.0	0.0	0.0
Krtap4-7	0.0	0.0	0.0	0.0
Tlk2	0.0	0.021	16.655	10.495
5830416I19Rik	0.0	0.0	0.0	0.0
Vmn2r71	0.0	0.0	0.0	0.0
Olfr1084	0.0	0.0	0.0	0.0
Mir301b	0.0	0.0	0.0	0.0
Saal1	0.0	1.202	3.7089999999999996	3.5980000000000003
Ghrh	0.0	0.0	0.0	0.0
Mir6909	0.0	0.0	0.0	0.0
Ly6g6f	0.0	0.0	0.0	0.0
Snord100	0.0	0.0	0.0	37.471
Cnot6	0.0	19.735	22.158	20.1
Olfr384	0.0	0.0	0.0	0.0
Gm20867	0.0	0.0	0.0	0.0
Foxh1	0.0	0.0	0.0	0.228
Rbm26	0.266	23.971	39.698	26.162
Olfr155	0.0	0.0	0.0	0.0
Pmel	0.0	4.245	0.0	2.49
Sh3bp1	0.145	37.538000000000004	15.344000000000001	16.967
Mir679	0.0	0.0	0.0	0.0
Rabl2	0.0	0.0	0.0	0.278
Xlr4a	0.0	0.0	6.061	3.5860000000000003
Gtf2f1	0.0	31.743000000000002	57.544	79.372
Qrfp	0.0	0.0	0.0	0.115
Sv2a	0.0	0.0	0.758	0.855
Gata1	0.0	0.0	0.0	0.0
Ncl	80.098	112.12899999999999	165.35	167.52200000000002
Gpx2	0.0	0.0	0.0	0.0
Tbl3	0.0	23.180999999999997	40.602	37.510999999999996
Rtn4rl2	0.0	0.0	0.0	0.0
Agtr1a	0.0	0.0	0.0	0.052000000000000005
Acot10	0.0	0.0	5.29	5.689
Ncbp3	0.0	7.055	8.579	7.507999999999999
Ranbp10	0.068	60.177	13.472000000000001	12.366
Hist1h2bp	0.0	0.0	0.0	0.0
Dbi	0.624	38.958	8.365	23.91
Gnptg	0.0	78.142	24.521	20.441
Defb10	0.0	0.0	0.0	0.0
Lrrc3b	0.0	0.0	0.0	0.0
Morf4l1-ps1	0.0	0.0	0.787	0.619
Gpr35	0.0	0.0	0.0	0.249
Pou6f1	0.0	10.059	2.535	2.233
4933406C10Rik	0.0	0.0	0.0	0.0
Olfr582	0.0	0.0	0.0	0.0
Mir6903	0.0	0.0	0.0	0.0
Tomm40l	0.0	18.404	10.106	9.439
Tas1r3	0.0	0.0	1.786	1.249
Pgp	0.0	0.0	7.537000000000001	15.827
Mir3472	0.0	0.0	0.0	0.0
Man1a	218.643	60.928000000000004	27.433000000000003	32.254
Pim2	0.17800000000000002	75.79	43.761	92.575
4930504O13Rik	0.0	0.0	0.0	0.0
4930547E08Rik	0.0	0.0	0.0	0.579
Ccl21a	0.0	0.0	0.0	0.0
Dhx33	0.982	11.802999999999999	33.398	22.908
Meiob	0.0	0.0	0.0	0.0
Mir3090	0.0	0.0	0.0	0.0
Mir6371	0.0	0.0	0.0	0.0
Klra12	0.0	0.0	0.0	0.0
Gm20125	0.0	0.0	0.0	0.0
Emc6	80.568	45.464	66.171	85.43
Rtcb	0.0	77.44	47.294	69.898
Nhlrc2	0.0	28.162	18.667	17.034000000000002
1700094M24Rik	0.0	0.0	0.0	0.0
Cnot2	107.354	43.225	35.306999999999995	35.814
Olfr266	0.0	0.0	0.0	0.907
Polr2i	0.0	0.0	17.209	15.267999999999999
Kcnk18	0.0	0.0	0.0	0.0
Limk1	0.0	12.099	12.755	9.721
Tex28	0.0	0.0	0.0	0.0
Sirt1	0.0	30.811	15.828	12.729000000000001
Slc45a1	0.0	0.0	0.0	0.0
Gm15292	0.0	0.0	0.0	0.0
Fam216b	0.0	0.0	0.0	0.0
Myc	156.066	250.393	512.966	359.277
P2ry13	0.0	0.0	0.0	0.109
Cldn3	0.0	0.0	0.0	0.0
Ckb	0.0	0.0	0.0	3.135
Akap8l	0.0	0.603	34.965	27.671999999999997
Gm4305	0.0	0.0	0.0	0.0
Nr1i2	0.0	0.0	0.0	0.14
Cops3	0.0	0.41100000000000003	21.180999999999997	25.604
Map3k1	0.052000000000000005	33.919000000000004	15.187000000000001	9.934
Tg	0.0	0.0	1.9269999999999998	5.127999999999999
Mir669g	0.0	0.0	0.0	0.0
Zfp36l2	1.4369999999999998	171.045	72.278	81.411
Srd5a2	0.0	0.0	0.0	0.0
Trim21	0.0	0.0	1.834	5.316
Gm10662	0.0	0.0	0.0	0.0
Sdhaf2	0.0	18.562	13.572000000000001	14.852
Olfr1395	0.0	0.0	0.0	0.0
Rnf150	0.0	0.0	0.0	0.015
C8g	0.0	0.0	8.815	2.2319999999999998
Skp1a	0.251	57.718999999999994	81.152	63.115
Ube4b	0.0	25.435	27.379	33.166
Gm14718	0.0	0.0	2.189	0.555
Ubtd2	0.0	0.0	8.966000000000001	5.047
Ubap2	0.0	22.494	44.077	39.844
Mir3076	0.0	0.0	54.006	28.975
Defa-rs7	0.0	0.0	0.0	0.0
Olfr43	0.0	0.0	0.0	0.0
Htr1a	0.0	0.0	0.0	0.0
Platr10	0.0	0.0	0.0	0.0
Olfr121	0.0	0.0	0.0	0.0
Ccdc43	255.017	56.071999999999996	14.502	15.022
Sphk1	0.0	0.0	1.695	2.332
Egln2	0.0	0.0	21.853	26.974
Eif3i	0.331	49.167	110.184	181.898
Olfr1325	0.0	0.0	0.0	0.0
Akr1c12	0.0	0.0	0.0	0.725
Ifna2	0.0	0.0	0.0	0.0
LOC106029237	0.0	0.0	0.0	0.0
LOC102640359	0.0	0.0	10.052999999999999	17.921
Stambpl1	0.0	33.361999999999995	7.315	7.532
Tmem186	0.0	8.646	10.664000000000001	10.141
Tnfaip1	0.098	26.666	8.916	11.870999999999999
Mcts2	0.0	0.0	8.104	5.947
Mir106b	0.0	0.0	0.0	0.0
Gli2	0.0	0.0	0.0	0.0
Mrpl19	0.0	11.484000000000002	14.222999999999999	13.152000000000001
Hspb3	0.0	0.0	0.0	0.0
Tm2d1	0.0	0.0	8.986	5.935
Ndufa2	0.0	0.0	34.059	55.788999999999994
Chml	0.0	0.005	0.9670000000000001	1.126
Foxf1	0.0	0.0	0.0	0.0
Olfr676	0.0	0.0	0.0	0.0
Sptlc1	0.0	6.081	48.011	34.535
Efcab5	0.0	0.0	0.698	0.17
Slc25a42	0.0	0.0	8.352	1.501
Otc	0.0	0.0	0.0	0.0
Slc41a1	0.0	20.951	46.898	27.596
Gm12504	0.0	0.0	1.11	0.547
6030498E09Rik	0.0	0.0	0.0	0.0
Krtap4-9	0.0	0.0	0.0	0.0
Foxj2	78.688	28.737	13.36	11.89
Olfr550	0.0	0.0	0.0	0.0
Olfr310	0.0	0.0	0.0	0.0
Snrpf	0.0	0.0	8.976	10.710999999999999
Cytl1	0.0	0.0	0.0	0.0
Pitrm1	0.0	16.14	29.031999999999996	28.235
Map7d2	0.0	0.0	0.0	0.044000000000000004
Ptprs	0.843	42.745	29.554000000000002	24.438000000000002
Atp9a	0.0	0.0	1.35	1.046
Usp26	0.0	0.0	0.0	0.0
Sim1	0.0	0.0	0.0	0.0
March5	0.0	100.26	7.017	15.073
Zfp959	0.0	0.016	2.66	3.987
Pigz	0.0	0.0	0.0	0.428
Mir92-1	0.0	0.0	0.0	0.0
Mettl23	0.0	53.645	31.409000000000002	20.423
Mageb4	0.0	0.0	0.0	0.0
Oxt	0.0	0.0	0.0	0.0
Creb1	1.0979999999999999	7.3870000000000005	13.543	9.865
Cep55	0.0	0.0	1.6030000000000002	0.297
Olfr1196	0.0	0.0	0.0	0.0
Snora23	0.0	0.0	0.0	1.111
1700064M15Rik	0.0	0.0	0.0	0.0
2210016F16Rik	0.0	0.0	22.223000000000003	16.434
Vmn2r57	0.0	0.0	0.0	0.0
Taf12	0.0	0.0	26.713	30.656999999999996
Olfr1188	0.0	0.0	0.0	0.0
Emc10	0.39299999999999996	47.736999999999995	92.464	88.962
Scoc	0.0	0.0	0.037000000000000005	1.4069999999999998
Mir7077	0.0	0.0	40.525999999999996	5.55
Mir302b	0.0	0.0	0.0	0.16399999999999998
Zfp641	0.0	0.0	0.0	0.0
Ttc39b	3.025	19.938	22.984	20.648000000000003
Rfc2	0.0	37.008	12.475	21.551
Galm	0.0	0.0	1.569	2.294
Ovol1	0.0	0.0	0.0	0.062
Slc30a10	0.0	0.0	0.0	0.0
Dennd1c	0.0	0.0	3.574	7.718999999999999
Apoa5	0.0	0.0	0.0	0.0
Olfr781	0.0	0.0	0.0	0.0
Gm20758	0.0	0.0	0.0	0.0
Them5	0.0	0.0	0.0	0.0
Shkbp1	0.156	48.793	17.643	18.849
Rev1	0.086	0.0	11.703	8.166
Plxdc2	0.0	0.0	0.0	0.083
Pms2	0.0	8.811	7.199	6.862
Serinc3	0.0	140.72299999999998	73.67699999999999	85.149
Son	0.945	223.19	157.862	141.94
Mir3086	0.0	0.0	0.0	0.0
Ift88	0.11900000000000001	0.022000000000000002	4.388	1.371
Smc5	0.0	9.472000000000001	8.506	6.138
Nt5c1a	0.0	0.0	0.0	0.0
Gm35978	0.0	0.0	0.0	0.0
Sdr16c5	0.0	0.0	0.0	0.009000000000000001
Arhgef40	0.0	0.11699999999999999	0.0	1.412
Prrc2b	54.551	25.533	42.473	46.708999999999996
Shbg	0.0	0.0	0.0	0.009000000000000001
As3mt	0.0	0.0	0.0	1.004
4930524B15Rik	0.0	0.0	0.0	0.0
AY074887	0.0	0.0	0.0	0.0
Gm16523	0.0	0.0	0.039	0.081
Rapgef5	0.0	0.0	0.0	0.0
Bdh1	0.0	10.293	5.067	9.024
Pold2	0.0	0.0	25.593000000000004	25.759
Olfr874	0.0	0.0	0.0	0.0
1810009A15Rik	0.0	0.0	31.803	35.865
1700027F09Rik	0.0	0.0	0.0	0.0
Pcdhb16	0.0	0.0	0.0	0.0
Prpf4b	134.605	17.727	29.323	24.616
Atp5g3	0.0	45.956	93.766	164.236
Kdm5b	0.0	26.774	29.73	23.858
Gm6307	0.0	0.0	0.0	0.0
9130221H12Rik	0.0	42.128	52.407	53.653
Casc4	0.0	0.0	0.9359999999999999	0.78
Olfr507	0.0	0.0	0.0	0.0
Pon2	0.0	0.0	22.213	14.1
1700097N02Rik	0.0	0.0	0.0	1.365
Rnase6	0.0	0.0	1.74	0.728
Mtmr7	0.0	0.225	0.006999999999999999	1.297
Ott	0.0	0.0	0.0	0.0
BC028528	0.0	0.0	0.0	0.0
Ascl4	0.0	0.0	0.0	0.58
2810013P06Rik	0.0	0.0	0.8370000000000001	4.647
Zdhhc2	0.0	0.0	0.018000000000000002	1.204
Ensa	133.364	51.901	71.234	81.515
Olfr726	0.0	0.0	0.0	0.0
Pde8b	0.084	0.0	0.0	0.431
Nek6	0.0	0.0	3.5810000000000004	3.178
Nsun7	0.0	0.0	0.0	0.0
4833411C07Rik	0.0	0.0	0.0	0.0
Cyp4a12b	0.0	0.0	0.0	0.0
4930563E22Rik	0.0	0.0	0.0	0.935
Kcnk15	0.0	0.0	0.0	0.0
Agpat3	0.423	40.578	28.71	39.859
Olfr176	0.0	0.0	0.0	0.0
Pdxk-ps	0.0	0.0	0.0	0.0
Akr1b8	0.0	0.0	0.0	0.204
Slc6a4	0.0	0.0	0.0	0.21899999999999997
Zc3h8	0.0	0.0	2.74	5.301
Zfp251	0.0	0.0	8.302999999999999	5.587999999999999
1700028I16Rik	0.0	0.0	0.0	0.0
Atp5j	0.0	0.0	79.411	93.135
Dalir	0.0	0.0	0.0	0.0
Atp6v0d1	0.0	35.681999999999995	11.597000000000001	22.726999999999997
Dlx3	0.0	0.0	0.0	0.069
Cpne5	0.0	0.0	0.0	0.0
1700066O22Rik	0.0	0.0	0.0	0.0
Bdh2	0.0	0.0	0.0	2.455
Arhgef39	0.0	0.0	0.0	0.045
D730050B12Rik	0.0	0.0	0.0	0.0
Mt1	0.0	0.0	9.904	10.864
Lrrc59	0.0	20.27	67.704	57.492
Olfr1110	0.0	0.0	0.0	0.0
Pgap1	0.0	5.143	5.515	3.806
Chchd3	0.0	41.857	45.589	42.211999999999996
Adam19	0.0	0.0	8.101	10.378
Slc7a15	0.0	0.0	0.0	0.0
Gm3317	0.0	0.0	0.0	0.0
Mrps18b	0.0	0.0	47.011	38.567
Arhgef2	0.0	22.961	29.55	31.47
9030404E10Rik	0.0	0.0	0.0	0.0
Wdr4	0.0	15.655	42.518	29.324
Fez2	0.0	0.0	0.738	1.631
Lcp2	0.109	43.20399999999999	97.506	85.838
Gm11239	0.0	0.0	0.0	0.0
Scfd2	0.0	0.009000000000000001	3.9560000000000004	3.3480000000000003
Gm9125	0.0	0.0	0.0	0.0
Sp110	0.0	0.018000000000000002	7.202999999999999	14.648
Sapcd1	0.0	0.0	1.931	1.55
Sgpl1	7.007999999999999	35.279	33.118	33.137
3830408C21Rik	0.0	0.0	0.0	0.215
Cyp2d34	0.0	0.0	0.0	0.0
Zfp672	0.13	10.847999999999999	18.684	9.335
4933417E11Rik	0.0	0.0	0.0	0.0
Letm2	0.0	14.669	7.821000000000001	6.862
Tgif2	0.0	0.0	15.574000000000002	10.004
Cbr4	0.0	0.0	0.021	3.1069999999999998
Manba	0.099	0.0	0.445	1.4880000000000002
Tmem191c	0.0	0.0	0.0	1.2590000000000001
Vmn2r13	0.0	0.0	0.0	0.0
Unc93b1	0.0	18.612000000000002	7.711	8.272
Mir551b	0.0	0.0	0.0	0.0
Trip12	194.91400000000002	31.574	31.269000000000002	31.77
Sprr2j-ps	0.0	0.0	0.0	0.0
Dgkh	0.0	0.034	0.0	0.462
Ccsap	0.0	20.557	0.645	1.578
1810013L24Rik	0.0	0.008	8.086	9.754
Txlng	0.0	0.0	7.42	3.2239999999999998
Olfr877	0.0	0.0	0.0	0.0
Gm15097	0.0	0.0	0.0	0.0
Mypn	0.0	0.0	0.0	0.0
Zfp330	0.0	0.0	20.28	16.957
Tmem158	0.0	0.0	0.159	0.9540000000000001
Pde7a	0.06	0.0	11.122	11.366
Suclg2	0.0	0.22699999999999998	9.871	4.501
Cdc45	0.0	0.0	5.291	3.1630000000000003
Adra2c	0.0	0.0	0.0	0.0
Ribc2	0.0	0.0	0.0	0.0
Tgfbr1	0.0	0.905	11.645999999999999	6.218999999999999
Olfr668	0.0	0.0	0.0	0.0
Mir6974	0.0	303.428	48.643	31.928
Dgcr6	0.0	0.0	5.0169999999999995	3.84
Zfp454	0.0	0.0	0.0	0.0
Leprot	0.0	27.235	5.237	10.890999999999998
Dppa4	0.0	0.0	0.0	0.0
Tm6sf2	0.0	0.0	0.0	0.35200000000000004
Serpinb6e	0.0	0.0	0.0	0.0
2310061I04Rik	0.0	20.822	48.006	31.76
Olfr870	0.0	0.0	0.0	0.0
Slc26a7	0.0	0.0	0.0	0.0
Cetn1	0.0	0.0	0.0	0.0
Dusp22	0.0	0.08800000000000001	2.737	2.211
Tmem218	0.0	0.0	0.0	0.596
Gm8765	0.0	0.0	0.0	0.0
Actl9	0.0	0.0	0.0	0.0
4930548H24Rik	0.0	0.0	0.0	0.7140000000000001
Shprh	0.0	0.40700000000000003	9.83	7.183
Map3k9	0.0	0.0	0.934	0.47700000000000004
Ccl28	0.0	0.0	1.719	0.11199999999999999
9330151L19Rik	0.0	0.0	1.37	3.125
Btbd18	0.0	0.0	0.0	0.048
1700019A02Rik	0.0	0.0	0.0	0.0
Gm14478	0.0	0.0	0.0	0.0
Ppp2r3c	0.0	0.0	1.484	2.668
Zfp3	0.0	0.0	0.0	0.8220000000000001
Gm16325	0.0	0.0	0.0	0.0
Unc80	0.0	0.0	0.0	0.0
4930432J09Rik	0.0	0.0	0.0	0.0
Jmy	0.040999999999999995	1.6680000000000001	10.004	7.621
Eomes	0.098	23.590999999999998	27.901999999999997	49.777
Hmgb2	0.0	0.0	0.35	1.5719999999999998
Olfr290	0.0	0.0	0.0	0.0
Nipal3	0.0	14.12	2.187	4.731
Rpgrip1l	0.0	0.0	0.0	0.541
Pabpc6	0.0	0.01	0.006999999999999999	0.0
Gm10069	0.0	0.0	1.915	0.588
Cdkl4	0.0	6.732	0.0	0.324
Snx5	0.0	82.875	77.127	89.823
Lhx5	0.0	0.012	0.0	0.0
Yars2	0.0	0.0	30.346999999999998	16.653
Abhd11	0.0	0.0	23.151	26.685
Snord64	0.0	0.0	0.0	0.0
Mfsd8	0.0	0.0	2.129	1.756
1700010B08Rik	0.0	0.0	0.0	0.0
Zfp513	0.0	10.469000000000001	17.291	19.241
Alx1	0.0	0.0	0.0	0.0
Irak1bp1	0.0	0.0	0.252	1.5090000000000001
A530013C23Rik	0.0	0.0	0.0	0.0
BC002163	0.0	0.0	19.508	17.493
Fbxw10	0.0	0.0	0.0	0.107
Oip5	0.0	0.0	0.0	1.219
Sbspon	0.0	0.0	0.0	0.257
Crtc2	333.86300000000006	56.26	49.058	54.033
Casp2	0.0	46.379	20.029	16.497
1700061J23Rik	0.0	0.0	0.0	0.0
Ccdc109b	0.0	0.0	0.0	1.3159999999999998
1700084F23Rik	0.0	0.0	0.0	0.0
Tuft1	0.0	0.0	2.4930000000000003	1.0
Pirb	0.0	0.012	0.0	1.579
Tex264	0.325	40.149	37.665	33.345
Pla2g4c	0.0	0.0	0.0	0.025
Hnrnpab	594.3290000000001	108.508	135.876	165.382
Napepld	0.0	0.0	0.6940000000000001	0.326
Prpf40a	0.0	29.939	42.795	31.988000000000003
C3	0.0	0.0	0.7559999999999999	1.412
Zfyve19	0.0	0.0	8.581	6.359
Rad23b	233.06799999999998	14.264000000000001	46.451	58.497
Unkl	0.0	0.0	4.399	8.372
AB124611	0.0	0.0	0.0	3.0460000000000003
Mob3a	0.27399999999999997	103.861	42.019	63.056000000000004
P2rx1	0.0	0.0	0.0	0.0
Gm1966	65.513	0.0	1.436	3.656
Tas2r106	0.0	0.0	0.0	0.0
Ndufs6	0.0	14.821	24.116	40.479
Gm5779	0.0	0.111	0.0	0.779
Lars	0.192	77.27	73.23100000000001	70.661
Olfr66	0.0	0.0	0.0	0.0
Nr2c1	0.0	0.21100000000000002	5.42	3.554
Jakmip3	0.0	0.0	0.0	0.0
Chrna9	0.0	0.0	0.0	0.0
Krt5	0.0	0.0	0.0	0.0
Coro1b	0.198	8.461	18.654	43.256
Slc6a20b	0.0	0.0	0.231	0.08800000000000001
Olfr996	0.0	0.0	0.0	0.0
AU015228	0.0	0.0	0.023	0.0
Gm6313	0.0	0.0	0.0	0.0
Mir6336	0.0	0.0	0.0	0.0
Krba1	2.178	0.0	5.251	5.218
Samd3	0.0	0.0	0.0	0.135
Kbtbd13	0.0	0.0	0.0	0.0
Prkar1b	0.0	0.0	0.0	0.046
Olfr1107	0.0	0.0	0.0	0.0
1300002E11Rik	0.0	0.0	3.108	2.9389999999999996
Atf7ip	0.08	12.974	22.649	22.546999999999997
Mpi	0.0	0.019	10.419	5.433
Klhl30	0.0	0.0	0.0	0.044000000000000004
Mir1a-1	0.0	0.0	0.0	0.0
Sgcd	0.0	0.0	0.0	0.0
Tef	0.0	0.024	10.745999999999999	4.548
Mir496a	0.0	0.0	0.0	0.0
Fubp3	0.0	17.319000000000003	7.921	9.761000000000001
Agr2	0.0	0.0	0.0	0.0
Nrros	0.0	31.616999999999997	17.936	16.676
Ushbp1	0.0	0.0	0.0	0.07400000000000001
Setd3	0.0	21.406	9.821	17.553
Defb12	0.0	0.0	0.0	0.0
Ccndbp1	0.0	0.0	19.527	28.701999999999998
Ndufb11	0.0	0.11900000000000001	52.443000000000005	52.683
Vps33a	0.08800000000000001	10.111	12.229000000000001	12.769
Rprl2	0.0	0.0	0.0	0.0
Vmn1r234	0.0	0.0	0.0	0.0
Cdh5	0.0	0.0	0.0	0.0
Cryaa	0.0	0.0	0.0	0.341
P2ry4	0.0	0.0	0.0	0.0
Irak4	0.0	0.0	7.7170000000000005	4.118
Fbxo21	0.0	8.325	10.964	4.757
Id4	0.0	0.0	0.0	0.0
Pfkfb1	0.0	0.0	0.04	0.777
2210414B05Rik	0.0	0.0	0.0	0.0
Mamdc4	0.0	0.0	2.339	2.8289999999999997
1700020N15Rik	0.0	0.0	0.0	0.0
Fthl17c	0.0	0.0	0.0	0.0
Olfr16	0.0	0.0	0.0	0.0
Gm13119	0.0	0.0	0.0	0.0
Ucp1	0.0	0.0	0.0	0.0
Defb25	0.0	0.0	0.0	0.0
Rps27l	0.0	0.261	12.154000000000002	39.966
Tmem127	0.08199999999999999	30.122	39.567	33.683
Tas2r121	0.0	0.0	0.0	0.0
Cdkn1b	0.0	28.781999999999996	23.392	20.049
Bax	0.0	90.277	142.6	196.59599999999998
Adrb3	0.0	0.0	0.0	0.0
Pcdhb22	0.0	0.0	0.0	0.0
Bcam	0.0	0.0	0.0	0.325
Rho	0.0	0.0	0.525	0.1
4933428C19Rik	0.0	0.0	0.0	0.0
Cphx3	0.0	0.0	0.0	0.0
Ccbe1	0.0	0.0	0.0	0.0
4933416M06Rik	0.0	0.0	0.0	0.0
B430212C06Rik	0.0	0.0	0.0	0.0
Nmrk2	0.0	0.0	0.0	0.0
Cd59b	0.0	0.0	0.0	0.0
Gm14124	0.0	0.0	0.0	0.0
5430419D17Rik	0.0	0.0	0.0	0.0
Ccnk	4.843	66.425	42.599	37.869
Gm10272	0.0	0.0	0.0	0.0
Dhcr7	0.0	26.264	6.187	5.382999999999999
4933425B07Rik	0.0	0.0	0.0	0.0
Zfp957	0.0	0.0	0.0	0.013000000000000001
Snx2	0.0	0.0	22.453000000000003	16.213
Pipox	0.0	0.0	0.0	0.075
Slc11a1	0.0	0.0	0.0	0.491
Usf1	0.0	25.022	15.557	15.035
Hsbp1l1	0.0	0.0	0.0	0.0
2900041M22Rik	0.0	0.0	0.0	0.0
2310075C17Rik	0.0	0.0	0.0	0.0
Gm2002	0.0	0.0	0.0	0.0
Zfp655	0.0	0.0	21.909000000000002	14.654000000000002
Kcnip4	0.0	0.0	0.0	0.252
Rnf41	0.0	10.149	7.422000000000001	9.011000000000001
Hsd17b4	0.0	0.013000000000000001	12.017999999999999	12.872
Ppif	0.0	37.847	36.374	44.464
Gm5607	0.0	0.0	0.0	0.0
1810062G17Rik	0.0	0.0	0.0	0.0
Mir3071	0.0	0.0	0.0	0.0
D16Ertd519e	0.0	0.0	0.0	0.0
Gm13648	0.0	0.0	0.0	0.008
Gm6890	0.0	0.0	0.0	0.0
Gm7104	0.0	0.0	0.005	0.02
Wdr25	0.13699999999999998	0.0	12.7	2.867
Mtcl1	0.0	0.0	0.003	0.017
Luzp1	0.0	0.0	1.14	2.0380000000000003
Whsc1l1	0.0	26.355999999999998	35.387	39.05
Eif2ak4	0.0	0.0	4.397	4.79
Vmn1r171	0.0	0.0	0.0	0.0
Abtb2	133.053	37.574	31.816999999999997	33.85
Fbln5	0.0	0.0	0.0	0.035
