!Series_title	"T cell gene expression profile"
!Series_geo_accession	"GSE5960"
!Series_status	"Public on Oct 04 2006"
!Series_submission_date	"Oct 03 2006"
!Series_last_update_date	"Jan 08 2014"
!Series_pubmed_id	"17028589"
!Series_summary	"compare gene expression profiles between normal and anergic T cells and identify upregulated genes in anergic T cells"
!Series_summary	"Keywords: cell type comparison"
!Series_overall_design	"RNA from normal Th1 T cell clone and anergic Th1 T cell clone made anergic by plate-bound anti-CD3 antibody were isolated and amplified for microarray analysis"
!Series_type	"Expression profiling by array"
!Series_contributor	"Reinhard,,Marks"
!Series_contributor	"Allen,,Ho"
!Series_contributor	"Thomas,,Gajewski"
!Series_contributor	"Yuanyuan,,Zha"
!Series_sample_id	"GSM138549 GSM138550 GSM138551 GSM138552 "
!Series_contact_name	"yuanyuan,,zha"
!Series_contact_email	"yzha@uchicago.edu"
!Series_contact_phone	"772-702-4812"
!Series_contact_fax	"773-702-7195"
!Series_contact_department	"Department of Pathology"
!Series_contact_institute	"University of Chicago"
!Series_contact_address	"910 E. 58th St. MKL051"
!Series_contact_city	"Chicago"
!Series_contact_state	"IL"
!Series_contact_zip/postal_code	"60637"
!Series_contact_country	"USA"
!Series_platform_id	"GPL81"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA97425"

!Sample_title	"Control1"	"Anergic1"	"Control2"	"Anergic2"
!Sample_geo_accession	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
!Sample_status	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"
!Sample_submission_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_last_update_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Th1 T cell"	"anergic Th1 T cell clone"	"Th1 T cell"	"anergic Th1 T cell clone"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_characteristics_ch1	"control CD4 T Cell clone"	"anergized CD4 T cell clone"	"control CD4 T Cell clone"	"anergized CD4 T cell clone"
!Sample_molecule_ch1	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"
!Sample_extract_protocol_ch1	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"
!Sample_hyb_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_scan_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_description	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus,RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"
!Sample_data_processing	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"
!Sample_platform_id	"GPL81"	"GPL81"	"GPL81"	"GPL81"
!Sample_contact_name	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"
!Sample_contact_email	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"
!Sample_contact_phone	"772-702-4812"	"772-702-4812"	"772-702-4812"	"772-702-4812"
!Sample_contact_fax	"773-702-7195"	"773-702-7195"	"773-702-7195"	"773-702-7195"
!Sample_contact_department	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"
!Sample_contact_institute	"University of Chicago"	"University of Chicago"	"University of Chicago"	"University of Chicago"
!Sample_contact_address	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"
!Sample_contact_city	"Chicago"	"Chicago"	"Chicago"	"Chicago"
!Sample_contact_state	"IL"	"IL"	"IL"	"IL"
!Sample_contact_zip/postal_code	"60637"	"60637"	"60637"	"60637"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"12488"	"12488"	"12488"	"12488"
!series_matrix_table_begin
"ID_REF"	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
"97448_at"	2744.6	3339.7	3534	3766.9
"97449_at"	219.7	271.5	114	312.5
"97450_s_at"	230.8	318.5	214.1	466.3
"97451_at"	990.3	1604.7	999	1132.4
"97452_at"	2499.6	2054.6	2487.5	1855.4
"97456_at"	1107.3	1503.4	1127.4	1334.2
"97458_at"	3375.3	2987.8	2475.8	2429.3
"97459_at"	2502.4	2174.9	2489.2	2797.3
"97460_at"	2674.4	3535.6	2379.6	2928.8
"97462_at"	1422.4	1229.9	1436.6	886.2
"97463_g_at"	3871.2	3385.6	3655.8	2968.3
"97464_at"	1191.6	829.5	929.4	667.8
"97465_at"	229.1	210.7	390.3	321.6
"97468_at"	552.6	533.2	441.4	512.1
"97469_at"	19.2	17	31.2	31.4
"97470_at"	120	79.8	164.6	94.6
"97471_at"	455.3	343.3	400.4	441.8
"97472_at"	436.9	649.8	780.5	656.3
"97473_at"	19.7	21.3	199.5	76.6
"97474_r_at"	23.5	2	9.2	38.5
"97475_at"	55.6	57.3	113.1	114.1
"97477_at"	733.4	1219.5	729.9	1292.6
"97478_at"	547.3	672.4	619.5	708.2
"97479_at"	2066.2	1792.1	2327.8	2541.4
"97480_f_at"	26.9	13.7	7.4	46.4
"97481_r_at"	115.8	82.7	292.8	246.3
"97482_at"	241.8	181.9	361.3	408.4
"97483_at"	16486.1	14207.5	21637.6	15125.2
"97484_at"	1319	1485.5	916	901
"97485_at"	249.7	241.1	388.7	405.2
"97486_at"	1757.9	1148.1	937.7	764.5
"97487_at"	866.4	4608.2	584.5	4049.7
"97488_at"	1184.9	2053.3	1639.5	1447.8
"97489_at"	333.2	472.1	314.7	457.3
"97490_at"	375.9	305.2	368.2	327.7
"97491_at"	1058.8	927.4	945.8	734.9
"97492_at"	426.6	509.3	527.4	462.1
"97496_f_at"	39.7	11.9	25.3	14.3
"97497_at"	489.4	331.9	775.3	597.1
"97498_at"	55.8	30.3	36.7	21.4
"97499_at"	4	2.7	3.5	6.9
"97500_g_at"	196.9	132.4	286.6	396.3
"97502_at"	1162.4	1119	942.3	865.4
"97504_at"	352.2	1254	838.9	1864.6
"97505_at"	2066.9	2171.9	1014.7	1326.6
"97506_at"	440.2	279.5	624.7	624.2
"97507_at"	2635.8	1425.7	3015.3	2180.3
"97508_at"	215.4	196.6	299.6	311.4
"97509_f_at"	12.1	45.4	31.3	21.3
"97510_at"	56.1	58.2	87.5	79.3
"97511_at"	98.9	85.2	104.8	73.7
"97512_at"	3842.1	2366.9	2903.3	1521.2
"97514_at"	416.8	255.7	431	393.6
"97515_at"	736.8	522.7	522.3	508.1
"97516_at"	692.6	942.8	839.6	919.6
"97517_at"	961.6	664.9	776	743.4
"97518_at"	725.7	961.9	729.8	1218.3
"97519_at"	6182.7	12070.8	3755.3	14067.8
"97520_s_at"	93.5	63.7	128.9	62.9
"97521_at"	324.3	488.9	305.2	555.5
"97523_i_at"	11.2	2	144.2	110.3
"97524_f_at"	37	17.3	149.1	107.7
"97525_at"	322.1	861.2	243.2	1198.2
"97526_at"	300.5	343.4	419.3	284.8
"97527_at"	2403.5	1208.7	1394.8	902.7
"97528_at"	1781.7	1427.1	1459.6	1393
"97529_at"	50.6	235.8	45.1	123.4
"97530_at"	814.1	729.2	882.7	751.1
"97531_at"	114	123.9	280.2	119.3
"97532_at"	221.2	106.6	178.9	92.2
"97533_at"	22.1	2.6	73.8	18.5
"97535_at"	1884.3	2704.4	1966.7	2406.7
"97536_at"	794.2	700.5	910.6	920.6
"97538_at"	272.7	239.5	358.8	302.8
"97539_at"	160.8	74	200.8	135.7
"97540_f_at"	17391.7	15298.7	27310.2	21076.1
"97541_f_at"	9865.8	10599	14683.1	12653.4
"97542_at"	43.3	132.8	61.6	61.1
"97543_at"	1239.8	1557.5	1445.4	1475.7
"97544_at"	8217.7	6627.7	7864.1	7800.2
"97546_at"	2.8	4.5	9.1	3.7
"97548_at"	139.2	128.8	109	138.8
"97549_at"	472.7	354.6	378.6	254.3
"97550_at"	730.5	843.6	896.1	1032
"97551_at"	2133.6	2363.5	1230.3	2407.6
"97553_at"	908	918.1	1103.9	1230.3
"97554_at"	1125.2	802.6	514.5	454.2
"97555_at"	12.7	5.3	7.9	12.5
"97556_at"	1528.2	1314.5	682.1	615
"97557_at"	331.1	419.1	288.5	276.2
"97559_at"	10590.3	10262	11888.8	10573.3
"97560_at"	272.1	522.2	158.7	383.2
"97561_at"	33	21	37.6	48.9
"97562_r_at"	36.9	52.3	343.8	250.4
"97563_f_at"	156.6	25.2	62.8	51.9
"97564_f_at"	84.2	77.5	195.1	107.4
"97565_r_at"	121	59	102.7	101.4
"97566_f_at"	21	18.7	197.5	201.9
"97567_f_at"	136.3	92	513.2	330.5
"97568_at"	31.1	49.6	45.5	39
"97569_at"	58	30.2	20.7	56.5
"97570_at"	194.2	159.2	289.5	284.3
"97571_r_at"	6.2	12.4	7.4	13.5
"97572_at"	86.3	72.5	28.7	127.4
"97573_at"	452.9	365	853.7	821.8
"97574_f_at"	10.5	5.1	99.4	72.7
"97575_f_at"	11.6	34	96.5	139.9
"97576_f_at"	11.8	8.3	151.1	75.8
"97577_f_at"	7.5	53.4	91.4	32.7
"97578_at"	6.8	17	16.3	41.1
"97579_f_at"	58.1	145.2	55.1	45.6
"97580_at"	11.7	7.4	38	32.1
"97581_at"	210.3	147.9	306.5	408.8
"97593_f_at"	2132	1886.9	1885.1	1630.5
"97594_r_at"	5242.4	3614	4287.8	3910.6
"97598_at"	90.1	32.7	64.4	63.6
"97601_f_at"	41.4	40.3	52.6	134.4
"97610_f_at"	66.8	100.2	135.3	138.5
"97645_f_at"	82.6	55.1	246.2	251.4
"97647_at"	18409	12999	25703.2	15281.9
"97651_at"	56.1	45.6	121.2	66.2
"97652_at"	184.5	185.2	316	203.1
"97653_at"	31.6	18.1	38.2	38.3
"97654_at"	39.2	5	30.8	45.8
"97655_at"	11.8	13.3	14.9	15.9
"97658_f_at"	32.7	16.2	22.2	15
"97659_r_at"	1011.3	841.6	1201.8	999.4
"97660_s_at"	80.7	72.4	92.1	108.7
"97661_at"	9.1	9.6	7.6	19.5
"97665_i_at"	175	304.7	187.5	140.1
"97666_r_at"	267.6	394.2	278.9	279.4
"97667_at"	5.5	2.3	52.6	4.6
"97678_r_at"	12.5	10.5	31	22.2
"97679_at"	136.8	111.1	225.9	119
"97680_at"	40.4	28.4	44.7	49.8
"97681_f_at"	70.5	277.2	216.9	420.1
"97682_r_at"	548.6	423.7	547.9	677.6
"97683_at"	120.5	85.9	141.4	133.3
"97684_at"	159.7	208.1	213.9	129.9
"97685_at"	21.4	15.5	17.4	20.5
"97686_r_at"	430.8	347.6	404.3	330.9
"97687_at"	243.9	161.6	409.1	306.3
"97688_at"	11.2	17.2	33.9	36
"97689_at"	11.9	6.8	25	65.9
"97690_at"	11.5	7	16.4	8.6
"97691_at"	205.8	95.1	111.7	134.7
"97692_at"	12.4	18.1	20.9	25.1
"97693_at"	26.3	33.1	18.1	19.1
"97694_at"	74.9	86.2	136.7	146.8
"97695_s_at"	16066.4	13163.1	22049.1	14218.5
"97696_r_at"	15818.3	13846.9	26976.6	16986.1
"97697_at"	38.9	14	21.2	20.4
"97698_at"	9.3	4.9	20.3	7
"97699_at"	156.3	44.3	55.9	87.7
"97700_at"	2747.7	3831.8	3451.9	1404.6
"97701_at"	190.1	147.6	192.2	175.8
"97702_at"	24.1	15.5	213.9	51.5
"97703_at"	164.9	76.6	105.7	80.8
"97704_at"	136	164.8	71.3	285.1
"97705_at"	227.9	403.9	356.3	439.4
"97706_at"	215.4	129.9	332.9	283
"97707_at"	70.5	33.1	94.3	102.3
"97708_at"	28.1	26.9	50.4	99.8
"97709_at"	28.1	1.8	6.1	12.3
"97710_f_at"	10.9	2	8	2.2
"97711_at"	25.5	6.3	68.1	95.3
"97712_at"	6.5	13	32.5	40.7
"97713_at"	2095.2	1926.9	1723.6	1520.3
"97714_r_at"	54.7	41.9	73.1	58.3
"97717_at"	174.4	112.3	289.1	176.5
"97718_at"	3699.1	2610.3	3022.1	999.8
"97719_at"	100.1	15.9	41.5	21.1
"97720_at"	7.2	3.4	12.8	7
"97721_at"	19.3	11.3	35.1	11.8
"97722_at"	601.8	773.3	292.8	342.7
"97723_at"	140	76.2	150.6	87.5
"97724_at"	179.2	93.1	154.1	165.5
"97725_at"	74.5	64.6	106	100
"97726_at"	307.5	299	464.9	425
"97727_at"	111.3	59.1	256.3	50
"97728_at"	9.4	7.6	19.8	14.3
"97729_at"	19.9	8.6	15.8	15.4
"97730_at"	26.2	18.5	128.7	28.3
"97731_at"	11.1	20.6	19.6	23.2
"97732_at"	85.5	27.5	49.9	40.1
"97733_at"	64.1	140.6	41.9	188.2
"97734_at"	25.6	64	35.5	24.5
"97735_at"	13.1	23.6	8.7	11.6
"97736_at"	10.9	13.1	17.5	35.6
"97737_f_at"	12	12.7	11	13.4
"97738_r_at"	86.1	54.5	101.5	118
"97739_at"	12.1	12.7	22.4	5.5
"97740_at"	122.2	176.4	19.7	56.2
"97741_at"	15.5	55.1	12.4	50.8
"97742_s_at"	6.6	3.7	6.9	4.3
"97743_at"	1498.2	1231.2	1678.4	1595.3
"97744_at"	416.6	342.8	499.5	503.3
"97745_at"	23.7	30.9	53.5	47.1
"97746_f_at"	3.7	4.3	30.3	24.2
"97747_r_at"	1193.6	928.4	1294.2	914.3
"97748_at"	14.2	9.6	7.7	13.2
"97749_at"	66.1	110.8	84.8	80.9
"97750_at"	5191.1	3233.6	4622.4	2923.9
"97751_f_at"	1435.3	1583	2202	1454.4
"97752_at"	4.2	3.6	3.3	7.9
"97753_at"	7.7	3.3	12.9	11.9
"97754_at"	24.3	13.8	20	29
"97755_at"	382.5	264.5	163.7	289.9
"97756_s_at"	89.1	45.4	63.7	95.5
"97757_at"	40.7	18.6	41.5	57.7
"97758_at"	4201.4	3171.6	3731.5	4137.2
"97759_at"	79.9	101	132.2	103.2
"97760_at"	11.1	7.3	8.2	8.5
"97761_f_at"	380.1	348.2	575.7	666.4
"97762_f_at"	333	245.9	496.5	300.4
"97763_at"	59.1	69.1	51.1	30.4
"97764_at"	6	3.9	2.1	26.7
"97765_g_at"	38.5	27.9	20.5	36.5
"97766_at"	7.8	2.8	2.8	3.1
"97767_at"	513.9	308.2	493.3	396.1
"97768_at"	5.1	1.9	30.2	25.3
"97769_at"	22	37	49.2	19.9
"97770_s_at"	1248.7	1497.9	1187.7	1268.3
"97771_r_at"	86	46.4	73.7	92.8
"97772_at"	39.9	58	116	85.8
"97773_at"	18.5	13	26.5	6.6
"97774_at"	14.7	7.8	7.4	10.3
"97775_at"	55.6	25.1	83.1	103.7
"97776_at"	88.2	34.5	220.4	131.7
"97777_at"	29	25.1	48.8	34.2
"97778_at"	14.5	517	33.4	202.4
"97779_at"	106.8	9.2	28	24.5
"97780_at"	58.2	38.4	65.3	75.5
"97781_at"	45.4	6.8	25.9	30.9
"97782_at"	30.5	34.6	130.6	76
"97783_at"	90.1	13.1	84.4	55.4
"97784_at"	223.6	183.9	323.5	353.2
"97785_at"	41.8	44.5	33	15.2
"97786_at"	159.2	100.2	178.8	209.4
"97787_at"	52.1	40.2	44.5	67.6
"97788_at"	139.3	82.1	207.5	154.3
"97789_at"	38.9	25.2	56.3	39.5
"97790_s_at"	17.2	43.2	50.7	27.9
"97791_at"	57.1	60.1	75.3	166.7
"97792_at"	20.1	12.3	51.2	35.9
"97793_at"	8.1	5.5	8.4	6.7
"97794_at"	133.7	248.7	69.6	109.5
"97795_at"	8.5	9.3	7.9	27.6
"97796_at"	97.3	98	66.8	80.5
"97797_at"	2137.5	2633.5	1837.9	2885.3
"97798_at"	220.7	305.1	379.7	433.5
"97800_at"	368.4	405.7	338.1	318.5
"97802_at"	409.6	254.2	252.8	251.2
"97803_at"	1430.8	483.2	1278.1	830.1
"97807_at"	999.6	1365.8	856.2	1004.9
"97808_at"	1053.7	2701.9	1481	1480.4
"97809_at"	850.2	416.6	766.9	361.9
"97811_at"	61.7	370.5	222.4	331.9
"97812_at"	770.7	1855.8	866.7	1362.7
"97813_at"	5919.4	4710.1	4182.1	4879.4
"97814_at"	90	158.5	232.5	209.4
"97816_at"	224.2	166.7	178	96.7
"97817_at"	1100.3	2551.1	2142	2543.5
"97818_at"	1575.2	2054.5	1636.1	2025.2
"97819_at"	881.7	508.1	562.6	288.3
"97820_at"	190.2	146.6	381.4	139.7
"97821_at"	646.5	842	737.7	760.4
"97822_at"	920.8	1328.1	1232.6	1689.3
"97823_g_at"	1426.7	1961.7	2031.5	2452.1
"97824_at"	1385.2	789.7	1153.5	697.9
"97825_at"	778.9	1171.7	399	537.7
"97826_at"	167.1	159.9	217.9	171
"97828_at"	987	1093.8	726.7	746.9
"97829_at"	1617.8	1653.5	1642.9	1754.2
"97830_at"	106.1	59.5	121.8	35.2
"97832_at"	818.8	1327	1520.9	2224.1
"97833_at"	825.6	1377	2059.7	1200.6
"97834_g_at"	1065.9	1932	3425.2	1849.8
"97835_at"	35	31.5	49.9	89.1
"97836_at"	345.6	466.8	754.1	516.4
"97838_at"	554.3	205.8	489.5	196
"97839_at"	1886.1	1703.9	1826.3	2208
"97841_at"	2117.3	2043.9	1819.9	1552.6
"97843_at"	671.6	813.9	877.9	797.1
"97844_at"	2052.7	1786.1	726.6	654.6
"97845_at"	892.7	463.2	666.9	279.2
"97846_at"	789.9	863.3	899.8	888
"97847_at"	235	117.5	318.9	213.2
"97848_at"	311.7	234.3	526.7	254.1
"97849_at"	101.5	116	89.3	75.4
"97853_at"	537.8	545.3	576.8	487.1
"97857_at"	880.7	1026	736.3	1015.9
"97858_at"	482.7	411.7	630.2	795.9
"97859_at"	269	149.5	304.3	122.3
"97860_at"	535.5	603.6	467.7	639.5
"97861_at"	4.4	32.1	66.2	82.1
"97862_s_at"	776.8	971.2	751.5	1013.3
"97863_at"	584.3	840.1	757.7	679.2
"97864_at"	503.5	386.7	626.1	407
"97865_g_at"	2023.8	1472.7	2690.9	2156.2
"97866_at"	2022.4	1594.7	2250	1903
"97867_at"	789.6	1283.7	610.7	1053.4
"97868_at"	427.8	486.7	918.3	780.4
"97869_at"	322.4	354.3	275.5	308.6
"97870_s_at"	1258.1	1614.5	2221.9	2514.6
"97871_at"	1524.1	2711.8	3352.4	2336.8
"97873_at"	526.4	319.1	664.5	682.4
"97874_at"	1483.2	1879.5	999.3	1101.3
"97875_at"	1395.2	1109.4	872.8	916.3
"97876_at"	958.9	2048.3	1343.9	1874.1
"97880_at"	668.4	826.9	982.3	1022.1
"97882_at"	3710.1	4082.6	2754.5	4246.5
"97884_at"	542	344.5	396.6	347
"97885_at"	11172.6	8705.3	13235.4	9997.5
"97886_at"	358.7	359.5	251.4	153.2
"97887_at"	38.8	60.3	40.6	30.5
"97888_at"	125.2	408.9	281.9	574.9
"97889_at"	4.5	4.4	7.9	5.2
"97890_at"	2912.4	817.7	3843.5	1378.9
"97891_at"	292.5	215.6	281.3	294.9
"97892_at"	409	300.3	446.8	346.4
"97893_at"	239.9	361.7	228.1	288
"97894_at"	1542.4	948.8	1397.5	1037.1
"97895_f_at"	671.2	572.1	254	484.4
"97896_r_at"	107.4	122.9	131.8	154.5
"97897_at"	984.8	688.6	1216.6	847.4
"97900_at"	540.9	421.4	601.3	697.6
"97901_at"	1815.6	1703.4	688.2	1116.8
"97903_at"	183.3	83.2	180.4	101.6
"97904_at"	5912.3	7205	8348.5	8118.6
"97906_at"	282.4	265.6	240.4	296.7
"97907_at"	1205	631.4	894.7	380.3
"97908_at"	2317.1	1967.5	2495.3	2411.3
"97909_at"	207.3	187.1	241	316.4
"97910_at"	22.6	14.8	30.5	17.7
"97911_at"	2544.5	1835.7	2047.9	1907.2
"97912_at"	81.4	37	99.4	175.5
"97914_at"	1821.2	1339.8	1641.6	1087.1
"97915_at"	3238.5	4662.2	2937.3	4615.3
"97916_at"	1738.7	2068.7	908.1	1202.9
"97917_at"	1324.9	1000.9	1056.7	891.3
"97918_at"	11.9	43.4	57.3	17
"97919_at"	409.9	569.9	721.6	668.5
"97920_at"	21.7	12.1	22.9	13.3
"97921_at"	311.9	253.7	365.3	405.8
"97922_at"	2861.9	2981.8	2438	2566.2
"97923_at"	1497.1	1112.5	1862.3	1488.1
"97924_at"	339.1	305.1	629.7	547.6
"97925_at"	321	195.2	181.1	255.6
"97926_s_at"	50.9	23.9	7.5	5.8
"97927_at"	1249.5	1106.2	1423	872.7
"97928_at"	819.9	489.9	582.5	354
"97929_r_at"	738.2	657.8	816.1	758.9
"97930_f_at"	585.7	547.4	435.5	566.4
"97931_i_at"	6.8	3.2	5.7	5.5
"97932_f_at"	502.4	656.2	488.5	510.3
"97933_at"	1474.4	796	1197.4	1312
"97934_at"	1340.9	856	1086.3	927.8
"97935_at"	402.7	512.4	819.6	648.7
"97936_at"	348.9	225	224.3	152.7
"97937_at"	65.2	45.7	58.9	30.9
"97939_at"	1439.8	1550.8	1742.8	1472
"97940_at"	78.6	77.3	84.3	97.2
"97941_at"	10.5	24.9	4.1	9.4
"97942_g_at"	17.1	9.1	38	18.5
"97943_at"	186.8	116.9	176.9	192.1
"97944_f_at"	17253.2	13632.1	13280.4	12679.4
"97945_at"	12196.4	10837.8	12784.3	12694.8
"97946_at"	13.6	6.5	21.2	41.8
"97947_at"	514.8	885.4	557	620.5
"97948_at"	731.9	922.7	1041.6	765.6
"97949_at"	49.2	50.7	5.9	46.5
"97950_at"	169.2	302.1	419.7	315.8
"97951_s_at"	1040.4	674.2	835.8	1021.1
"97952_at"	15.4	19.9	17.9	18.4
"97953_g_at"	267.3	389.3	381	430.3
"97954_at"	12.4	17.2	13.3	16.8
"97955_at"	39.7	40.2	91.7	51.8
"97956_g_at"	27.8	16.5	30	40.2
"97957_at"	230	301.1	187.9	289
"97958_at"	80.5	106	166.9	102.7
"97960_at"	213.7	93.8	65.2	51.7
"97962_at"	262.3	283.7	411.2	382.4
"97963_at"	384	308.2	414.6	286.2
"97964_at"	17.1	14	31.7	19.5
"97965_at"	177	84.1	189.9	114
"97966_at"	257.2	222.5	430.3	352.2
"97967_at"	744.4	1737.8	621.9	1307.9
"97969_at"	101.2	44.1	123.7	89.1
"97970_at"	51.8	52	78.2	105.6
"97971_at"	863.9	629.9	832.2	687.2
"97972_at"	678.3	725.5	360.7	469.7
"97973_at"	11.6	7.6	13.3	21.9
"97974_at"	1900.1	4238.4	957.2	4321.1
"97975_at"	677.4	584.3	832.7	781.1
"97976_at"	139.1	113.5	182.8	135.2
"97977_at"	150.4	192.7	193.2	228.9
"97979_at"	391.8	905.5	361.3	800.8
"97980_at"	150.3	87	249.6	203.5
"97982_at"	197.8	158.7	496.4	376.7
"97983_s_at"	236.1	643.3	355	691.2
"97984_i_at"	401.1	555.5	552.7	688.9
"97985_f_at"	1028.8	1179.8	1265.9	1389.3
"97986_at"	185.1	267.7	121.3	154.4
"97987_at"	28.4	26.4	41.5	28
"97988_at"	180.9	47.4	202	150.7
"97989_at"	324.6	224.6	522.2	324.4
"97990_at"	35.1	31.4	16.4	44.1
"97991_at"	431.2	695.9	500	591.7
"97992_at"	313.2	306.4	384.6	409.8
"97993_at"	196	232	246.1	313.7
"97994_at"	74.1	62.4	173	166.9
"97995_at"	89	84.2	142.3	114.5
"97996_at"	36.4	44.4	112.3	28.2
"97997_at"	16.7	65.1	69.3	56.3
"97998_at"	404	487.1	274.6	449.2
"98000_at"	64	88.4	181.9	65.2
"98001_at"	1440.2	2155.2	1316	1580.8
"98002_at"	616.9	511.2	423.8	373.9
"98003_at"	202.8	104.3	189.4	142.4
"98004_at"	22.1	76.9	29	51.6
"98005_at"	3.6	3.4	45.4	27.4
"98006_at"	551.9	488.8	850.2	543.1
"98007_at"	21.1	151	88.5	106.3
"98008_at"	135.8	64	419.1	173.6
"98010_at"	68.4	71.7	104.4	106.2
"98011_at"	1593	794.6	1843.9	1085.3
"98013_at"	177.1	163.9	161.1	109.3
"98014_at"	8.3	9.2	10.6	15
"98015_at"	1515.3	1503.7	1101	1370.2
"98016_at"	321.4	372	218	314.4
"98017_at"	604.4	152.7	646.5	194.3
"98018_at"	21	30.5	103.3	10.5
"98019_at"	140.1	273.3	346.9	291.2
"98020_at"	1252.1	1411.2	1343.9	1367.7
"98021_at"	127.3	161.3	289.5	214.1
"98022_at"	309.9	321.3	247.6	286.3
"98023_r_at"	48.8	3.9	3	2.7
"98024_at"	505.4	492.9	620.7	536.1
"98025_at"	887.4	747.3	860.6	759.6
"98026_g_at"	1193.1	897.4	1232.7	941.2
"98027_at"	201.8	237	387.9	308.4
"98028_at"	22.3	10	4.7	10.1
"98029_at"	450.1	343.1	402.1	433.5
"98030_at"	167.8	99.8	486.9	322.1
"98031_at"	235.6	255	340	411.4
"98032_at"	364.1	184.2	422.7	295.9
"98033_at"	111.8	98.4	121.6	73.3
"98034_at"	56	24.8	92	23.1
"98035_g_at"	439.1	353	722.6	563.1
"98036_at"	2541.9	2555.1	3529.4	2549.9
"98037_at"	1142.3	1461.9	1740.7	1629.5
"98038_at"	1546	1534.1	1069.9	1397.7
"98039_at"	791.3	642.3	566.2	552.9
"98040_at"	228.9	172.2	270	260.6
"98041_at"	2.8	3.3	18.3	7.9
"98042_at"	322.5	325.8	173.1	219.9
"98044_at"	39.2	79.5	66.4	67.7
"98045_s_at"	7.7	10.4	14.1	9.8
"98047_at"	718.7	518.2	472.1	516.1
"98048_at"	546.7	667.8	472.8	373
"98049_at"	1042.6	1161.3	961.1	885.1
"98051_at"	662	647	857.8	727.9
"98052_at"	504.8	605.3	340.4	491.6
"98053_at"	778.3	932.6	921.8	909.5
"98054_at"	7.9	37	12.4	62.2
"98055_at"	310.2	260.7	254.7	333.6
"98056_at"	266.9	290	375.6	445.3
"98057_at"	1855.7	2061.9	2169.2	2140.9
"98059_s_at"	9403.4	5737.8	3733.5	3619.3
"98060_at"	322	307	470.3	442.4
"98061_at"	1241	800	1183	1181.7
"98063_at"	120	94.9	198.2	139.5
"98064_at"	2824.5	3851.1	2607.5	3605.1
"98065_at"	1168.1	1830.5	1144.6	1444.3
"98066_r_at"	729.4	449.8	614.7	439.7
"98067_at"	345.4	761.3	323.3	745.2
"98069_s_at"	1101.4	1467	474.4	946.1
"98070_at"	1480.9	1842.6	921.1	1263.6
