id	chr_name	start	end	chromosome_id	tag_count_0_1um_pcc	id_0_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_10um_k99a	id_10um_k99a	tag_count_100um_k99a	id_100um_k99a	tag_count_10um_pcc	id_10um_pcc
19287	chr4	101495694	101497280	5	34.0	19287	36.7	18293.0	15.1	26078.0				
19288	chr4	134469056	134469812	5	34.0	19288	39.2	17572.0	37.0	17831.0	19.8	20771.0	22.5	20961.0
19291	chr4	154963646	154964510	5	34.0	19291	67.6	11354.0	61.6	12401.0	54.9	8782.0	53.1	11004.0
19299	chr5	129941125	129941903	6	34.0	19299	30.0	20437.0	31.0	19479.0	25.4	17882.0	26.6	19164.0
19302	chr6	29767799	29768699	7	34.0	19302	70.9	10778.0	90.8	7946.0	93.9	3574.0	27.7	18688.0
19304	chr6	83710444	83711934	7	34.0	19304	33.4	19331.0	42.4	16443.0	13.0	25396.0	22.5	20997.0
19306	chr6	108184374	108185162	7	34.0	19306			31.0	19487.0	21.5	19871.0	30.0	17785.0
19307	chr6	119108534	119109286	7	34.0	19307	26.7	21661.0	32.4	19083.0	22.6	19258.0	23.7	20437.0
19310	chr7	24444775	24445705	8	34.0	19310	43.4	16484.0	41.5	16669.0			32.3	16950.0
19313	chr7	45367126	45367880	8	34.0	19313	52.6	14335.0	49.7	14802.0	22.6	19268.0	19.6	22556.0
19314	chr7	110614743	110615505	8	34.0	19314	25.0	22332.0	35.6	18166.0	29.4	16258.0	38.7	14846.0
19317	chr7	133637010	133637828	8	34.0	19317	115.1	5267.0	72.1	10561.0	21.5	19895.0	26.6	19186.0
19320	chr8	84148520	84149148	10	34.0	19320			96.3	7287.0	39.0	12877.0	37.5	15233.0
19321	chr8	85699718	85700800	10	34.0	19321	43.4	16511.0	47.4	15321.0			19.6	22590.0
19325	chr9	8134138	8134892	12	34.0	19325	26.7	21696.0					27.7	18722.0
19333	chr9	114933698	114934326	12	34.0	19333	90.9	7855.0	90.8	7969.0	72.4	5896.0	71.1	7564.0
19334	chr9	119341453	119342345	12	34.0	19334	276.2	761.0	244.5	984.0	27.7	16972.0	24.8	19986.0
19335	chr9	122398495	122399605	12	34.0	19335	28.4	21070.0	33.3	18840.0	31.7	15413.0	26.6	19215.0
19342	chr10	77621710	77622620	9	34.0	19342	151.0	2942.0	188.4	1791.0	92.8	3689.0	17.9	23694.0
19346	chr11	32221944	32222842	13	34.0	19346	32.5	19678.0	28.3	20375.0	15.3	23663.0		
19352	chr11	84819279	84819905	13	34.0	19352	30.0	20530.0	111.3	5672.0			24.8	20013.0
19354	chr11	108343834	108344462	13	34.0	19354	136.8	3685.0	162.9	2498.0	26.6	17489.0	28.9	18334.0
19359	chr12	59219660	59220548	15	34.0	19359	20.9	24246.0	209.8	1394.0			19.6	22680.0
19360	chr12	83762421	83764059	15	34.0	19360	30.9	20265.0	47.0	15454.0	7.92	31571.0	29.5	18114.0
19365	chr13	23571213	23572191	14	34.0	19365	35.0	18928.0	54.3	13863.0			41.6	14049.0
19366	chr13	34001356	34002230	14	34.0	19366			48.8	15032.0	19.8	20935.0	31.2	17466.0
19368	chr13	45962974	45964016	14	34.0	19368	28.4	21136.0	31.9	19272.0	24.3	18497.0	47.9	12248.0
19369	chr13	54789430	54790426	14	34.0	19369	30.0	20565.0	26.9	20880.0			16.2	24991.0
19373	chr13	100615437	100616953	14	34.0	19373	32.5	19717.0	44.7	15944.0			12.1	28353.0
19377	chr14	30352699	30353791	11	34.0	19377	28.4	21153.0	25.1	21485.0	33.9	14619.0	19.1	23057.0
19379	chr14	65357693	65358447	11	34.0	19379	40.0	17477.0	40.6	16953.0				
19387	chr15	91672669	91673791	16	34.0	19387	44.2	16367.0	36.0	18097.0	24.3	18519.0	27.7	18821.0
19388	chr15	98917954	98918708	16	34.0	19388	161.9	2523.0	38.3	17518.0	25.4	18013.0	16.8	24621.0
19389	chr15	99456310	99457260	16	34.0	19389	42.6	16826.0	104.5	6397.0	26.6	17535.0	32.3	17052.0
19390	chr16	37867780	37868406	17	34.0	19390	26.7	21818.0	40.6	16957.0			34.7	16237.0
19391	chr16	97962451	97963077	17	34.0	19391	88.4	8217.0	35.6	18226.0	62.8	7364.0	35.8	15843.0
19392	chr17	6978744	6979914	18	34.0	19392	85.1	8664.0	95.8	7354.0	27.1	17312.0	56.6	10306.0
19393	chr17	7944751	7945521	18	34.0	19393	26.7	21824.0	45.2	15858.0			30.0	17902.0
19394	chr17	24695440	24696250	18	34.0	19394	68.4	11291.0					31.8	17291.0
19395	chr17	26138138	26138762	18	34.0	19395	46.7	15800.0	37.0	17904.0	31.1	15700.0	32.3	17067.0
19403	chr18	35561713	35562513	20	34.0	19403	33.4	19507.0	119.5	4903.0	21.5	20034.0	26.0	19518.0
19404	chr18	53175900	53176526	20	34.0	19404	57.6	13348.0	60.7	12619.0	27.1	17323.0	26.0	19519.0
19406	chr19	12501499	12501999	21	34.0	19406	36.7	18491.0	35.1	18378.0				
19407	chr19	16131403	16132175	21	34.0	19407	29.2	20893.0	24.6	21699.0	16.4	22993.0	22.5	21193.0
19410	chr19	36918340	36918992	21	34.0	19410	37.5	18230.0	77.1	9829.0	34.5	14473.0	28.9	18399.0
19411	chrX	12081216	12082436	3	34.0	19411	33.4	19524.0	29.7	20005.0	20.9	20363.0	23.1	20891.0
19414	chrX	74084619	74085491	3	34.0	19414	22.5	23656.0	42.4	16514.0	14.1	24741.0		
19415	chrX	101532736	101533970	3	34.0	19415	26.7	21854.0	36.0	18123.0	30.0	16158.0	33.5	16649.0
19417	chrX	153139558	153140446	3	34.0	19417	55.1	13880.0	49.3	14964.0	20.9	20370.0		
19427	chr2	26604228	26604852	2	33.3	19427	37.5	18024.0	37.0	17807.0	37.3	13353.0	19.6	22451.0
19430	chr2	48812771	48813533	2	33.3	19430	29.2	20664.0	34.2	18539.0			26.6	19124.0
19431	chr2	71118011	71119433	2	33.3	19431	70.1	10873.0	52.5	14205.0	32.8	14866.0	30.0	17725.0
19434	chr2	131179851	131180477	2	33.3	19434	48.4	15240.0	44.3	15978.0	24.9	18092.0	28.9	18225.0
19435	chr2	163749986	163750622	2	33.3	19435	90.9	7807.0	71.6	10615.0	19.2	21063.0	20.2	22111.0
19439	chr2	168955235	168955987	2	33.3	19439	123.5	4532.0	115.0	5304.0			77.4	6579.0
19441	chr3	30792668	30793294	4	33.3	19441	30.9	20101.0	63.9	11984.0			51.4	11357.0
19445	chr3	95996620	95997600	4	33.3	19445	70.1	10885.0			25.4	17840.0	20.2	22119.0
19446	chr3	138489338	138489964	4	33.3	19446	34.2	19050.0	32.8	18933.0			29.5	17994.0
19447	chr4	11007689	11008325	5	33.3	19447	43.4	16449.0	86.2	8509.0				
19450	chr4	70533980	70534772	5	33.3	19450	31.7	19854.0	33.8	18693.0	15.3	23494.0	18.5	23210.0
19452	chr4	116876811	116877311	5	33.3	19452	20.0	24494.0	21.0	23034.0	27.7	16890.0	16.8	24396.0
19453	chr4	131837064	131837694	5	33.3	19453					23.8	18629.0	28.3	18461.0
19458	chr5	31698135	31699065	6	33.3	19458	34.2	19067.0	52.9	14123.0	33.4	14711.0	19.6	22508.0
19462	chr5	66259528	66260746	6	33.3	19462	19.2	24947.0	39.2	17238.0	8.48	30262.0	8.66	32340.0
19463	chr5	92602900	92604202	6	33.3	19463	33.4	19317.0	33.8	18698.0	9.05	29565.0	29.5	18020.0
19465	chr5	102481065	102482363	6	33.3	19465	47.6	15462.0	49.3	14892.0	21.5	19851.0	18.5	23234.0
19469	chr5	134688789	134689547	6	33.3	19469	32.5	19598.0	64.8	11821.0	27.7	16913.0	28.9	18273.0
19471	chr5	143403415	143404107	6	33.3	19471	97.6	7052.0	63.9	12005.0	46.4	10808.0	31.8	17159.0
19476	chr6	52713454	52713954	7	33.3	19476	51.7	14525.0	31.9	19212.0			39.9	14479.0
19482	chr6	122819385	122820209	7	33.3	19482	161.9	2508.0	170.2	2282.0			24.3	20189.0
19492	chr7	118243787	118244707	8	33.3	19492	45.9	15909.0	41.5	16676.0	16.4	22840.0	18.5	23282.0
19494	chr7	132316698	132317448	8	33.3	19494	138.5	3562.0	126.4	4358.0	31.1	15604.0	61.8	9178.0
19496	chr8	13784978	13785902	10	33.3	19496	24.2	22678.0	39.7	17138.0	23.2	18954.0	24.8	19951.0
19501	chr8	82862783	82864393	10	33.3	19501	40.0	17408.0	32.8	18962.0	9.61	29073.0	11.6	28729.0
19504	chr8	123948657	123949351	10	33.3	19504	15.9	26895.0	151.0	2980.0	23.2	18966.0	28.3	18519.0
19510	chr9	59750280	59751088	12	33.3	19510	40.0	17418.0	49.3	14914.0	32.8	14936.0	32.9	16761.0
19521	chr10	91171586	91172360	9	33.3	19521	28.4	21080.0	35.6	18191.0	24.3	18452.0	16.2	24917.0
19524	chr11	5261607	5262253	13	33.3	19524	146.0	3182.0	141.4	3453.0	58.3	8139.0	71.6	7480.0
19539	chr12	3806020	3806646	15	33.3	19539	25.0	22411.0	24.6	21650.0	26.0	17722.0		
19540	chr12	54986003	54986761	15	33.3	19540	41.7	16987.0	41.1	16832.0	23.2	19043.0	32.9	16800.0
19542	chr12	102282481	102283269	15	33.3	19542	105.1	6286.0	96.7	7256.0	22.6	19358.0	34.7	16209.0
19544	chr12	116076630	116077846	15	33.3	19544	59.2	12981.0	42.0	16581.0	20.9	20276.0	14.4	26359.0
19548	chr13	115101028	115102278	14	33.3	19548	27.5	21482.0	17.3	24976.0			19.6	22710.0
19552	chr14	70635561	70636481	11	33.3	19552	60.9	12636.0	49.7	14840.0	26.0	17753.0	26.6	19257.0
19553	chr14	103346518	103347288	11	33.3	19553	42.6	16817.0	141.0	3480.0	71.3	6055.0	73.4	7235.0
19565	chr15	97721497	97722121	16	33.3	19565	37.5	18201.0	26.9	20898.0				
19567	chr15	100551060	100551908	16	33.3	19567	101.8	6634.0	77.6	9743.0	70.7	6135.0	32.9	16833.0
19572	chr16	22439568	22440514	17	33.3	19572	28.4	21178.0	42.9	16381.0	43.5	11624.0	43.3	13535.0
19574	chr16	91597597	91598223	17	33.3	19574	161.9	2524.0	98.5	7015.0	66.2	6822.0	92.4	4841.0
19576	chr17	32166359	32166859	18	33.3	19576	35.0	18970.0	28.7	20277.0	18.7	21583.0	26.0	19512.0
19577	chr17	46296727	46297513	18	33.3	19577	32.5	19757.0	33.8	18761.0	19.8	21000.0	20.2	22396.0
19578	chr17	46711089	46711715	18	33.3	19578	35.9	18721.0	31.0	19568.0	19.8	21001.0	15.6	25516.0
19582	chr17	87974317	87975255	18	33.3	19582	58.4	13169.0	59.3	12886.0			32.3	17078.0
19588	chr18	67390050	67391138	20	33.3	19588	27.5	21543.0	27.4	20730.0	33.9	14653.0	27.7	18850.0
19589	chr18	68337025	68337651	20	33.3	19589			29.7	19994.0				
19590	chr19	4283172	4283954	21	33.3	19590	45.9	16013.0	68.0	11275.0	18.1	21960.0	32.9	16859.0
19593	chr19	46962166	46962666	21	33.3	19593	142.7	3351.0	102.2	6626.0	88.2	4067.0		
19594	chr19	46970272	46971196	21	33.3	19594	28.4	21213.0	34.2	18654.0	36.8	13689.0	31.8	17308.0
19596	chrX	13070087	13071251	3	33.3	19596	29.2	20899.0	40.6	16975.0	20.9	20364.0	10.4	30462.0
19602	chr1	13589858	13590488	1	32.7	19602	40.0	17289.0	37.0	17801.0	23.2	18829.0	24.3	20108.0
19604	chr1	39186020	39187082	1	32.7	19604	23.4	22879.0	21.9	22618.0	16.4	22705.0	28.3	18414.0
19612	chr1	151570992	151571754	1	32.7	19612			47.4	15277.0			52.0	11230.0
19613	chr1	156473589	156474565	1	32.7	19613			40.1	16981.0	33.4	14671.0	39.9	14419.0
19615	chr1	171287273	171287973	1	32.7	19615	30.9	20076.0	37.4	17679.0	27.7	16845.0	25.4	19555.0
19620	chr2	38351777	38352533	2	32.7	19620	23.4	22902.0	30.1	19727.0	19.2	21053.0	29.5	17972.0
19621	chr2	49619498	49620414	2	32.7	19621	25.0	22224.0	31.0	19456.0	23.2	18847.0	26.6	19125.0
19630	chr3	22075543	22076171	4	32.7	19630	89.3	8024.0	55.2	13623.0	36.8	13539.0	33.5	16477.0
19640	chr4	11965520	11966020	5	32.7	19640	29.2	20692.0	28.3	20320.0			17.3	23945.0
19641	chr4	45972428	45973100	5	32.7	19641	50.1	14886.0	37.0	17826.0			21.4	21583.0
19643	chr4	98394987	98396489	5	32.7	19643	37.5	18061.0			20.9	20121.0	20.2	22137.0
19644	chr4	103214012	103214946	5	32.7	19644	27.5	21305.0	50.6	14589.0	36.8	13556.0	53.7	10870.0
19646	chr4	107209136	107210612	5	32.7	19646	15.9	26757.0	10.0	29738.0	7.92	31089.0		
19647	chr4	138326494	138327278	5	32.7	19647	38.4	17831.0	89.9	8052.0	30.5	15769.0	35.2	15924.0
19649	chr5	35728505	35729681	6	32.7	19649	58.4	13079.0	39.7	17119.0			26.0	19369.0
19655	chr5	76303412	76304184	6	32.7	19655	24.2	22623.0	30.6	19614.0	27.1	17139.0	35.8	15740.0
19658	chr5	112252687	112253565	6	32.7	19658	42.6	16700.0	31.0	19477.0	23.2	18896.0	17.3	23985.0
19660	chr5	116288365	116289683	6	32.7	19660	36.7	18323.0	36.5	17940.0	12.4	25972.0	15.6	25233.0
19668	chr6	50777090	50778360	7	32.7	19668	14.2	27999.0	18.7	24127.0	16.4	22816.0	26.0	19382.0
19673	chr7	52004972	52006514	8	32.7	19673	30.0	20456.0			11.3	27089.0		
19685	chr8	85493013	85494099	10	32.7	19685	42.6	16743.0	25.5	21291.0	19.2	21166.0	62.4	9057.0
19687	chr8	88521382	88522192	10	32.7	19687	29.2	20748.0	31.9	19229.0	23.2	18960.0	31.8	17191.0
19688	chr8	94838248	94838894	10	32.7	19688	141.8	3378.0	120.4	4814.0				
19690	chr8	116942580	116943522	10	32.7	19690	60.1	12765.0	22.4	22511.0	37.3	13420.0		
19691	chr8	121589974	121590732	10	32.7	19691			146.4	3187.0	105.8	2742.0		
19693	chr9	7872977	7873901	12	32.7	19693			32.4	19104.0			29.5	18066.0
19694	chr9	19622234	19623118	12	32.7	19694	40.9	17162.0	34.2	18590.0	18.7	21469.0	30.0	17815.0
19700	chr9	63602182	63602808	12	32.7	19700	131.0	4035.0	124.5	4516.0	102.4	2960.0	22.5	21040.0
19701	chr9	64810809	64811433	12	32.7	19701	38.4	17888.0	43.8	16133.0	43.0	11725.0	45.1	13000.0
19706	chr9	119823530	119824484	12	32.7	19706	25.0	22375.0	23.7	21971.0	20.4	20540.0		
19708	chr10	5806299	5807187	9	32.7	19708	100.1	6791.0	115.0	5320.0	26.6	17453.0	34.1	16361.0
19710	chr10	25359413	25359913	9	32.7	19710	35.9	18644.0	32.4	19111.0				
19711	chr10	30199350	30200310	9	32.7	19711	25.9	22038.0	33.3	18845.0	28.8	16502.0	27.7	18747.0
19713	chr10	52233759	52234559	9	32.7	19713	27.5	21416.0	27.4	20667.0	17.5	22201.0	23.1	20762.0
19718	chr10	81558966	81559780	9	32.7	19718	136.8	3682.0	134.1	3881.0	24.3	18451.0	20.2	22282.0
19719	chr10	122046925	122047837	9	32.7	19719	38.4	17909.0	33.3	18851.0	27.1	17221.0	35.8	15802.0
19722	chr11	21371041	21371667	13	32.7	19722	37.5	18141.0	84.9	8711.0	32.2	15198.0	62.4	9079.0
19723	chr11	23633436	23634062	13	32.7	19723	35.0	18902.0	41.1	16818.0				
19728	chr11	69965304	69967188	13	32.7	19728	18.4	25528.0	23.7	21989.0			34.1	16379.0
19731	chr11	78465424	78466704	13	32.7	19731	44.2	16324.0	47.4	15337.0			29.5	18101.0
19733	chr11	98347655	98348411	13	32.7	19733	30.0	20534.0	31.5	19397.0	20.9	20256.0	23.1	20794.0
19734	chr11	103015704	103016652	13	32.7	19734	47.6	15538.0	47.0	15449.0	36.2	13808.0	34.1	16387.0
19745	chr13	51170486	51171380	14	32.7	19745	41.7	16999.0	47.0	15457.0	12.4	26242.0	13.9	26795.0
19747	chr14	8665570	8666968	11	32.7	19747	30.9	20285.0	28.3	20405.0	28.8	16545.0	35.8	15824.0
19748	chr14	31830813	31831313	11	32.7	19748	27.5	21483.0	28.3	20411.0				
19750	chr14	55559461	55560273	11	32.7	19750	68.4	11278.0	41.5	16715.0	79.2	5014.0	66.4	8363.0
19753	chr14	105499596	105500502	11	32.7	19753	40.0	17481.0	38.8	17397.0	27.1	17287.0	18.5	23402.0
19757	chr15	89378745	89379499	16	32.7	19757	41.7	17022.0	50.6	14652.0			29.5	18147.0
19759	chr15	99295203	99295829	16	32.7	19759	95.1	7379.0	76.6	9892.0			24.8	20068.0
19769	chr16	48994611	48995413	17	32.7	19769			110.9	5726.0	15.3	23788.0	17.9	23806.0
19770	chr16	70313646	70314272	17	32.7	19770	39.2	17724.0	42.9	16383.0			30.0	17899.0
19775	chr17	12740944	12741762	18	32.7	19775			62.5	12281.0	12.4	26344.0	64.7	8688.0
19782	chr17	65782322	65783080	18	32.7	19782	19.2	25198.0	27.4	20722.0	25.4	18036.0	27.1	19081.0
19783	chr17	71551974	71552882	18	32.7	19783	18.4	25652.0	37.9	17661.0			19.6	22772.0
19786	chr18	33462969	33464025	20	32.7	19786	18.4	25659.0	21.0	23164.0	14.7	24328.0	24.8	20095.0
19791	chr19	4268626	4269540	21	32.7	19791	36.7	18489.0	39.2	17307.0	31.1	15713.0	30.0	17921.0
19797	chr19	57609777	57610817	21	32.7	19797	43.4	16629.0	49.7	14861.0	24.9	18309.0	39.9	14598.0
19798	chrX	12936467	12937707	3	32.7	19798	14.2	28325.0	31.0	19579.0	14.7	24362.0	24.3	20331.0
19799	chrX	38454865	38455845	3	32.7	19799	47.6	15613.0	44.7	15963.0	28.3	16830.0	30.0	17931.0
19803	chrX	162887273	162888291	3	32.7	19803	20.0	24860.0	34.2	18660.0	28.8	16610.0	26.0	19540.0
19807	chr1	34010857	34012187	1	32.1	19807	49.2	15024.0	39.7	17088.0	14.7	23855.0	10.4	29688.0
19810	chr1	53706310	53707080	1	32.1	19810	32.5	19531.0	39.2	17206.0	14.7	23860.0	22.0	21216.0
19816	chr1	119648241	119649647	1	32.1	19816	30.9	20071.0	17.8	24507.0			13.3	26941.0
19820	chr1	179668252	179669054	1	32.1	19820	29.2	20656.0	26.5	20932.0	20.4	20390.0	22.0	21234.0
19821	chr1	180192427	180193325	1	32.1	19821			15.5	25736.0				
19825	chr2	30982632	30983390	2	32.1	19825	87.6	8236.0	37.0	17809.0	40.2	12462.0	31.2	17340.0
19826	chr2	38931414	38932516	2	32.1	19826	25.9	21899.0	25.1	21378.0	17.0	22412.0	29.5	17973.0
19829	chr2	155276491	155277547	2	32.1	19829	35.0	18783.0	26.0	21066.0	16.4	22746.0	15.6	25150.0
19832	chr2	177838514	177840580	2	32.1	19832	34.2	19035.0	22.8	22246.0	8.48	30150.0	9.24	31561.0
19836	chr3	101109319	101110167	4	32.1	19836	30.0	20406.0	28.7	20166.0	25.4	17842.0	32.9	16691.0
19837	chr3	108226257	108227171	4	32.1	19837	25.0	22261.0					21.4	21576.0
19838	chr3	116662304	116663072	4	32.1	19838	146.8	3122.0	33.3	18787.0	27.7	16878.0	28.9	18243.0
19840	chr4	16163704	16164330	5	32.1	19840	38.4	17820.0	130.5	4075.0	18.1	21719.0	121.9	2666.0
19848	chr5	34658835	34659463	6	32.1	19848			52.0	14300.0				
19855	chr5	122613964	122614590	6	32.1	19855	29.2	20721.0	30.1	19748.0			14.4	26213.0
19864	chr6	124930697	124931483	7	32.1	19864	54.2	13945.0	71.6	10629.0	53.2	9203.0	29.5	18040.0
19868	chr7	24883619	24884391	8	32.1	19868	11.7	30130.0	185.2	1853.0	12.4	26025.0	35.2	15955.0
19874	chr7	110613787	110614591	8	32.1	19874	17.5	25897.0	35.6	18166.0	30.5	15808.0	34.1	16335.0
19876	chr7	126200274	126200902	8	32.1	19876	36.7	18361.0	37.9	17594.0	28.8	16472.0	42.7	13622.0
19881	chr8	117158605	117159361	10	32.1	19881	25.9	22021.0	37.9	17597.0	33.9	14556.0	32.9	16751.0
19885	chr9	54917057	54917953	12	32.1	19885	44.2	16302.0	38.8	17366.0	24.3	18429.0	17.3	24063.0
19887	chr9	75070666	75071346	12	32.1	19887	23.4	23062.0	29.2	20075.0	28.8	16493.0	27.7	18732.0
19892	chr9	104262851	104263479	12	32.1	19892	80.1	9367.0	33.3	18837.0	35.6	13972.0	26.6	19209.0
19893	chr9	109094726	109095534	12	32.1	19893	30.0	20494.0	31.5	19385.0	22.6	19309.0	20.2	22269.0
19894	chr9	110825967	110827657	12	32.1	19894	22.5	23457.0	15.5	25866.0			20.8	21941.0
19901	chr10	60217745	60218927	9	32.1	19901	9.18	31975.0	20.1	23524.0	18.1	21828.0	23.1	20763.0
19903	chr10	61475410	61475910	9	32.1	19903	63.4	12120.0	72.1	10573.0			53.7	10913.0
19907	chr10	95941023	95941523	9	32.1	19907	30.0	20508.0	44.7	15928.0	28.3	16726.0	38.1	15066.0
19911	chr11	5519931	5520711	13	32.1	19911	23.4	23096.0	24.6	21639.0	20.4	20559.0	23.1	20779.0
19912	chr11	6546297	6546921	13	32.1	19912	56.7	13474.0	41.5	16694.0				
19922	chr11	103267828	103268592	13	32.1	19922	45.1	16149.0	42.4	16474.0	36.8	13628.0	37.5	15283.0
19925	chr11	115133280	115134306	13	32.1	19925	40.9	17198.0	33.3	18860.0	22.6	19348.0	27.1	19021.0
19926	chr12	24650746	24651370	15	32.1	19926	34.2	19175.0	37.0	17879.0				
19937	chr13	34162698	34163198	14	32.1	19937	84.3	8753.0	91.2	7912.0	86.5	4210.0		
19938	chr13	81782726	81783356	14	32.1	19938	41.7	17002.0	42.4	16485.0	23.2	19060.0	31.8	17253.0
19939	chr13	85289390	85289890	14	32.1	19939	37.5	18180.0	46.1	15664.0				
19944	chr14	14702422	14703188	11	32.1	19944	41.7	17008.0	24.6	21667.0	14.7	24243.0	20.8	22000.0
19950	chr15	9435195	9436293	16	32.1	19950	28.4	21159.0	27.4	20708.0			26.6	19258.0
19952	chr15	76118619	76119581	16	32.1	19952	51.7	14622.0	38.3	17515.0	25.4	18006.0	20.2	22368.0
19953	chr15	81465425	81466359	16	32.1	19953	66.7	11581.0	62.5	12278.0			30.6	17670.0
19957	chr16	4790454	4791078	17	32.1	19957	112.6	5535.0	110.4	5766.0	12.4	26321.0	24.3	20301.0
19958	chr16	11065454	11066760	17	32.1	19958	74.3	10307.0	75.3	10082.0	31.7	15472.0	20.8	22014.0
19967	chr17	47436389	47437865	18	32.1	19967	35.9	18722.0	32.8	19029.0	27.7	17043.0	25.4	19793.0
19972	chr17	87025699	87026451	18	32.1	19972	49.2	15202.0	30.1	19831.0			22.0	21504.0
19973	chr18	14683272	14683898	20	32.1	19973	37.5	18219.0	26.0	21207.0				
19981	chr1	33907799	33908647	1	31.5	19981			21.0	22983.0	17.5	21988.0	21.4	21529.0
19990	chr2	5063238	5064172	2	31.5	19990	18.4	25270.0	23.3	22055.0	22.6	19166.0	22.5	20917.0
19991	chr2	18676056	18676682	2	31.5	19991								
19992	chr2	29890195	29891131	2	31.5	19992	43.4	16428.0	40.1	16984.0	11.9	26474.0	10.4	29767.0
20010	chr3	79567041	79567861	4	31.5	20010	61.7	12360.0	30.6	19604.0	21.5	19815.0	28.9	18238.0
20011	chr3	94372782	94373810	4	31.5	20011								
20012	chr3	96180565	96181821	4	31.5	20012	34.2	19042.0	29.2	20035.0	26.0	17612.0	22.0	21274.0
20014	chr3	105686770	105687396	4	31.5	20014	81.8	9056.0	104.0	6420.0	33.4	14693.0	38.7	14799.0
20016	chr3	121171108	121171910	4	31.5	20016	30.0	20407.0	44.3	15989.0	26.6	17378.0	19.6	22485.0
20017	chr3	130180183	130181369	4	31.5	20017			32.4	19068.0	13.6	24840.0	13.9	26533.0
20018	chr3	135691202	135692152	4	31.5	20018	249.5	945.0	34.2	18553.0	27.1	17116.0	61.2	9262.0
20020	chr4	120667005	120667757	5	31.5	20020	33.4	19303.0			18.7	21393.0	27.7	18669.0
20021	chr4	148447986	148448794	5	31.5	20021	113.5	5414.0	116.3	5170.0	46.9	10658.0	28.9	18260.0
20024	chr4	154961308	154962068	5	31.5	20024	31.7	19864.0	34.7	18421.0	15.8	23106.0	13.3	27051.0
20025	chr5	72559828	72560642	6	31.5	20025	39.2	17579.0	45.6	15707.0			31.2	17375.0
20026	chr5	92277545	92278045	6	31.5	20026	42.6	16697.0						
20031	chr5	121397604	121398104	6	31.5	20031	113.5	5420.0	132.3	3962.0	28.3	16659.0	153.7	1576.0
20035	chr6	35177990	35178892	7	31.5	20035			24.2	21764.0	22.1	19545.0	22.0	21326.0
20038	chr6	99028470	99029102	7	31.5	20038	225.3	1178.0	28.3	20332.0	205.3	624.0	243.2	535.0
20039	chr6	115761574	115762608	7	31.5	20039	36.7	18341.0	36.5	17947.0	34.5	14326.0	41.6	13975.0
20040	chr6	116337552	116339046	7	31.5	20040	15.0	27438.0	10.0	29815.0	9.61	29019.0	11.6	28680.0
20043	chr7	16924270	16924894	8	31.5	20043	130.2	4068.0	33.3	18814.0			25.4	19639.0
20045	chr7	45814351	45815105	8	31.5	20045	19.2	24995.0	24.6	21584.0	18.1	21782.0	19.1	22947.0
20056	chr8	106870803	106871461	10	31.5	20056	25.0	22354.0	27.8	20494.0			17.3	24053.0
20057	chr8	109868140	109868764	10	31.5	20057	31.7	19923.0	25.5	21294.0				
20059	chr9	21797786	21799268	12	31.5	20059	25.9	22023.0	26.9	20834.0	10.2	28426.0		
20064	chr9	69290749	69291557	12	31.5	20064	86.8	8388.0	41.1	16811.0	14.7	24113.0	23.7	20489.0
20065	chr9	72661474	72662362	12	31.5	20065	40.9	17169.0	31.5	19384.0	20.4	20528.0	27.7	18731.0
20067	chr9	96889438	96890332	12	31.5	20067	55.9	13624.0	85.8	8585.0	27.1	17196.0	22.0	21381.0
20068	chr10	13008087	13008587	9	31.5	20068	90.9	7856.0	101.7	6654.0			64.1	8764.0
20071	chr10	61476263	61477015	9	31.5	20071	63.4	12120.0	72.1	10573.0			53.7	10913.0
20087	chr11	94472508	94473438	13	31.5	20087	43.4	16554.0	35.6	18199.0	23.2	19032.0	19.1	23021.0
20088	chr11	96302641	96303821	13	31.5	20088					14.7	24181.0	22.0	21424.0
20094	chr11	116029919	116030419	13	31.5	20094	78.4	9603.0						
20096	chr11	116432873	116433673	13	31.5	20096	14.2	28159.0	31.5	19400.0				
20100	chr12	73907172	73907962	15	31.5	20100	28.4	21121.0	30.1	19794.0	18.7	21523.0		
20107	chr12	111537143	111537963	15	31.5	20107	24.2	22776.0	29.2	20102.0	31.1	15664.0	22.0	21438.0
20108	chr12	111814151	111814969	15	31.5	20108	70.9	10825.0	76.6	9884.0	50.9	9756.0	58.9	9790.0
20110	chr13	37993967	37994591	14	31.5	20110	30.9	20272.0	120.4	4822.0	23.8	18757.0	68.7	7976.0
20112	chr13	46418253	46419707	14	31.5	20112	46.7	15766.0	33.8	18747.0	6.79	32703.0	19.1	23049.0
20114	chr13	56135406	56136038	14	31.5	20114	193.6	1670.0	26.9	20881.0	27.1	17273.0	36.4	15648.0
20116	chr13	91461888	91462514	14	31.5	20116	30.9	20279.0			17.0	22630.0	21.4	21741.0
20118	chr14	55853741	55854535	11	31.5	20118	34.2	19199.0	42.0	16589.0			28.9	18358.0
20120	chr14	64587005	64587779	11	31.5	20120	50.9	14805.0	50.6	14648.0	15.3	23751.0	15.0	25991.0
20122	chr15	80710345	80711045	16	31.5	20122	44.2	16366.0	42.9	16377.0				
20123	chr15	84855884	84856642	16	31.5	20123	85.9	8546.0	78.0	9690.0	24.9	18263.0	32.9	16827.0
20125	chr15	101221529	101222459	16	31.5	20125	15.9	27082.0			71.3	6060.0	77.4	6626.0
